method,n_samples,point_id,x,y,rating,parent_asin
fitsne,10000,51,-24.7611938702791,52.49461346181418,2.0,B00L49X8E6
fitsne,10000,52,-15.82333671398855,-59.29018126335334,5.0,B09HDZ8FQY
fitsne,10000,53,27.648148162415644,48.7112842279328,5.0,B00PQBDQPO
fitsne,10000,54,-8.045989769538778,-43.215622963578184,5.0,B00CRF9V2O
fitsne,10000,55,-7.3316817463651045,-43.182464941764735,5.0,B00BHC7ZTE
fitsne,10000,56,-3.4145756884642076,-1.8359896183773396,4.0,B00852JEPW
fitsne,10000,57,-13.301420696159607,19.624873450595956,2.0,B09ZTXZ1MQ
fitsne,10000,58,-13.10919733066779,-38.868143747836534,5.0,B09MYGF318
fitsne,10000,59,11.570240321862475,38.33167283662038,1.0,B07VV6TT69
fitsne,10000,60,21.253637132255612,13.511564797188703,5.0,B07BRHB8C1
fitsne,10000,61,23.63328576868115,-28.538371663797758,5.0,B07Z6BPJXQ
fitsne,10000,62,37.93619722053447,-0.2655979421232377,4.0,B083YHS7SV
fitsne,10000,63,63.35579667925679,-20.950026614967374,5.0,B0046EDOWW
fitsne,10000,64,64.26822901080838,-39.88152130197949,5.0,B0045DT3A6
fitsne,10000,65,21.77890013550769,41.473517038994295,5.0,B09DSSQ52Q
fitsne,10000,66,-9.972118662656275,64.56381474789212,3.0,B07H3PN7K3
fitsne,10000,67,47.05813728589491,-5.766713873291624,5.0,B0733GXPYZ
fitsne,10000,68,25.969194118695277,23.0683397451855,2.0,B07TPLH5YK
fitsne,10000,69,-33.234428316191654,-15.132935733621416,2.0,B07FPQ343D
fitsne,10000,70,11.351410061699003,61.37632742665904,5.0,B00VKIY9RG
fitsne,10000,71,39.27458145291806,52.70306150755891,5.0,B07BJ8KD6X
fitsne,10000,72,1.3679051717749344,-42.3182049436293,1.0,B0061F6QUG
fitsne,10000,73,-39.60538524894611,-25.3003036137271,5.0,B09DRXBKVG
fitsne,10000,74,-24.525612631067002,-50.61500186200671,5.0,B09TB71VLY
fitsne,10000,75,6.959079780427269,-7.424313034374882,5.0,B002N3MM6W
fitsne,10000,76,54.794968381084516,-30.779788409174895,5.0,B07KTYJ769
fitsne,10000,77,61.89305535151014,-24.90483730739089,5.0,B07PGL2N7J
fitsne,10000,78,-33.6299172609588,-35.6414024389791,5.0,B07J2GSF3S
fitsne,10000,79,-33.563836961781206,-35.57555709329761,3.0,B07Z9QXZMW
fitsne,10000,80,25.84125190459761,-7.915818393047234,4.0,B07Q585X37
fitsne,10000,81,27.327556520828004,-7.265826846769105,4.0,B07P97SHQP
fitsne,10000,82,-33.7520584879624,-35.71245317331988,5.0,B07B3TX6MF
fitsne,10000,83,4.719987893113629,-16.810631840030084,4.0,B07WPY2W4Y
fitsne,10000,84,3.9628947488706596,-7.804210089699774,4.0,B083Z3QCY6
fitsne,10000,85,16.099742024623712,13.25521930661825,4.0,B07F71KFMQ
fitsne,10000,86,28.768764398838407,13.605052869011343,4.0,B07547WSQQ
fitsne,10000,87,10.919287566610866,-20.807219218801556,4.0,B07P7KG4TJ
fitsne,10000,88,-37.3550807387975,55.527338019774795,4.0,B01LYC6A8M
fitsne,10000,89,-33.68202594284108,55.4959688480112,5.0,B0B2Y5WYRG
fitsne,10000,90,-26.938218877704855,54.5325745238623,5.0,B08KG14KCT
fitsne,10000,91,-37.00743301935628,38.626583993657135,5.0,B09FF1RNDT
fitsne,10000,92,43.32416172713602,-4.723066060013219,3.0,B00FGI4C14
fitsne,10000,93,39.70813178925536,-6.622690230753579,3.0,B07B4BF3KT
fitsne,10000,94,20.50962621848713,-24.89932280468653,5.0,B08XBLP2V8
fitsne,10000,95,24.505627602446918,-26.29385759891913,5.0,B018S7DPU8
fitsne,10000,96,14.92308859922773,-10.621963644628817,5.0,B00MYU0E0K
fitsne,10000,97,-34.536714410775744,52.4531521828976,5.0,B000Q85WOK
fitsne,10000,98,59.027434806993405,-8.35777808239258,5.0,B01KWY71BO
fitsne,10000,99,23.086793402077692,-17.57786101977562,4.0,B008I64LC6
fitsne,10000,100,24.050781543656594,-29.30158505568822,5.0,B079Y46M3N
fitsne,10000,101,-10.999411490926736,26.3471601896731,3.0,B01MZ45YUU
fitsne,10000,102,-6.672345668148873,24.639369378764695,5.0,B074V4CWFD
fitsne,10000,103,22.23339453606988,-14.119175314349928,3.0,B0083J8DFY
fitsne,10000,104,-1.5242814549260815,-14.371954873684489,5.0,B09N7SXX1X
fitsne,10000,105,32.104720377937845,32.076649593522816,5.0,B00X4XEBTQ
fitsne,10000,106,30.08689415064077,-44.582941655923996,4.0,B001CJOLBW
fitsne,10000,107,1.5321038334657842,-44.600324408812305,5.0,B0032FOKME
fitsne,10000,108,-68.84510241414722,-18.169795379052044,5.0,B002WBX7TQ
fitsne,10000,109,-53.761784379195504,-13.718273307017292,4.0,B07CB22VVJ
fitsne,10000,110,-53.774742237763746,-13.613174444062338,4.0,B0002MQGK4
fitsne,10000,111,-30.124909423712026,23.851680454583366,4.0,B0092TGP4A
fitsne,10000,112,-54.83649075499743,-7.790520845117557,5.0,B00552PA7G
fitsne,10000,113,-49.813808537299714,-9.110892583243182,5.0,B07CDCX945
fitsne,10000,114,-53.821678198668074,-13.683618480337854,4.0,B07BYZBG2X
fitsne,10000,115,26.654529347239926,-11.934698893756222,5.0,B07CBLV151
fitsne,10000,116,-49.89881500601315,-8.794149982881011,3.0,B000SJ2TJ8
fitsne,10000,117,-30.919496390252995,30.01946932452079,5.0,B003UT2C4U
fitsne,10000,118,39.13032143771741,-8.440565597530336,5.0,B084JBVY4S
fitsne,10000,119,42.045424019664964,-2.5293489886947733,5.0,B0075VFKI4
fitsne,10000,120,39.512111146780164,-12.112589041689683,5.0,B009RUZ7TS
fitsne,10000,121,-11.95759529906747,23.477670423310737,5.0,B071CMGRLL
fitsne,10000,122,-29.630108791017904,12.497049053209217,3.0,B006ZZXVCI
fitsne,10000,123,46.61426240153236,-0.20538839569077658,5.0,B01DFKC6CQ
fitsne,10000,124,47.1614932513764,-0.9605147058535638,5.0,B07P9W1SMH
fitsne,10000,125,47.762634135113146,-5.912016031203742,5.0,B01M3ULMWP
fitsne,10000,126,46.05093630741166,13.946111563641741,1.0,B071HXSW4Y
fitsne,10000,127,38.278823960935945,-39.06302436256505,5.0,B0CCDMQZM7
fitsne,10000,128,19.80448029113403,59.591852897817205,1.0,B005HSG31K
fitsne,10000,129,21.81261472698197,54.120710401679595,3.0,B00D2J8558
fitsne,10000,130,23.948302447296783,18.032354643521906,1.0,B0BFHVDPTG
fitsne,10000,131,28.444328908581696,-40.905839035908315,5.0,B08N4M55K5
fitsne,10000,132,-28.756519059491847,-18.457854857539616,5.0,B0945WPX5W
fitsne,10000,133,-5.292782121091908,-68.28352517842987,5.0,B09K7K5J3N
fitsne,10000,134,-8.09735251718737,-34.45165657156756,4.0,B084ZJFNKN
fitsne,10000,135,-17.334126768763877,-44.50692935406526,5.0,B0B3T4JWN9
fitsne,10000,136,-8.322925158900018,-65.39581686080426,4.0,B07S5JVP78
fitsne,10000,137,-17.469105055580172,-43.61989890254979,5.0,B0935ZDCYD
fitsne,10000,138,-4.150591635158668,51.44844468530855,5.0,B075LX7S6B
fitsne,10000,139,31.56093479444876,-32.7441182060882,5.0,B001L5SN5M
fitsne,10000,140,26.333155852273254,41.208832851712415,5.0,B000WOIFO2
fitsne,10000,141,-7.601458643230487,-63.445861412912656,5.0,B00365EB3I
fitsne,10000,142,21.878979924654736,2.075017832285715,4.0,B07XZ1YDKP
fitsne,10000,143,-38.60113187733104,9.356036614808856,1.0,B09CD8GVY5
fitsne,10000,144,-17.853043013486516,26.590151394363815,1.0,B09V28P31X
fitsne,10000,145,-4.477354292998905,23.69289751026804,5.0,B01D0PVYH4
fitsne,10000,146,-3.8710050409005006,-49.35928499453514,5.0,B017SJKHIK
fitsne,10000,147,11.751076133556992,-32.39000615503224,5.0,B0BWNQZT64
fitsne,10000,148,16.677239905274227,-25.416282937229052,5.0,B08F9ZCTCL
fitsne,10000,149,13.07985075982933,58.4362540636633,5.0,B08F9NJMW7
fitsne,10000,150,4.10372791756111,-71.83224443646623,5.0,B01L2VGEQE
fitsne,10000,151,-16.781436490692702,-42.964492693597094,5.0,B0BW4PFM58
fitsne,10000,152,61.90683508616152,-43.10068486877676,1.0,B00MNB1OD6
fitsne,10000,153,51.78481339153746,19.417832155146574,5.0,B00TIRFCXQ
fitsne,10000,154,-57.36142074056741,-17.244261314226886,4.0,B08N51H3LB
fitsne,10000,155,13.081806747269738,-6.712271517992307,5.0,B09KRX2QJC
fitsne,10000,156,7.425209545477304,43.32831541692781,5.0,B09V28Y3HH
fitsne,10000,157,-48.734677080888055,-5.720022550241887,5.0,B0C5XK6534
fitsne,10000,158,12.839373150175916,-30.386346262952827,4.0,B0BTHV3YSV
fitsne,10000,159,-61.2717853692968,14.437732408118967,5.0,B0BRKGSJKH
fitsne,10000,160,40.95295567609676,20.49954008457722,5.0,B00JQZJ4OS
fitsne,10000,161,24.846071487892782,-27.21593575290008,5.0,B08BJWB991
fitsne,10000,162,-37.191267008346784,-4.197397036180239,5.0,B09JNRLN4W
fitsne,10000,163,21.44665464687216,60.06969270211637,5.0,B07HHY1MWS
fitsne,10000,164,-7.681420823698071,35.744954782610925,4.0,B00IYM0Y2A
fitsne,10000,165,21.069323730552977,59.96656212705309,5.0,B01HNL545Y
fitsne,10000,166,8.081487023889839,-47.93619908205184,5.0,B08RJJ97VW
fitsne,10000,167,51.04210199394801,-36.07398650185162,5.0,B01KXHYDXO
fitsne,10000,168,42.17588855456689,21.699691951597952,2.0,B071KJ97ZL
fitsne,10000,169,42.113277162732025,21.7924721908855,1.0,B07QWP1RYY
fitsne,10000,170,22.64532202490277,-28.342488965464728,5.0,B0772SXNSC
fitsne,10000,171,47.65217511532526,14.012856794695375,3.0,B08W69YRFB
fitsne,10000,172,45.02717949068501,-40.22454031042695,5.0,B073J9QWKY
fitsne,10000,173,45.09334926269612,-40.44605960720922,5.0,B073M1NGHJ
fitsne,10000,174,14.443206045653456,30.64863109724292,5.0,B0B8N1CQD1
fitsne,10000,175,-61.638892189141515,-12.357390517698898,5.0,B085XZGVN5
fitsne,10000,176,-40.75527034448875,-27.910373781595265,4.0,B09GV31691
fitsne,10000,177,-16.58902870187043,-10.298003457666736,4.0,B09KPLV3WD
fitsne,10000,178,4.69666212934584,10.502701294456275,5.0,B093YD69JB
fitsne,10000,179,-31.56837533373909,55.3110035661554,5.0,B09KM3BZSS
fitsne,10000,180,-9.217481030215527,-34.39943904651684,2.0,B0992TJFM3
fitsne,10000,181,-23.726501409703733,-43.65624674904595,3.0,B07ZWCTNJH
fitsne,10000,182,-24.046448028120693,-37.55356120680027,5.0,B07VKFSLKN
fitsne,10000,183,-23.987765338560877,-37.606676905909595,5.0,B00MJ1YR8Y
fitsne,10000,184,-6.715877761277551,-2.100379404256008,4.0,B08ZZYS2P3
fitsne,10000,185,-12.860832006422516,-52.7238164891567,5.0,B007JYZ3BG
fitsne,10000,186,-23.549488540319352,30.077110692556683,1.0,B08L1N8TG9
fitsne,10000,187,-39.03740995910736,36.18283801063762,5.0,B07G95FFN3
fitsne,10000,188,62.40519252181484,-24.559473608705208,5.0,B083WD2J3F
fitsne,10000,189,7.16062470022282,-63.58995131745359,3.0,B08TTVLTWT
fitsne,10000,190,36.469069389423076,17.18318041502766,5.0,B095KG3VZG
fitsne,10000,191,-20.61881908703005,47.66843294358057,4.0,B088DJQ2PQ
fitsne,10000,192,37.99482249718443,-29.658029952361318,1.0,B00UVSJU4S
fitsne,10000,193,23.57894923346536,-53.17463734360442,5.0,B0BJ13Q5JG
fitsne,10000,194,9.047373306724625,14.450459582266635,5.0,B07QQPH27F
fitsne,10000,195,-5.7501623728434765,-13.404211841720572,5.0,B00PYG7LH0
fitsne,10000,196,-5.467098826314903,-49.282607117863115,5.0,B07S764D9V
fitsne,10000,197,-36.512318548174065,-13.52877044397391,5.0,B071WRSYML
fitsne,10000,198,30.919707780133606,42.13010793698453,5.0,B00BKX75YA
fitsne,10000,199,33.63339347776305,44.24446202090745,4.0,B09FN58JBR
fitsne,10000,200,-37.968571797719484,50.0475435419591,5.0,B0032GU1LW
fitsne,10000,201,-3.683889663457406,-70.09064782109593,3.0,B0B9HR3T4B
fitsne,10000,202,-28.340906404451587,-48.42857246275558,5.0,B07LC6VRD6
fitsne,10000,203,-0.25500525710218247,-2.463062064797939,4.0,B01KUEGE1E
fitsne,10000,204,31.19399764344917,-36.17793210295123,5.0,B08KGQHF67
fitsne,10000,205,-62.04513316585823,19.651922316861455,5.0,B0C9DP86HZ
fitsne,10000,206,12.964216086221457,30.1720095276216,5.0,B089W47DTX
fitsne,10000,207,-19.118782964409107,67.98813720103648,5.0,B00EQ94566
fitsne,10000,208,32.748861242542795,53.49698048035483,5.0,B07SPFR8VB
fitsne,10000,209,-35.540618205220746,50.652540375555326,5.0,B00KQQK87S
fitsne,10000,210,-8.790168616538644,-21.751442928298253,5.0,B07KTYJ769
fitsne,10000,211,-1.0346087663581403,-27.183452424126067,3.0,B06X95BTH4
fitsne,10000,212,28.09032426068253,-2.302118540532345,5.0,B005L38VRU
fitsne,10000,213,-22.101439542542323,-41.771473623004105,5.0,B00V3CSE4I
fitsne,10000,214,-53.7183761545814,28.894388157876964,3.0,B003MVYTBU
fitsne,10000,215,30.976253283050244,-39.81601945710268,5.0,B006R9O2PC
fitsne,10000,216,30.129043923138028,-44.488533680097966,5.0,B00D8XNU6C
fitsne,10000,217,-6.05574095718772,-6.1165015241541845,5.0,B00E0ISVLI
fitsne,10000,218,24.075789696696933,12.88191460084017,5.0,B08HC6J3H1
fitsne,10000,219,6.570834192337713,63.19510365958498,3.0,B07RJZPTLX
fitsne,10000,220,53.073793499272895,35.30697019349563,5.0,B09DTP4L96
fitsne,10000,221,22.606138114192017,42.7221860069432,5.0,B004M5MVNS
fitsne,10000,222,22.601956546459597,42.93726042978743,5.0,B008I636D6
fitsne,10000,223,19.890377525045555,-21.79882188672543,1.0,B072LX4LTV
fitsne,10000,224,-6.400329920094246,66.36477831962817,5.0,B0068LWHPQ
fitsne,10000,225,-39.41091027821455,9.093081747411594,5.0,B08JYY4FDG
fitsne,10000,226,-7.0601313524157865,-41.15734642453425,1.0,B09Q5BNT76
fitsne,10000,227,40.19330075696784,-21.376902587537263,5.0,B08FRLCF2W
fitsne,10000,228,-5.0544810564085045,-39.43503910943333,3.0,B09Q5BNT76
fitsne,10000,229,60.93810585472011,-46.49577078420861,1.0,B07FP8VLXS
fitsne,10000,230,28.454168050402252,45.12715992251144,1.0,B09GLQ2PFV
fitsne,10000,231,20.42061648508903,-24.264005638653117,1.0,B09KTMJVJW
fitsne,10000,232,-9.421019409273658,-47.069251182068065,4.0,B08PNW6WGX
fitsne,10000,233,-1.074302335155732,-24.446840663696026,5.0,B0791TX5P5
fitsne,10000,234,54.7286884355715,-23.050791008815885,5.0,B07VYM342S
fitsne,10000,235,-4.352366208684323,-58.165089897262455,2.0,B00IYA2SMQ
fitsne,10000,236,-0.8327158464725967,-66.44314451177853,5.0,B07S764D9V
fitsne,10000,237,-5.748684726257603,-12.640863723501408,4.0,B00B20M8CU
fitsne,10000,238,-39.81369680287981,4.45733127413248,5.0,B0C2PTV9ZW
fitsne,10000,239,7.81425380125826,-34.68087111181978,5.0,B07X4854MR
fitsne,10000,240,28.39094610056501,-46.8408880208878,5.0,B0BBMN8HMM
fitsne,10000,241,-49.382261176048026,26.276021566117507,1.0,B09CFY36RN
fitsne,10000,242,38.39528386254636,-38.099400911748454,5.0,B08FZPS1N1
fitsne,10000,243,57.56998609596371,-13.660133901495804,5.0,B00L1KFWSI
fitsne,10000,244,-26.603609708165113,-3.7779983573586144,1.0,B00007AP2O
fitsne,10000,245,0.715768509135717,-19.475689176617628,5.0,B00KMFN8E8
fitsne,10000,246,44.78018287345483,-14.31568003935628,5.0,B004WX0XP8
fitsne,10000,247,-16.87937143546962,10.471249969511831,1.0,B0BVY4JVNG
fitsne,10000,248,64.42614127929974,-23.771330724889378,5.0,B075X8471B
fitsne,10000,249,61.94580492469626,-25.625595612365384,5.0,B01D2WRSF2
fitsne,10000,250,-19.333051052237124,-66.50860764200539,5.0,B0C2BVCBRV
fitsne,10000,251,-17.928084316118145,68.63976344017941,5.0,B0BBFFXWVH
fitsne,10000,252,20.032312614109156,25.803165696411995,4.0,B0997HW4JP
fitsne,10000,253,21.114142876441825,59.19252057737432,5.0,B0B19M78LS
fitsne,10000,254,-36.862331384769064,-36.89303934196592,5.0,B092D3LR5M
fitsne,10000,255,-37.95919500230018,-36.04112934891646,5.0,B08SW8DMM5
fitsne,10000,256,-37.560273151145346,-36.57935659127146,5.0,B08K3FS8VJ
fitsne,10000,257,-16.555758537667483,66.75371998604523,5.0,B08LYQ7MBZ
fitsne,10000,258,-58.5649627904015,19.302798053881265,5.0,B08G56K774
fitsne,10000,259,-18.17594992983988,69.26337693133003,5.0,B089DZNCZJ
fitsne,10000,260,-10.188507597902298,67.79833412499299,5.0,B09Y37DKJV
fitsne,10000,261,-35.59082478045705,-12.338625485761618,5.0,B08CKSDF3M
fitsne,10000,262,-58.3999429103263,16.6702704491218,5.0,B09CYHT3VK
fitsne,10000,263,13.326787154582513,6.105269501938668,4.0,B08735Q7LS
fitsne,10000,264,-58.383246128606395,15.57183657840372,5.0,B08NPZ574Z
fitsne,10000,265,-8.931224667688321,-36.05479935848762,5.0,B085M686ST
fitsne,10000,266,-10.742960893512619,-66.21590313151087,4.0,B082CJ19WL
fitsne,10000,267,-20.95998884325168,-43.47272837856154,5.0,B081STV3XJ
fitsne,10000,268,-62.29070671509544,12.569298633367575,5.0,B095LLDH4H
fitsne,10000,269,-1.6382009546848668,32.20531449560906,5.0,B07JGKCKKR
fitsne,10000,270,-52.34216137007348,-1.8616460552163498,5.0,B07DTRYMQQ
fitsne,10000,271,-18.892551069038024,68.89362763230326,4.0,B0787GLJNQ
fitsne,10000,272,-10.594960255102187,-67.19235231615096,5.0,B074QQP2T2
fitsne,10000,273,-14.839557139531115,-20.413087547352458,4.0,B075QC3TZY
fitsne,10000,274,26.093118361957032,51.34496945781425,5.0,B0719QH4JP
fitsne,10000,275,44.731477398414015,39.10169035045134,5.0,B01MREKZDP
fitsne,10000,276,-15.107596380084566,-20.9717996673881,3.0,B01HCVG51M
fitsne,10000,277,12.210514006913186,4.395711461461493,4.0,B012D4IEUI
fitsne,10000,278,-27.428054372750744,-17.0548541927686,1.0,B00YEX1Y1S
fitsne,10000,279,-20.520825135255723,-42.11124239389413,5.0,B01MQGLIKL
fitsne,10000,280,-7.835429068142153,27.303725539545752,4.0,B000LY1UMC
fitsne,10000,281,-7.923506652310225,27.751838049304315,5.0,B004WMSV76
fitsne,10000,282,-17.44378744653876,69.65364794676599,5.0,B005J7Y98I
fitsne,10000,283,-31.471356277308896,24.935144572084848,5.0,B00KTCN43E
fitsne,10000,284,39.11582874223946,2.5604137921653014,4.0,B019CB11IM
fitsne,10000,285,-7.634743144440395,-2.413615452892538,5.0,B00BTVSUNI
fitsne,10000,286,-32.29224709037746,49.362738416594155,4.0,B00WHEUS22
fitsne,10000,287,-58.56822676903917,19.91686575528841,5.0,B003XNSBXY
fitsne,10000,288,-40.61292827415365,-37.444103610078706,4.0,B00ENY0ZLS
fitsne,10000,289,21.72075257659978,53.53136084693463,4.0,B00IHVNMYK
fitsne,10000,290,-18.278412687969592,70.64253622090689,3.0,B00GXXJF72
fitsne,10000,291,-6.0043509513368365,-0.7463468128605737,5.0,B00DLKE8C2
fitsne,10000,292,-23.59641027525541,-40.12744688243083,5.0,B00C27S0M4
fitsne,10000,293,-7.971963870262188,29.11912392146075,3.0,B00ARDJ5BU
fitsne,10000,294,21.302894895055516,59.56142107760162,4.0,B008HK3U6Q
fitsne,10000,295,23.47584120830823,31.206092288179484,4.0,B007Q8GOGI
fitsne,10000,296,19.191299792229486,62.54292227767145,4.0,B009WZRCO6
fitsne,10000,297,-8.13697048226434,-64.75856507621667,4.0,B0046W5EQI
fitsne,10000,298,15.881670805945825,63.87620560844857,3.0,B008ULPDIK
fitsne,10000,299,5.875449786249999,59.092366885870575,5.0,B008GFRBBW
fitsne,10000,300,-7.515988028723403,30.179839911145418,4.0,B00QU5CR6E
fitsne,10000,301,-54.943594774991126,3.1887975806215723,2.0,B00XIUKJDW
fitsne,10000,302,-23.281997842369954,-40.04810141250445,5.0,B008DF53W4
fitsne,10000,303,-7.682808870029982,29.91007376157643,4.0,B00A4QXIRM
fitsne,10000,304,-15.699731054018581,-34.365464941771215,5.0,B007GFX798
fitsne,10000,305,-10.521729577337252,69.37744557381187,5.0,B003VAGXZC
fitsne,10000,306,-23.873821063472068,-40.0702445496023,4.0,B005OB1TU0
fitsne,10000,307,-21.141308176923477,-38.68504456829587,3.0,B004TPJKEY
fitsne,10000,308,-24.58407480012489,-31.53489447763171,4.0,B005K69PLE
fitsne,10000,309,10.418435801304538,44.10911327756059,4.0,B005NHR6MU
fitsne,10000,310,-27.40218850707656,-47.06000206327678,2.0,B004DNWCZ6
fitsne,10000,311,22.9551586640585,52.351175127633724,5.0,B0058GAOO8
fitsne,10000,312,-9.592939935165044,30.16520822024076,5.0,B0020HRE1Y
fitsne,10000,313,-24.648810423988717,41.72256807832802,5.0,B00305GHAE
fitsne,10000,314,5.318737817687469,5.3866664349848365,5.0,B00XI3MMMA
fitsne,10000,315,-20.554671450336937,-33.57916779201764,4.0,B0035JJJPK
fitsne,10000,316,43.208433371639366,35.661872683799956,4.0,B00BWH2SWI
fitsne,10000,317,-59.57396927844355,38.087219078346735,4.0,B0032AN4N0
fitsne,10000,318,-10.124990235588916,31.278922073477386,5.0,B001Q9F0BS
fitsne,10000,319,-19.25334712892704,24.689395404070837,5.0,B002GP7ZT6
fitsne,10000,320,-10.682732881709503,65.7113511432971,5.0,B002CWZ29S
fitsne,10000,321,-11.239882860921867,65.65717128100378,5.0,B001VFUN82
fitsne,10000,322,-13.46908572138003,30.424238525096257,5.0,B0023B14TK
fitsne,10000,323,-10.0638714627347,31.434066007593113,4.0,B001DQRBSY
fitsne,10000,324,-59.333602967803245,39.348872473771245,5.0,B000V2MK00
fitsne,10000,325,26.191068517293637,41.08758487460005,4.0,B000WOGA6C
fitsne,10000,326,-26.515135737969867,-16.758033510213775,5.0,B00KSBB7EY
fitsne,10000,327,39.014663632401884,-4.858475590540736,5.0,B00INZSFUG
fitsne,10000,328,-24.299488098969825,-48.15840890254824,5.0,B078G91T8X
fitsne,10000,329,49.17689556247308,42.089006240754365,5.0,B01M2BIW94
fitsne,10000,330,45.6573441150607,-53.64963965702473,5.0,B0B7XZB7V1
fitsne,10000,331,45.737945378752876,-53.575233113421135,5.0,B08M5KCX78
fitsne,10000,332,-7.210135943580085,-38.615056092176246,5.0,B0C4DTCKS5
fitsne,10000,333,-27.926779811418267,7.266592291174928,4.0,B078PFDHN4
fitsne,10000,334,-14.199236991216225,-19.824421492298402,1.0,B07MKN9Q5B
fitsne,10000,335,-17.439796683191375,15.492298840408601,1.0,B07G5ZG3Q4
fitsne,10000,336,-17.594251157587042,15.989422668920746,1.0,B07G5YXYFL
fitsne,10000,337,49.763695074781666,40.16534556294519,2.0,B07X92YR8W
fitsne,10000,338,-9.298448188449873,-23.955723403069715,5.0,B07456BG8N
fitsne,10000,339,-44.337990629815266,9.340780398081499,4.0,B012BN15LQ
fitsne,10000,340,-9.611765777695823,-65.07942325685694,4.0,B0756T7R5T
fitsne,10000,341,26.709966359053524,33.191240079405425,5.0,B0833NKK5K
