method,n_samples,point_id,x,y,rating,parent_asin
pca,10000,83,0.19976537,-0.028948132,4.0,B07WPY2W4Y
pca,10000,84,0.111363806,-0.24757577,4.0,B083Z3QCY6
pca,10000,85,-0.020975575,0.10994289,4.0,B07F71KFMQ
pca,10000,86,0.0375342,0.13812803,4.0,B07547WSQQ
pca,10000,87,0.09593121,0.047383457,4.0,B07P7KG4TJ
pca,10000,88,-0.08740993,-0.14440647,4.0,B01LYC6A8M
pca,10000,89,-0.080137245,0.21395002,5.0,B0B2Y5WYRG
pca,10000,90,-0.04705087,0.09136568,5.0,B08KG14KCT
pca,10000,91,-0.068275295,-0.0918088,5.0,B09FF1RNDT
pca,10000,92,0.23299645,0.028487777,3.0,B00FGI4C14
pca,10000,93,0.30946684,0.07315865,3.0,B07B4BF3KT
pca,10000,94,0.2804299,-0.2671735,5.0,B08XBLP2V8
pca,10000,95,0.26625252,-0.17789233,5.0,B018S7DPU8
pca,10000,96,0.07587885,0.07100372,5.0,B00MYU0E0K
pca,10000,97,0.039869957,0.08174197,5.0,B000Q85WOK
pca,10000,98,0.27016398,0.015412753,5.0,B01KWY71BO
pca,10000,99,0.2679349,0.0050977264,4.0,B008I64LC6
pca,10000,100,0.29053876,-0.15246016,5.0,B079Y46M3N
pca,10000,101,0.20577751,0.087546304,3.0,B01MZ45YUU
pca,10000,102,0.1664571,0.1205435,5.0,B074V4CWFD
pca,10000,103,0.27488604,-0.100509964,3.0,B0083J8DFY
pca,10000,104,0.12135649,-0.15921058,5.0,B09N7SXX1X
pca,10000,105,0.034699515,0.35229018,5.0,B00X4XEBTQ
pca,10000,106,0.30975878,-0.17230138,4.0,B001CJOLBW
pca,10000,107,0.002228167,-0.16353421,5.0,B0032FOKME
pca,10000,108,0.0012690406,-0.34162465,5.0,B002WBX7TQ
pca,10000,109,-0.056906708,-0.3331956,4.0,B07CB22VVJ
pca,10000,110,-0.059460565,-0.21500935,4.0,B0002MQGK4
pca,10000,111,-0.07082277,-0.1449147,4.0,B0092TGP4A
pca,10000,112,-0.07061684,-0.16418281,5.0,B00552PA7G
pca,10000,113,0.04170038,-0.2782486,5.0,B07CDCX945
pca,10000,114,0.026351936,-0.2700743,4.0,B07BYZBG2X
pca,10000,115,0.2209139,0.076741315,5.0,B07CBLV151
pca,10000,116,0.08171138,-0.28454667,3.0,B000SJ2TJ8
pca,10000,117,-0.111344084,-0.021098927,5.0,B003UT2C4U
pca,10000,118,0.12704368,0.19635294,5.0,B084JBVY4S
pca,10000,119,0.17643481,0.19225952,5.0,B0075VFKI4
pca,10000,120,0.23316759,0.16337298,5.0,B009RUZ7TS
pca,10000,121,0.12293494,-0.030942617,5.0,B071CMGRLL
pca,10000,122,-0.088805296,-0.09215997,3.0,B006ZZXVCI
pca,10000,123,0.17851697,0.08009086,5.0,B01DFKC6CQ
pca,10000,124,0.23017468,0.04399883,5.0,B07P9W1SMH
pca,10000,125,0.34240714,0.06661477,5.0,B01M3ULMWP
pca,10000,126,0.2742505,0.12702471,1.0,B071HXSW4Y
pca,10000,127,0.22618772,-0.08657846,5.0,B0CCDMQZM7
pca,10000,128,-0.14326127,0.3458374,1.0,B005HSG31K
pca,10000,129,-0.05857429,0.36670586,3.0,B00D2J8558
pca,10000,130,0.12861258,0.056128673,1.0,B0BFHVDPTG
pca,10000,131,0.31722793,-0.05754286,5.0,B08N4M55K5
pca,10000,132,-0.03272384,-0.09832579,5.0,B0945WPX5W
pca,10000,133,-0.23477286,-0.20501168,5.0,B09K7K5J3N
pca,10000,134,0.029925153,-0.14913027,4.0,B084ZJFNKN
pca,10000,135,-0.16061215,-0.14205411,5.0,B0B3T4JWN9
pca,10000,136,-0.40248227,-0.24178523,4.0,B07S5JVP78
pca,10000,137,-0.20411849,-0.18120478,5.0,B0935ZDCYD
pca,10000,138,-0.073362365,0.11170148,5.0,B075LX7S6B
pca,10000,139,0.21915118,0.06435366,5.0,B001L5SN5M
pca,10000,140,-0.2486467,0.24975947,5.0,B000WOIFO2
pca,10000,141,-0.24055561,-0.1266216,5.0,B00365EB3I
pca,10000,142,0.00010035001,0.3051305,4.0,B07XZ1YDKP
pca,10000,143,-0.10503729,-0.09073021,1.0,B09CD8GVY5
pca,10000,144,0.07232164,-0.2656609,1.0,B09V28P31X
pca,10000,145,0.16095656,0.19168179,5.0,B01D0PVYH4
pca,10000,146,-0.013584413,-0.21302526,5.0,B017SJKHIK
pca,10000,147,0.0320718,-0.081812315,5.0,B0BWNQZT64
pca,10000,148,0.20661227,-0.2584808,5.0,B08F9ZCTCL
pca,10000,149,-0.18163627,0.30039597,5.0,B08F9NJMW7
pca,10000,150,-0.1788342,-0.011869087,5.0,B01L2VGEQE
pca,10000,151,-0.008431267,-0.11262125,5.0,B0BW4PFM58
pca,10000,152,0.28502616,-0.07013539,1.0,B00MNB1OD6
pca,10000,153,0.19264542,0.12161199,5.0,B00TIRFCXQ
pca,10000,154,-0.12888195,-0.28267708,4.0,B08N51H3LB
pca,10000,155,0.27173266,0.025161842,5.0,B09KRX2QJC
pca,10000,156,-0.18801767,0.31068906,5.0,B09V28Y3HH
pca,10000,157,-0.15947206,-0.14938678,5.0,B0C5XK6534
pca,10000,158,-0.040507365,-0.08827383,4.0,B0BTHV3YSV
pca,10000,159,-0.08389441,0.10288012,5.0,B0BRKGSJKH
pca,10000,160,0.19899723,0.29047298,5.0,B00JQZJ4OS
pca,10000,161,0.31586224,0.009185849,5.0,B08BJWB991
pca,10000,162,0.1017899,-0.32577562,5.0,B09JNRLN4W
pca,10000,163,-0.2037125,0.34464613,5.0,B07HHY1MWS
pca,10000,164,-0.064392395,0.025775967,4.0,B00IYM0Y2A
pca,10000,165,-0.2179555,0.42260808,5.0,B01HNL545Y
pca,10000,166,0.11109126,0.18511991,5.0,B08RJJ97VW
pca,10000,167,0.4686701,0.07588428,5.0,B01KXHYDXO
pca,10000,168,0.3196173,0.05183667,2.0,B071KJ97ZL
pca,10000,169,0.28249794,0.039663352,1.0,B07QWP1RYY
pca,10000,170,0.17782275,-0.01438821,5.0,B0772SXNSC
pca,10000,171,0.30487472,0.17244174,3.0,B08W69YRFB
pca,10000,172,0.20854697,0.061765753,5.0,B073J9QWKY
pca,10000,173,0.24226724,0.035422027,5.0,B073M1NGHJ
pca,10000,174,0.016761895,0.19130857,5.0,B0B8N1CQD1
pca,10000,175,-0.03719051,-0.35118198,5.0,B085XZGVN5
pca,10000,176,-0.035051066,-0.4468567,4.0,B09GV31691
pca,10000,177,0.03576764,-0.006176231,4.0,B09KPLV3WD
pca,10000,178,0.076463655,0.068329684,5.0,B093YD69JB
pca,10000,179,-0.07145525,0.0055076852,5.0,B09KM3BZSS
pca,10000,180,-0.10811944,-0.26751712,2.0,B0992TJFM3
pca,10000,181,-0.28469804,-0.0017354488,3.0,B07ZWCTNJH
pca,10000,182,-0.11304198,-0.31378752,5.0,B07VKFSLKN
pca,10000,183,-0.09677008,-0.24762307,5.0,B00MJ1YR8Y
pca,10000,184,-0.021245297,-0.0068888557,4.0,B08ZZYS2P3
pca,10000,185,-0.02491476,-0.19978274,5.0,B007JYZ3BG
pca,10000,186,0.08143093,-0.08993191,1.0,B08L1N8TG9
pca,10000,187,-0.13462645,-0.11852745,5.0,B07G95FFN3
pca,10000,188,0.2801824,0.10140133,5.0,B083WD2J3F
pca,10000,189,-0.058132745,0.107863456,3.0,B08TTVLTWT
pca,10000,190,0.11025473,0.06230306,5.0,B095KG3VZG
pca,10000,191,0.094298236,0.1003547,4.0,B088DJQ2PQ
pca,10000,192,0.2955801,-0.20519745,1.0,B00UVSJU4S
pca,10000,193,0.51862144,-0.059370287,5.0,B0BJ13Q5JG
pca,10000,194,0.09470946,0.22948007,5.0,B07QQPH27F
pca,10000,195,0.15062378,-0.12683864,5.0,B00PYG7LH0
pca,10000,196,-0.044821493,-0.24735978,5.0,B07S764D9V
pca,10000,197,-0.0030883662,-0.25948814,5.0,B071WRSYML
pca,10000,198,-0.08528847,0.12661213,5.0,B00BKX75YA
pca,10000,199,-0.11460672,0.33696818,4.0,B09FN58JBR
pca,10000,200,-0.13606629,-0.07676927,5.0,B0032GU1LW
pca,10000,201,-0.2863814,-0.26512855,3.0,B0B9HR3T4B
pca,10000,202,-0.09184877,-0.32233652,5.0,B07LC6VRD6
pca,10000,203,0.1254591,-0.21365142,4.0,B01KUEGE1E
pca,10000,204,0.14093035,-0.08724473,5.0,B08KGQHF67
pca,10000,205,0.07436833,-0.21106839,5.0,B0C9DP86HZ
pca,10000,206,-0.023817811,0.17696941,5.0,B089W47DTX
pca,10000,207,-0.14744951,-0.021855298,5.0,B00EQ94566
pca,10000,208,-0.10381793,0.3458943,5.0,B07SPFR8VB
pca,10000,209,-0.15051986,0.020379493,5.0,B00KQQK87S
pca,10000,210,0.009608523,-0.4060094,5.0,B07KTYJ769
pca,10000,211,0.08627504,-0.0511143,3.0,B06X95BTH4
pca,10000,212,0.21132112,0.075772785,5.0,B005L38VRU
pca,10000,213,-0.18053418,-0.2627348,5.0,B00V3CSE4I
pca,10000,214,-0.05260235,-0.16012985,3.0,B003MVYTBU
pca,10000,215,0.28010246,-0.08522098,5.0,B006R9O2PC
pca,10000,216,0.36338228,-0.14591122,5.0,B00D8XNU6C
pca,10000,217,0.12185432,0.009400792,5.0,B00E0ISVLI
pca,10000,218,0.10458503,0.15082633,5.0,B08HC6J3H1
pca,10000,219,-0.23202378,-0.087741695,3.0,B07RJZPTLX
pca,10000,220,0.03488382,0.3262252,5.0,B09DTP4L96
pca,10000,221,-0.15534545,0.04860258,5.0,B004M5MVNS
pca,10000,222,-0.106524475,0.3098734,5.0,B008I636D6
pca,10000,223,0.20821784,-0.07233983,1.0,B072LX4LTV
pca,10000,224,-0.10212846,0.24177006,5.0,B0068LWHPQ
pca,10000,225,0.029259803,-0.0070645353,5.0,B08JYY4FDG
pca,10000,226,0.031915896,-0.1764561,1.0,B09Q5BNT76
pca,10000,227,0.33822137,0.09269256,5.0,B08FRLCF2W
pca,10000,228,-0.08263252,-0.2913619,3.0,B09Q5BNT76
pca,10000,229,0.23685698,-0.018319651,1.0,B07FP8VLXS
pca,10000,230,-0.117950454,0.34277007,1.0,B09GLQ2PFV
pca,10000,231,0.20950218,-0.18203951,1.0,B09KTMJVJW
pca,10000,232,-0.25731525,0.056950323,4.0,B08PNW6WGX
pca,10000,233,0.08330395,0.013917578,5.0,B0791TX5P5
pca,10000,234,0.21861647,0.019130258,5.0,B07VYM342S
pca,10000,235,-0.18733157,-0.17493153,2.0,B00IYA2SMQ
pca,10000,236,-0.22011712,0.16753258,5.0,B07S764D9V
pca,10000,237,-0.08467325,-0.42522514,4.0,B00B20M8CU
pca,10000,238,-0.014455069,-0.07877305,5.0,B0C2PTV9ZW
pca,10000,239,0.18756118,0.0036561713,5.0,B07X4854MR
pca,10000,240,0.47435117,-0.18385588,5.0,B0BBMN8HMM
pca,10000,241,-0.13219146,-0.20496228,1.0,B09CFY36RN
pca,10000,242,0.32726032,-0.07068694,5.0,B08FZPS1N1
pca,10000,243,0.3881937,0.024378302,5.0,B00L1KFWSI
pca,10000,244,0.09182319,-0.30113676,1.0,B00007AP2O
pca,10000,245,0.20072183,0.056578606,5.0,B00KMFN8E8
pca,10000,246,0.32100365,0.08407277,5.0,B004WX0XP8
pca,10000,247,0.20423876,-0.14365192,1.0,B0BVY4JVNG
pca,10000,248,0.35652897,0.07376926,5.0,B075X8471B
pca,10000,249,0.42747423,0.14216134,5.0,B01D2WRSF2
pca,10000,250,-0.055784494,-0.34886715,5.0,B0C2BVCBRV
pca,10000,251,-0.121588886,0.0991638,5.0,B0BBFFXWVH
pca,10000,252,-0.12568484,0.22752117,4.0,B0997HW4JP
pca,10000,253,-0.20797078,0.4509721,5.0,B0B19M78LS
pca,10000,254,0.010879127,-0.1008272,5.0,B092D3LR5M
pca,10000,255,-0.13003968,-0.3059136,5.0,B08SW8DMM5
pca,10000,256,-0.1018228,-0.26945952,5.0,B08K3FS8VJ
pca,10000,257,-0.1996167,0.040108472,5.0,B08LYQ7MBZ
pca,10000,258,-0.17183468,0.1721903,5.0,B08G56K774
pca,10000,259,-0.119196,0.21253437,5.0,B089DZNCZJ
pca,10000,260,-0.197275,0.110163294,5.0,B09Y37DKJV
pca,10000,261,-0.06506492,-0.28818282,5.0,B08CKSDF3M
pca,10000,262,-0.196541,-0.051244564,5.0,B09CYHT3VK
pca,10000,263,-0.095173694,0.024012605,4.0,B08735Q7LS
pca,10000,264,-0.19203109,-0.07770163,5.0,B08NPZ574Z
pca,10000,265,-0.095978856,-0.33495864,5.0,B085M686ST
pca,10000,266,-0.3449195,-0.20490067,4.0,B082CJ19WL
pca,10000,267,-0.16385667,-0.34597903,5.0,B081STV3XJ
pca,10000,268,-0.11841451,-0.015289117,5.0,B095LLDH4H
pca,10000,269,-0.019758347,0.044302285,5.0,B07JGKCKKR
pca,10000,270,-0.1930009,-0.18981797,5.0,B07DTRYMQQ
pca,10000,271,-0.12767093,0.13453773,4.0,B0787GLJNQ
pca,10000,272,-0.29865983,-0.1823464,5.0,B074QQP2T2
pca,10000,273,-0.13597462,-0.12999955,4.0,B075QC3TZY
pca,10000,274,-0.21965921,0.46406722,5.0,B0719QH4JP
pca,10000,275,-0.2655533,0.39410645,5.0,B01MREKZDP
pca,10000,276,-0.12879908,-0.27580154,3.0,B01HCVG51M
pca,10000,277,-0.066621445,-0.08834292,4.0,B012D4IEUI
pca,10000,278,-0.02283739,-0.10185822,1.0,B00YEX1Y1S
pca,10000,279,-0.08284006,-0.25340495,5.0,B01MQGLIKL
pca,10000,280,0.0041476022,0.13279118,4.0,B000LY1UMC
pca,10000,281,0.03381414,0.17964777,5.0,B004WMSV76
pca,10000,282,-0.15135205,0.2044179,5.0,B005J7Y98I
pca,10000,283,-0.21063401,-0.1449343,5.0,B00KTCN43E
pca,10000,284,-0.02394192,0.028624421,4.0,B019CB11IM
pca,10000,285,-0.003083758,-0.12001583,5.0,B00BTVSUNI
pca,10000,286,-0.10806498,0.059720144,4.0,B00WHEUS22
pca,10000,287,-0.18110023,-0.16683047,5.0,B003XNSBXY
pca,10000,288,-0.08629895,-0.3691578,4.0,B00ENY0ZLS
pca,10000,289,-0.25598142,0.3795006,4.0,B00IHVNMYK
pca,10000,290,-0.20085837,0.07440359,3.0,B00GXXJF72
pca,10000,291,-0.08724789,-0.081945814,5.0,B00DLKE8C2
pca,10000,292,-0.22833352,-0.24606757,5.0,B00C27S0M4
pca,10000,293,-0.18604347,0.111365795,3.0,B00ARDJ5BU
pca,10000,294,-0.20684156,0.43850315,4.0,B008HK3U6Q
pca,10000,295,-0.15125056,0.22847725,4.0,B007Q8GOGI
pca,10000,296,-0.21705885,0.44137344,4.0,B009WZRCO6
pca,10000,297,-0.28129867,-0.058903165,4.0,B0046W5EQI
pca,10000,298,-0.24005824,0.30012363,3.0,B008ULPDIK
pca,10000,299,-0.24528012,0.07900803,5.0,B008GFRBBW
pca,10000,300,-0.1255847,0.07568273,4.0,B00QU5CR6E
pca,10000,301,-0.27074724,-0.04960542,2.0,B00XIUKJDW
pca,10000,302,-0.11330095,-0.20644341,5.0,B008DF53W4
pca,10000,303,-0.059179075,0.16925545,4.0,B00A4QXIRM
pca,10000,304,-0.16238071,-0.06883063,5.0,B007GFX798
pca,10000,305,-0.20900513,0.057369217,5.0,B003VAGXZC
pca,10000,306,-0.21290237,-0.3048969,4.0,B005OB1TU0
pca,10000,307,-0.18423428,-0.30688182,3.0,B004TPJKEY
pca,10000,308,-0.18722692,-0.3139077,4.0,B005K69PLE
pca,10000,309,-0.16176143,0.24401084,4.0,B005NHR6MU
pca,10000,310,-0.23312226,-0.16184899,2.0,B004DNWCZ6
pca,10000,311,-0.30996755,0.46065995,5.0,B0058GAOO8
pca,10000,312,-0.014372088,0.09996478,5.0,B0020HRE1Y
pca,10000,313,-0.11846793,0.11360454,5.0,B00305GHAE
pca,10000,314,-0.0850699,0.074091256,5.0,B00XI3MMMA
pca,10000,315,-0.35100308,-0.08715464,4.0,B0035JJJPK
pca,10000,316,-0.1825135,0.36166942,4.0,B00BWH2SWI
pca,10000,317,-0.067572355,-0.14091972,4.0,B0032AN4N0
pca,10000,318,0.003751859,-0.036160544,5.0,B001Q9F0BS
pca,10000,319,-0.11668004,-0.21165638,5.0,B002GP7ZT6
pca,10000,320,-0.24194151,0.18824023,5.0,B002CWZ29S
pca,10000,321,-0.23230883,0.068751246,5.0,B001VFUN82
pca,10000,322,-0.049258627,-0.08475057,5.0,B0023B14TK
pca,10000,323,-0.06447013,0.12537926,4.0,B001DQRBSY
pca,10000,324,-0.07037913,-0.0071876682,5.0,B000V2MK00
pca,10000,325,-0.21819262,0.38862205,4.0,B000WOGA6C
pca,10000,326,0.0402314,-0.11313091,5.0,B00KSBB7EY
pca,10000,327,0.1595723,0.035585918,5.0,B00INZSFUG
pca,10000,328,-0.093056686,-0.16402328,5.0,B078G91T8X
pca,10000,329,-0.17928623,0.5081727,5.0,B01M2BIW94
pca,10000,330,0.06401704,-0.06854978,5.0,B0B7XZB7V1
pca,10000,331,0.13549548,-0.0109747015,5.0,B08M5KCX78
pca,10000,332,0.07284143,-0.17958394,5.0,B0C4DTCKS5
pca,10000,333,0.018232023,-0.015537383,4.0,B078PFDHN4
pca,10000,334,-0.09292436,-0.14385563,1.0,B07MKN9Q5B
pca,10000,335,-0.014265742,-0.21286339,1.0,B07G5ZG3Q4
pca,10000,336,-0.06601117,-0.22995362,1.0,B07G5YXYFL
pca,10000,337,-0.12845245,0.44548357,2.0,B07X92YR8W
pca,10000,338,-0.030120477,-0.04743345,5.0,B07456BG8N
pca,10000,339,-0.31537426,-0.018430488,4.0,B012BN15LQ
pca,10000,340,-0.24781978,-0.25220546,4.0,B0756T7R5T
pca,10000,341,-0.1575973,0.28496146,5.0,B0833NKK5K
pca,10000,342,0.0337117,0.1357141,5.0,B00KL2TENQ
pca,10000,343,-0.29343992,-0.25469977,4.0,B008DWJ4KY
pca,10000,344,-0.0916091,-0.24456327,5.0,B01MQJ2XE6
pca,10000,345,-0.039909955,-0.2713107,5.0,B00009WBYL
pca,10000,346,-0.042526543,-0.28700715,4.0,B0009X3JBU
pca,10000,347,-0.05684665,-0.15054427,4.0,B07CG8G732
pca,10000,348,0.08097922,-0.35997355,4.0,B07R8L532P
pca,10000,349,-0.083723135,-0.26612353,5.0,B0076GEMGO
pca,10000,350,0.0011672322,-0.1485287,5.0,B0078YGN34
pca,10000,351,-0.09638282,-0.33388957,5.0,B009HB2USI
pca,10000,352,-0.16081522,-0.12073489,4.0,B004GJ0EEI
pca,10000,353,-0.11650063,-0.32207927,4.0,B003L1ZYYW
pca,10000,354,-0.06272397,-0.0069070393,5.0,B099V8GPR4
pca,10000,355,0.043556124,0.19634922,5.0,B0BPMM75N8
pca,10000,356,-0.19531243,0.28305426,5.0,B07GZMMYHT
pca,10000,357,-0.070985556,0.00331885,5.0,B01K1O7UH0
pca,10000,358,-0.04902736,0.014984308,2.0,B00OTXNUBU
pca,10000,359,0.1944149,0.17513378,5.0,B00MICP8PA
pca,10000,360,-0.06276896,0.3445762,5.0,B0051VVOB2
pca,10000,361,0.05785603,-0.19405533,5.0,B07H65KP63
pca,10000,362,0.21847466,0.14307922,5.0,B06XD94B2F
pca,10000,363,0.006018061,0.26230437,1.0,B07VWT32HX
pca,10000,364,-0.12699622,0.43396482,3.0,B09P664R9L
pca,10000,365,0.06871497,0.05288054,5.0,B01054S5FM
pca,10000,366,-0.07469904,0.18439858,3.0,B08PFZK4YZ
pca,10000,367,-0.11859654,0.20418614,5.0,B08PNWVR4C
pca,10000,368,-0.093044266,-0.028215617,5.0,B0887P21Z2
pca,10000,369,0.07373847,0.13849138,5.0,B0BPN2DXC1
pca,10000,370,0.086360395,0.1695464,1.0,B07V4LLTSQ
pca,10000,371,0.025613979,-0.29068574,3.0,B071DGXVWB
pca,10000,372,-0.17646253,-0.20734295,1.0,B0CBWV3Q8B
pca,10000,373,0.19891585,0.02678254,5.0,B07PLFCP3W
pca,10000,374,-0.028516687,-0.20749915,1.0,B07Y8H8STR
pca,10000,375,0.08158204,0.18215647,1.0,B07H9FG9SD
pca,10000,376,-0.13957871,-0.27741686,5.0,B07PGL2N7J
pca,10000,377,0.08295719,-0.028960248,5.0,B0896VGNF7
pca,10000,378,0.07102516,0.038463034,5.0,B01LZJGEI2
pca,10000,379,0.026945217,0.21277621,5.0,B074512LY1
pca,10000,380,0.091036774,-0.23478676,1.0,B09JKYBVJD
pca,10000,381,-0.14464985,-0.23014052,3.0,B06XDSMDKV
pca,10000,382,-0.035830934,-0.29053262,5.0,B008GVOVK0
pca,10000,383,-0.11623451,-0.24962214,5.0,B075X8471B
pca,10000,384,0.24322483,0.083871104,5.0,B00TOVTZ7K
pca,10000,385,0.0813914,-0.15299353,5.0,B07P1FN7KQ
pca,10000,386,0.19134036,0.0034854002,5.0,B075M3G8SV
pca,10000,387,0.04347254,-0.06425783,5.0,B01K8B8YA8
pca,10000,388,-0.050768316,-0.32782724,5.0,B073VC4KGT
pca,10000,389,-0.100846335,0.15903813,4.0,B01M60S5H2
pca,10000,390,0.2617706,0.29492378,5.0,B0122TWDH4
pca,10000,391,0.27117124,0.005280122,1.0,B0B9GFKYSZ
pca,10000,392,0.08074893,-0.00859225,1.0,B008I646WG
pca,10000,393,-0.08805493,-0.18009333,5.0,B07454F4JH
pca,10000,394,-0.091102004,-0.09577809,5.0,B0C617749R
pca,10000,395,0.030455861,0.19349046,3.0,B00DOPW5L0
pca,10000,396,-0.037505794,-0.031177541,5.0,B00DS4BLLW
pca,10000,397,-0.1590407,0.1281215,5.0,B005TUQV0E
pca,10000,398,0.22475138,0.1618954,1.0,B0B2CJ3YSP
pca,10000,399,0.13535425,-0.022500489,1.0,B093DR9RWD
pca,10000,400,0.091906585,-0.10584036,5.0,B08F6GPRH6
pca,10000,401,0.22910286,0.08904812,5.0,B08JQCJZQM
