method,n_samples,point_id,x,y,rating,parent_asin
pacmap,25000,109,-6.3870254,3.046759,4.0,B07CB22VVJ
pacmap,25000,110,-5.6030517,2.577035,4.0,B0002MQGK4
pacmap,25000,111,-4.197725,1.9522161,4.0,B0092TGP4A
pacmap,25000,112,-6.500312,5.184986,5.0,B00552PA7G
pacmap,25000,113,-7.611322,4.495333,5.0,B07CDCX945
pacmap,25000,114,-5.819533,3.0198605,4.0,B07BYZBG2X
pacmap,25000,115,4.2590013,-5.815199,5.0,B07CBLV151
pacmap,25000,116,-7.5499005,4.373573,3.0,B000SJ2TJ8
pacmap,25000,117,-3.3371587,2.047679,5.0,B003UT2C4U
pacmap,25000,118,4.412566,-2.7494442,5.0,B084JBVY4S
pacmap,25000,119,5.9624376,-5.8627663,5.0,B0075VFKI4
pacmap,25000,120,4.255591,-6.4819746,5.0,B009RUZ7TS
pacmap,25000,121,0.4689879,1.6459875,5.0,B071CMGRLL
pacmap,25000,122,-2.968888,4.614421,3.0,B006ZZXVCI
pacmap,25000,123,6.0450444,-5.1670017,5.0,B01DFKC6CQ
pacmap,25000,124,5.7835207,-5.421986,5.0,B07P9W1SMH
pacmap,25000,125,5.4873447,-7.4612064,5.0,B01M3ULMWP
pacmap,25000,126,6.359117,-3.963412,1.0,B071HXSW4Y
pacmap,25000,127,1.8847421,-6.999175,5.0,B0CCDMQZM7
pacmap,25000,128,11.044061,3.6621468,1.0,B005HSG31K
pacmap,25000,129,9.397351,2.3685987,3.0,B00D2J8558
pacmap,25000,130,4.1805267,-2.2796924,1.0,B0BFHVDPTG
pacmap,25000,131,1.5991716,-7.3082848,5.0,B08N4M55K5
pacmap,25000,132,-4.954964,0.121830486,5.0,B0945WPX5W
pacmap,25000,133,-13.310707,0.5433229,5.0,B09K7K5J3N
pacmap,25000,134,-0.95079166,2.0871825,4.0,B084ZJFNKN
pacmap,25000,135,-10.541076,-2.1026375,5.0,B0B3T4JWN9
pacmap,25000,136,-13.15433,0.20854838,4.0,B07S5JVP78
pacmap,25000,137,-10.109721,-1.9945585,5.0,B0935ZDCYD
pacmap,25000,138,9.188384,4.8172336,5.0,B075LX7S6B
pacmap,25000,139,3.0615532,-7.5298223,5.0,B001L5SN5M
pacmap,25000,140,8.145705,1.625407,5.0,B000WOIFO2
pacmap,25000,141,-13.047381,0.6945515,5.0,B00365EB3I
pacmap,25000,142,5.3736615,-2.964788,4.0,B07XZ1YDKP
pacmap,25000,143,-4.972165,5.800493,1.0,B09CD8GVY5
pacmap,25000,144,-0.4810556,1.6378322,1.0,B09V28P31X
pacmap,25000,145,1.802766,-1.9551191,5.0,B01D0PVYH4
pacmap,25000,146,-12.287191,-1.2708569,5.0,B017SJKHIK
pacmap,25000,147,3.8270864,-4.5309052,5.0,B0BWNQZT64
pacmap,25000,148,1.7703116,-5.9940977,5.0,B08F9ZCTCL
pacmap,25000,149,8.905338,3.778205,5.0,B08F9NJMW7
pacmap,25000,150,-11.935159,0.831779,5.0,B01L2VGEQE
pacmap,25000,151,-10.2219925,-2.1732197,5.0,B0BW4PFM58
pacmap,25000,152,5.0067387,-6.421882,1.0,B00MNB1OD6
pacmap,25000,153,4.111853,-2.5239058,5.0,B00TIRFCXQ
pacmap,25000,154,-6.0861354,2.3691738,4.0,B08N51H3LB
pacmap,25000,155,2.7316303,-3.3003478,5.0,B09KRX2QJC
pacmap,25000,156,7.812938,3.341815,5.0,B09V28Y3HH
pacmap,25000,157,-8.031953,5.1197605,5.0,B0C5XK6534
pacmap,25000,158,2.7576525,-5.231978,4.0,B0BTHV3YSV
pacmap,25000,159,-5.359419,7.4258375,5.0,B0BRKGSJKH
pacmap,25000,160,7.4750476,-3.9539168,5.0,B00JQZJ4OS
pacmap,25000,161,2.70476,-6.5189147,5.0,B08BJWB991
pacmap,25000,162,-6.43208,6.026106,5.0,B09JNRLN4W
pacmap,25000,163,10.793901,3.5923393,5.0,B07HHY1MWS
pacmap,25000,164,1.912231,2.022627,4.0,B00IYM0Y2A
pacmap,25000,165,10.879819,3.732776,5.0,B01HNL545Y
pacmap,25000,166,4.210492,-4.1145444,5.0,B08RJJ97VW
pacmap,25000,167,15.553623,-17.123737,5.0,B01KXHYDXO
pacmap,25000,168,7.1861796,-4.067743,2.0,B071KJ97ZL
pacmap,25000,169,7.2021484,-4.083102,1.0,B07QWP1RYY
pacmap,25000,170,2.6953108,-6.824283,5.0,B0772SXNSC
pacmap,25000,171,5.343404,-3.3822398,3.0,B08W69YRFB
pacmap,25000,172,5.3562284,-7.5437536,5.0,B073J9QWKY
pacmap,25000,173,5.8233576,-8.019789,5.0,B073M1NGHJ
pacmap,25000,174,5.656617,-2.0630853,5.0,B0B8N1CQD1
pacmap,25000,175,-4.4490247,-0.9956323,5.0,B085XZGVN5
pacmap,25000,176,-5.6906404,-2.5509,4.0,B09GV31691
pacmap,25000,177,4.8122954,-3.6526399,4.0,B09KPLV3WD
pacmap,25000,178,3.6699545,-0.7128749,5.0,B093YD69JB
pacmap,25000,179,-0.8967128,8.082359,5.0,B09KM3BZSS
pacmap,25000,180,-9.59263,0.48385864,2.0,B0992TJFM3
pacmap,25000,181,-9.575692,-0.4210211,3.0,B07ZWCTNJH
pacmap,25000,182,-9.6048155,-0.6875737,5.0,B07VKFSLKN
pacmap,25000,183,-9.545154,-0.8181511,5.0,B00MJ1YR8Y
pacmap,25000,184,3.1851518,-0.33961168,4.0,B08ZZYS2P3
pacmap,25000,185,-10.179763,-0.5587236,5.0,B007JYZ3BG
pacmap,25000,186,-0.83883536,2.3239698,1.0,B08L1N8TG9
pacmap,25000,187,-0.58438075,-1.3958845,5.0,B07G95FFN3
pacmap,25000,188,5.5206017,-6.0865836,5.0,B083WD2J3F
pacmap,25000,189,4.3715796,-3.0733874,3.0,B08TTVLTWT
pacmap,25000,190,4.4463663,-3.195881,5.0,B095KG3VZG
pacmap,25000,191,0.733488,6.2477536,4.0,B088DJQ2PQ
pacmap,25000,192,2.3426826,-6.4239726,1.0,B00UVSJU4S
pacmap,25000,193,0.5030533,-10.142867,5.0,B0BJ13Q5JG
pacmap,25000,194,2.9771936,7.6339474,5.0,B07QQPH27F
pacmap,25000,195,-0.9688045,-2.5025058,5.0,B00PYG7LH0
pacmap,25000,196,-12.111036,-1.2695729,5.0,B07S764D9V
pacmap,25000,197,-5.7490373,1.4778231,5.0,B071WRSYML
pacmap,25000,198,8.637004,1.8313504,5.0,B00BKX75YA
pacmap,25000,199,2.0455644,7.593388,4.0,B09FN58JBR
pacmap,25000,200,-1.2769723,8.067689,5.0,B0032GU1LW
pacmap,25000,201,-12.914418,0.61547637,3.0,B0B9HR3T4B
pacmap,25000,202,-9.331335,0.0729423,5.0,B07LC6VRD6
pacmap,25000,203,2.5660157,-2.019565,4.0,B01KUEGE1E
pacmap,25000,204,3.8101516,-5.01944,5.0,B08KGQHF67
pacmap,25000,205,-6.2356696,8.345964,5.0,B0C9DP86HZ
pacmap,25000,206,5.851172,-0.4679447,5.0,B089W47DTX
pacmap,25000,207,7.951414,9.545398,5.0,B00EQ94566
pacmap,25000,208,7.5508986,4.5397778,5.0,B07SPFR8VB
pacmap,25000,209,-1.0038276,8.248397,5.0,B00KQQK87S
pacmap,25000,210,-8.60646,-4.5169053,5.0,B07KTYJ769
pacmap,25000,211,-4.8479533,-1.3535113,3.0,B06X95BTH4
pacmap,25000,212,2.671129,-5.0215335,5.0,B005L38VRU
pacmap,25000,213,-10.523054,-1.3511757,5.0,B00V3CSE4I
pacmap,25000,214,-4.908195,1.3479933,3.0,B003MVYTBU
pacmap,25000,215,2.2752283,-6.7794056,5.0,B006R9O2PC
pacmap,25000,216,1.0840533,-8.383228,5.0,B00D8XNU6C
pacmap,25000,217,2.6651301,-2.4596894,5.0,B00E0ISVLI
pacmap,25000,218,5.392494,-2.835893,5.0,B08HC6J3H1
pacmap,25000,219,11.036341,5.289734,3.0,B07RJZPTLX
pacmap,25000,220,7.5299506,-1.9039612,5.0,B09DTP4L96
pacmap,25000,221,1.444288,-5.386102,5.0,B004M5MVNS
pacmap,25000,222,9.091057,3.427364,5.0,B008I636D6
pacmap,25000,223,2.5037673,-6.0076466,1.0,B072LX4LTV
pacmap,25000,224,7.7887125,7.254573,5.0,B0068LWHPQ
pacmap,25000,225,-5.3525,6.144888,5.0,B08JYY4FDG
pacmap,25000,226,-10.920168,-1.7256224,1.0,B09Q5BNT76
pacmap,25000,227,4.6998253,-8.395762,5.0,B08FRLCF2W
pacmap,25000,228,-10.462768,-1.1625165,3.0,B09Q5BNT76
pacmap,25000,229,5.2831097,-6.5130963,1.0,B07FP8VLXS
pacmap,25000,230,7.603796,2.2831008,1.0,B09GLQ2PFV
pacmap,25000,231,1.5352788,-5.697958,1.0,B09KTMJVJW
pacmap,25000,232,-12.059685,-0.86464256,4.0,B08PNW6WGX
pacmap,25000,233,-5.6084137,-2.0362954,5.0,B0791TX5P5
pacmap,25000,234,5.0828485,-7.111304,5.0,B07VYM342S
pacmap,25000,235,-12.821143,-0.32641068,2.0,B00IYA2SMQ
pacmap,25000,236,-14.0238085,0.9056077,5.0,B07S764D9V
pacmap,25000,237,-7.9176555,-2.1075718,4.0,B00B20M8CU
pacmap,25000,238,-6.5327444,8.213286,5.0,B0C2PTV9ZW
pacmap,25000,239,4.336401,-3.8771832,5.0,B07X4854MR
pacmap,25000,240,0.44696042,-9.888139,5.0,B0BBMN8HMM
pacmap,25000,241,-3.000046,7.050564,1.0,B09CFY36RN
pacmap,25000,242,2.4913216,-7.076685,5.0,B08FZPS1N1
pacmap,25000,243,3.5233696,-8.479171,5.0,B00L1KFWSI
pacmap,25000,244,-5.919568,6.188899,1.0,B00007AP2O
pacmap,25000,245,4.108399,-5.509656,5.0,B00KMFN8E8
pacmap,25000,246,3.8305504,-7.5187397,5.0,B004WX0XP8
pacmap,25000,247,-1.2285975,1.1828995,1.0,B0BVY4JVNG
pacmap,25000,248,7.0261054,-6.5892577,5.0,B075X8471B
pacmap,25000,249,19.992458,-14.261387,5.0,B01D2WRSF2
pacmap,25000,250,-11.616155,1.0670774,5.0,B0C2BVCBRV
pacmap,25000,251,7.9835043,9.434526,5.0,B0BBFFXWVH
pacmap,25000,252,6.00944,0.1837575,4.0,B0997HW4JP
pacmap,25000,253,10.890782,3.7494004,5.0,B0B19M78LS
pacmap,25000,254,-7.2932568,-2.4807549,5.0,B092D3LR5M
pacmap,25000,255,-8.04724,-2.3101003,5.0,B08SW8DMM5
pacmap,25000,256,-8.155169,-2.0882301,5.0,B08K3FS8VJ
pacmap,25000,257,7.8874726,9.445122,5.0,B08LYQ7MBZ
pacmap,25000,258,-6.2428265,8.989156,5.0,B08G56K774
pacmap,25000,259,7.9652557,9.664669,5.0,B089DZNCZJ
pacmap,25000,260,7.883042,8.631828,5.0,B09Y37DKJV
pacmap,25000,261,-5.377258,2.178939,5.0,B08CKSDF3M
pacmap,25000,262,-6.24498,9.001098,5.0,B09CYHT3VK
pacmap,25000,263,19.208323,-4.495578,4.0,B08735Q7LS
pacmap,25000,264,-6.3194056,8.977224,5.0,B08NPZ574Z
pacmap,25000,265,-10.715186,-0.4676484,5.0,B085M686ST
pacmap,25000,266,-12.733227,0.5581326,4.0,B082CJ19WL
pacmap,25000,267,-10.312634,-1.6502734,5.0,B081STV3XJ
pacmap,25000,268,-5.62258,7.921048,5.0,B095LLDH4H
pacmap,25000,269,2.6039915,1.5003572,5.0,B07JGKCKKR
pacmap,25000,270,-6.798917,5.2904396,5.0,B07DTRYMQQ
pacmap,25000,271,7.9674497,9.686982,4.0,B0787GLJNQ
pacmap,25000,272,-12.787075,0.25708085,5.0,B074QQP2T2
pacmap,25000,273,-8.418547,-4.772503,4.0,B075QC3TZY
pacmap,25000,274,8.947385,2.8969078,5.0,B0719QH4JP
pacmap,25000,275,7.556105,0.030832883,5.0,B01MREKZDP
pacmap,25000,276,-8.379795,-4.7001767,3.0,B01HCVG51M
pacmap,25000,277,19.48648,-4.492671,4.0,B012D4IEUI
pacmap,25000,278,-5.134111,0.28086728,1.0,B00YEX1Y1S
pacmap,25000,279,-9.11445,-0.794148,5.0,B01MQGLIKL
pacmap,25000,280,0.4548357,2.3856316,4.0,B000LY1UMC
pacmap,25000,281,0.628354,2.3025577,5.0,B004WMSV76
pacmap,25000,282,7.941442,9.515343,5.0,B005J7Y98I
pacmap,25000,283,-1.8495913,0.6016013,5.0,B00KTCN43E
pacmap,25000,284,2.0619893,-2.9705122,4.0,B019CB11IM
pacmap,25000,285,2.0465245,-0.7082862,5.0,B00BTVSUNI
pacmap,25000,286,-0.9220914,7.682822,4.0,B00WHEUS22
pacmap,25000,287,-6.387115,8.898961,5.0,B003XNSBXY
pacmap,25000,288,-8.629051,-1.0612057,4.0,B00ENY0ZLS
pacmap,25000,289,8.812632,4.019076,4.0,B00IHVNMYK
pacmap,25000,290,8.004159,9.573261,3.0,B00GXXJF72
pacmap,25000,291,2.9892817,-0.40236786,5.0,B00DLKE8C2
pacmap,25000,292,-8.238395,-0.56151325,5.0,B00C27S0M4
pacmap,25000,293,0.7679827,2.215652,3.0,B00ARDJ5BU
pacmap,25000,294,10.81815,3.6362717,4.0,B008HK3U6Q
pacmap,25000,295,7.1021214,3.913804,4.0,B007Q8GOGI
pacmap,25000,296,10.668777,3.5522397,4.0,B009WZRCO6
pacmap,25000,297,-13.244616,-0.05556118,4.0,B0046W5EQI
pacmap,25000,298,11.007496,4.4869137,3.0,B008ULPDIK
pacmap,25000,299,10.791841,5.179884,5.0,B008GFRBBW
pacmap,25000,300,0.9742292,2.2876573,4.0,B00QU5CR6E
pacmap,25000,301,-6.1626563,6.082676,2.0,B00XIUKJDW
pacmap,25000,302,-9.702169,-1.030434,5.0,B008DF53W4
pacmap,25000,303,0.8669025,2.2645373,4.0,B00A4QXIRM
pacmap,25000,304,-8.9960375,-0.9947294,5.0,B007GFX798
pacmap,25000,305,7.6573176,7.674396,5.0,B003VAGXZC
pacmap,25000,306,-7.5926085,-0.15399246,4.0,B005OB1TU0
pacmap,25000,307,-9.179039,-0.8370335,3.0,B004TPJKEY
pacmap,25000,308,-7.1338663,0.22572252,4.0,B005K69PLE
pacmap,25000,309,7.3089633,2.9176123,4.0,B005NHR6MU
pacmap,25000,310,-9.41778,0.07249822,2.0,B004DNWCZ6
pacmap,25000,311,8.729859,3.98628,5.0,B0058GAOO8
pacmap,25000,312,1.0684485,2.4180882,5.0,B0020HRE1Y
pacmap,25000,313,0.11371934,4.808224,5.0,B00305GHAE
pacmap,25000,314,-0.86350036,-1.0974319,5.0,B00XI3MMMA
pacmap,25000,315,-8.788602,-0.074776635,4.0,B0035JJJPK
pacmap,25000,316,6.5128703,0.41496307,4.0,B00BWH2SWI
pacmap,25000,317,0.42182302,-3.663271,4.0,B0032AN4N0
pacmap,25000,318,0.624161,2.1525688,5.0,B001Q9F0BS
pacmap,25000,319,-0.44371736,1.7564797,5.0,B002GP7ZT6
pacmap,25000,320,7.7179117,7.9767737,5.0,B002CWZ29S
pacmap,25000,321,7.8692923,8.986625,5.0,B001VFUN82
pacmap,25000,322,-0.2681302,2.3247888,5.0,B0023B14TK
pacmap,25000,323,1.1068897,2.3150194,4.0,B001DQRBSY
pacmap,25000,324,1.6510828,-3.6142304,5.0,B000V2MK00
pacmap,25000,325,8.083789,1.5034484,4.0,B000WOGA6C
pacmap,25000,326,-4.7818866,0.5216253,5.0,B00KSBB7EY
pacmap,25000,327,4.600049,-5.403456,5.0,B00INZSFUG
pacmap,25000,328,-10.195374,-1.237941,5.0,B078G91T8X
pacmap,25000,329,8.636339,-0.79226416,5.0,B01M2BIW94
pacmap,25000,330,8.172951,-8.269855,5.0,B0B7XZB7V1
pacmap,25000,331,8.152226,-8.263321,5.0,B08M5KCX78
pacmap,25000,332,-10.45345,-1.6423117,5.0,B0C4DTCKS5
pacmap,25000,333,-3.4650238,5.071974,4.0,B078PFDHN4
pacmap,25000,334,-8.334732,-4.769811,1.0,B07MKN9Q5B
pacmap,25000,335,-0.49483877,0.72924465,1.0,B07G5ZG3Q4
pacmap,25000,336,-0.7433585,1.0866805,1.0,B07G5YXYFL
pacmap,25000,337,7.9689927,-1.1731143,2.0,B07X92YR8W
pacmap,25000,338,-9.066159,-4.1301627,5.0,B07456BG8N
pacmap,25000,339,-5.308052,5.6604514,4.0,B012BN15LQ
pacmap,25000,340,-13.186216,0.21440363,4.0,B0756T7R5T
pacmap,25000,341,7.8280396,2.9752164,5.0,B0833NKK5K
pacmap,25000,342,0.55868506,7.700391,5.0,B00KL2TENQ
pacmap,25000,343,-11.27878,1.0068395,4.0,B008DWJ4KY
pacmap,25000,344,-9.503166,-0.8326309,5.0,B01MQJ2XE6
pacmap,25000,345,-8.894616,-0.6750709,5.0,B00009WBYL
pacmap,25000,346,-10.286312,-0.9529192,4.0,B0009X3JBU
pacmap,25000,347,-9.998253,-0.9583513,4.0,B07CG8G732
pacmap,25000,348,-6.0374947,-2.7345033,4.0,B07R8L532P
pacmap,25000,349,-5.7208652,0.41216835,5.0,B0076GEMGO
pacmap,25000,350,-5.000971,0.39669117,5.0,B0078YGN34
pacmap,25000,351,-8.325995,-0.50193703,5.0,B009HB2USI
pacmap,25000,352,-3.7106853,2.0302718,4.0,B004GJ0EEI
pacmap,25000,353,-6.0358043,2.377249,4.0,B003L1ZYYW
pacmap,25000,354,-10.566846,-1.9497833,5.0,B099V8GPR4
pacmap,25000,355,6.6170673,3.7705271,5.0,B0BPMM75N8
pacmap,25000,356,7.277701,3.7824163,5.0,B07GZMMYHT
pacmap,25000,357,-8.678835,-4.6990147,5.0,B01K1O7UH0
pacmap,25000,358,8.568966,4.2949233,2.0,B00OTXNUBU
pacmap,25000,359,6.0494666,-5.275924,5.0,B00MICP8PA
pacmap,25000,360,11.433446,4.9121785,5.0,B0051VVOB2
pacmap,25000,361,-8.796002,-4.331667,5.0,B07H65KP63
pacmap,25000,362,5.2115297,-5.0313196,5.0,B06XD94B2F
pacmap,25000,363,6.9415584,0.958706,1.0,B07VWT32HX
pacmap,25000,364,8.379572,1.5019855,3.0,B09P664R9L
pacmap,25000,365,5.404666,-0.51175934,5.0,B01054S5FM
pacmap,25000,366,9.0569105,4.6037946,3.0,B08PFZK4YZ
pacmap,25000,367,7.5966005,2.8731222,5.0,B08PNWVR4C
pacmap,25000,368,-0.47516453,5.392916,5.0,B0887P21Z2
pacmap,25000,369,4.9415417,-2.6946647,5.0,B0BPN2DXC1
pacmap,25000,370,5.8942633,-2.8356025,1.0,B07V4LLTSQ
pacmap,25000,371,-10.830302,-1.1662592,3.0,B071DGXVWB
pacmap,25000,372,-10.465237,-0.28279164,1.0,B0CBWV3Q8B
pacmap,25000,373,3.8506203,-6.2613173,5.0,B07PLFCP3W
pacmap,25000,374,-9.443132,0.16228078,1.0,B07Y8H8STR
pacmap,25000,375,4.541142,-2.9660726,1.0,B07H9FG9SD
pacmap,25000,376,-8.75347,-4.3597527,5.0,B07PGL2N7J
pacmap,25000,377,4.6486063,-3.5739326,5.0,B0896VGNF7
pacmap,25000,378,5.6215377,-0.57258385,5.0,B01LZJGEI2
pacmap,25000,379,5.4300413,-0.7810874,5.0,B074512LY1
pacmap,25000,380,0.21141842,-3.744019,1.0,B09JKYBVJD
pacmap,25000,381,-8.160197,-0.4149822,3.0,B06XDSMDKV
pacmap,25000,382,-5.8927855,1.2592629,5.0,B008GVOVK0
pacmap,25000,383,-4.835964,-1.0905731,5.0,B075X8471B
pacmap,25000,384,2.4582925,-4.496337,5.0,B00TOVTZ7K
pacmap,25000,385,-11.360269,-2.5760188,5.0,B07P1FN7KQ
pacmap,25000,386,3.3357697,-4.802111,5.0,B075M3G8SV
pacmap,25000,387,-8.593366,-4.6605525,5.0,B01K8B8YA8
pacmap,25000,388,-10.451079,-1.2848833,5.0,B073VC4KGT
pacmap,25000,389,5.6276803,-0.448469,4.0,B01M60S5H2
pacmap,25000,390,6.813793,-4.28282,5.0,B0122TWDH4
