method,n_samples,point_id,x,y,rating,parent_asin
pca,5000,31,-0.109522134,0.25617364,5.0,B08X4R1T16
pca,5000,32,-0.3934092,-0.07410959,5.0,B08932J7NC
pca,5000,33,-0.08125663,-0.18918133,5.0,B078LLS33F
pca,5000,34,0.055748645,0.19557752,5.0,B00V3KLZSW
pca,5000,35,-0.12747286,0.02426811,5.0,B012ASFKOU
pca,5000,36,-0.11386308,-0.18200992,4.0,B001FWYGJS
pca,5000,37,0.13640223,0.17727545,5.0,B08YP2F6VG
pca,5000,38,-0.0558314,-0.07771169,5.0,B0C8HDXFXN
pca,5000,39,0.011088191,-0.108810365,5.0,B00RBGYGPG
pca,5000,40,0.04622783,0.027796075,5.0,B007EVDJV0
pca,5000,41,0.10161657,-0.13022946,5.0,B00KLZLBCK
pca,5000,42,0.19151571,0.10142073,5.0,B09NHSGWPD
pca,5000,43,0.2290104,-0.2556789,1.0,B095KHWNLK
pca,5000,44,-0.0031011961,-0.0015005581,5.0,B08BRJ98H3
pca,5000,45,0.040729284,-0.07891391,5.0,B08912RRG5
pca,5000,46,-0.12180634,0.010063622,5.0,B07GVWH35S
pca,5000,47,0.20804961,0.37271437,5.0,B06VTQK7CB
pca,5000,48,0.2615263,-0.040386908,1.0,B0776DSP7Y
pca,5000,49,0.07099247,-0.092224225,2.0,B00NWXM5U0
pca,5000,50,0.04279779,-0.29319665,5.0,B01DDIAX1Q
pca,5000,51,0.068951935,-0.121598795,2.0,B00L49X8E6
pca,5000,52,-0.33959982,-0.021773312,5.0,B09HDZ8FQY
pca,5000,53,0.23527703,0.2993847,5.0,B00PQBDQPO
pca,5000,54,-0.27809098,-0.14642233,5.0,B00CRF9V2O
pca,5000,55,-0.2522046,-0.27868986,5.0,B00BHC7ZTE
pca,5000,56,0.06702148,-0.1083166,4.0,B00852JEPW
pca,5000,57,0.083507136,-0.029099256,2.0,B09ZTXZ1MQ
pca,5000,58,-0.19731922,-0.13177201,5.0,B09MYGF318
pca,5000,59,0.024300871,0.07703416,1.0,B07VV6TT69
pca,5000,60,0.045645922,0.113820836,5.0,B07BRHB8C1
pca,5000,61,0.035348594,-0.32061172,5.0,B07Z6BPJXQ
pca,5000,62,0.20859183,0.010504346,4.0,B083YHS7SV
pca,5000,63,0.07450412,-0.222452,5.0,B0046EDOWW
pca,5000,64,0.24727194,-0.35897902,5.0,B0045DT3A6
pca,5000,65,0.068359986,0.39968854,5.0,B09DSSQ52Q
pca,5000,66,0.17350121,0.093669206,3.0,B07H3PN7K3
pca,5000,67,0.15818197,-0.16454178,5.0,B0733GXPYZ
pca,5000,68,0.10841808,0.14499992,2.0,B07TPLH5YK
pca,5000,69,0.020236226,-0.2474615,2.0,B07FPQ343D
pca,5000,70,0.22093202,0.12422162,5.0,B00VKIY9RG
pca,5000,71,0.34000972,0.19353878,5.0,B07BJ8KD6X
pca,5000,72,-0.21389073,-0.2616836,1.0,B0061F6QUG
pca,5000,73,-0.30216476,-0.19330427,5.0,B09DRXBKVG
pca,5000,74,-0.041258913,0.014514323,5.0,B09TB71VLY
pca,5000,75,-0.06998013,-0.08855986,5.0,B002N3MM6W
pca,5000,76,0.15171924,-0.21606432,5.0,B07KTYJ769
pca,5000,77,0.29508188,-0.30389854,5.0,B07PGL2N7J
pca,5000,78,-0.07466665,-0.20628151,5.0,B07J2GSF3S
pca,5000,79,-0.018014498,-0.13878718,3.0,B07Z9QXZMW
pca,5000,80,0.114418924,-0.14318599,4.0,B07Q585X37
pca,5000,81,0.08552486,-0.09324601,4.0,B07P97SHQP
pca,5000,82,-0.12753765,-0.0829083,5.0,B07B3TX6MF
pca,5000,83,0.08953267,-0.22307824,4.0,B07WPY2W4Y
pca,5000,84,0.0036310293,-0.2332565,4.0,B083Z3QCY6
pca,5000,85,0.11765924,0.065745935,4.0,B07F71KFMQ
pca,5000,86,0.17015721,0.017056085,4.0,B07547WSQQ
pca,5000,87,0.10669544,-0.10340744,4.0,B07P7KG4TJ
pca,5000,88,-0.06734441,-0.016110431,4.0,B01LYC6A8M
pca,5000,89,0.20603125,0.18009886,5.0,B0B2Y5WYRG
pca,5000,90,0.108166456,0.06421848,5.0,B08KG14KCT
pca,5000,91,0.02136188,0.032287877,5.0,B09FF1RNDT
pca,5000,92,0.11835876,-0.21601668,3.0,B00FGI4C14
pca,5000,93,0.2151827,-0.26275715,3.0,B07B4BF3KT
pca,5000,94,-0.017952733,-0.37086537,5.0,B08XBLP2V8
pca,5000,95,0.015064731,-0.3169426,5.0,B018S7DPU8
pca,5000,96,0.107226804,-0.054343235,5.0,B00MYU0E0K
pca,5000,97,0.13149063,-0.022273362,5.0,B000Q85WOK
pca,5000,98,0.1667181,-0.21400526,5.0,B01KWY71BO
pca,5000,99,0.1271733,-0.27504662,4.0,B008I64LC6
pca,5000,100,0.092094935,-0.27427313,5.0,B079Y46M3N
pca,5000,101,0.2473258,-0.17023169,3.0,B01MZ45YUU
pca,5000,102,0.18038087,-0.1363882,5.0,B074V4CWFD
pca,5000,103,0.13303085,-0.2650974,3.0,B0083J8DFY
pca,5000,104,-0.086180985,-0.23045403,5.0,B09N7SXX1X
pca,5000,105,0.28203055,0.16276413,5.0,B00X4XEBTQ
pca,5000,106,0.07186552,-0.31802112,4.0,B001CJOLBW
pca,5000,107,-0.20180674,-0.15852052,5.0,B0032FOKME
pca,5000,108,-0.18109548,-0.1864579,5.0,B002WBX7TQ
pca,5000,109,-0.17483607,-0.14642029,4.0,B07CB22VVJ
pca,5000,110,-0.057945598,-0.060233068,4.0,B0002MQGK4
pca,5000,111,-0.01971339,-0.02776822,4.0,B0092TGP4A
pca,5000,112,-0.06427415,-0.042550366,5.0,B00552PA7G
pca,5000,113,-0.13227849,-0.18170984,5.0,B07CDCX945
pca,5000,114,-0.034480315,-0.15292893,4.0,B07BYZBG2X
pca,5000,115,0.13681915,-0.1666164,5.0,B07CBLV151
pca,5000,116,-0.10497546,-0.23876318,3.0,B000SJ2TJ8
pca,5000,117,-0.039379846,0.017197467,5.0,B003UT2C4U
pca,5000,118,0.17420882,-0.06180546,5.0,B084JBVY4S
pca,5000,119,0.21647137,-0.09396982,5.0,B0075VFKI4
pca,5000,120,0.19482405,-0.16174969,5.0,B009RUZ7TS
pca,5000,121,0.108820945,-0.16335176,5.0,B071CMGRLL
pca,5000,122,-0.099424854,-0.021664742,3.0,B006ZZXVCI
pca,5000,123,0.13791013,-0.14205216,5.0,B01DFKC6CQ
pca,5000,124,0.122678,-0.21293962,5.0,B07P9W1SMH
pca,5000,125,0.2007726,-0.2765075,5.0,B01M3ULMWP
pca,5000,126,0.24544233,-0.1755012,1.0,B071HXSW4Y
pca,5000,127,0.08459671,-0.22921377,5.0,B0CCDMQZM7
pca,5000,128,0.2434516,0.3244285,1.0,B005HSG31K
pca,5000,129,0.23859684,0.2170892,3.0,B00D2J8558
pca,5000,130,0.14414485,-0.07610299,1.0,B0BFHVDPTG
pca,5000,131,0.1606102,-0.25039914,5.0,B08N4M55K5
pca,5000,132,-0.09390575,-0.1186139,5.0,B0945WPX5W
pca,5000,133,-0.45676988,0.010534469,5.0,B09K7K5J3N
pca,5000,134,-0.10549444,-0.15538703,4.0,B084ZJFNKN
pca,5000,135,-0.32101545,-0.022086512,5.0,B0B3T4JWN9
pca,5000,136,-0.56549054,0.13649371,4.0,B07S5JVP78
pca,5000,137,-0.34211522,0.015113693,5.0,B0935ZDCYD
pca,5000,138,0.09944759,0.09430522,5.0,B075LX7S6B
pca,5000,139,0.1331381,-0.19702679,5.0,B001L5SN5M
pca,5000,140,-0.005427938,0.3086657,5.0,B000WOIFO2
pca,5000,141,-0.39174977,0.0569018,5.0,B00365EB3I
pca,5000,142,0.16615675,0.12244332,4.0,B07XZ1YDKP
pca,5000,143,-0.09022272,0.039501432,1.0,B09CD8GVY5
pca,5000,144,-0.04259492,-0.22867435,1.0,B09V28P31X
pca,5000,145,0.2517332,-0.08750133,5.0,B01D0PVYH4
pca,5000,146,-0.32879272,-0.19238108,5.0,B017SJKHIK
pca,5000,147,-0.10442001,-0.1420113,5.0,B0BWNQZT64
pca,5000,148,-0.04300003,-0.32303432,5.0,B08F9ZCTCL
pca,5000,149,0.18048012,0.33749178,5.0,B08F9NJMW7
pca,5000,150,-0.18221223,0.09394142,5.0,B01L2VGEQE
pca,5000,151,-0.1816598,-0.12234151,5.0,B0BW4PFM58
pca,5000,152,0.1136885,-0.2705417,1.0,B00MNB1OD6
pca,5000,153,0.26057088,-0.083306745,5.0,B00TIRFCXQ
pca,5000,154,-0.22798237,-0.09419628,4.0,B08N51H3LB
pca,5000,155,0.23730615,-0.19876108,5.0,B09KRX2QJC
pca,5000,156,0.18639728,0.34315926,5.0,B09V28Y3HH
pca,5000,157,-0.16603813,0.04163729,5.0,B0C5XK6534
pca,5000,158,-0.10062699,-0.071878776,4.0,B0BTHV3YSV
pca,5000,159,0.07876973,0.12534551,5.0,B0BRKGSJKH
pca,5000,160,0.28422254,-0.023978412,5.0,B00JQZJ4OS
pca,5000,161,0.20528205,-0.23913532,5.0,B08BJWB991
pca,5000,162,-0.101527795,-0.2167016,5.0,B09JNRLN4W
pca,5000,163,0.1812032,0.37448,5.0,B07HHY1MWS
pca,5000,164,0.12041715,0.08264828,4.0,B00IYM0Y2A
pca,5000,165,0.23057896,0.43247485,5.0,B01HNL545Y
pca,5000,166,0.13528495,-0.045345005,5.0,B08RJJ97VW
pca,5000,167,0.2845492,-0.3339888,5.0,B01KXHYDXO
pca,5000,168,0.19838807,-0.23983437,2.0,B071KJ97ZL
pca,5000,169,0.21264745,-0.20945543,1.0,B07QWP1RYY
pca,5000,170,0.05730789,-0.19041733,5.0,B0772SXNSC
pca,5000,171,0.30924675,-0.15863745,3.0,B08W69YRFB
pca,5000,172,0.1285746,-0.14852896,5.0,B073J9QWKY
pca,5000,173,0.12611687,-0.20476474,5.0,B073M1NGHJ
pca,5000,174,0.15042861,0.084921405,5.0,B0B8N1CQD1
pca,5000,175,-0.18644919,-0.16721466,5.0,B085XZGVN5
pca,5000,176,-0.33340687,-0.24085785,4.0,B09GV31691
pca,5000,177,0.093226984,-0.046877142,4.0,B09KPLV3WD
pca,5000,178,0.14401612,-0.048245985,5.0,B093YD69JB
pca,5000,179,0.016392555,0.009586558,5.0,B09KM3BZSS
pca,5000,180,-0.25977737,-0.07652728,2.0,B0992TJFM3
pca,5000,181,-0.18014212,0.22176364,3.0,B07ZWCTNJH
pca,5000,182,-0.3171958,-0.0917199,5.0,B07VKFSLKN
pca,5000,183,-0.27285945,-0.07700837,5.0,B00MJ1YR8Y
pca,5000,184,0.073078774,-0.009147827,4.0,B08ZZYS2P3
pca,5000,185,-0.23129472,-0.1299341,5.0,B007JYZ3BG
pca,5000,186,0.06568571,-0.14997718,1.0,B08L1N8TG9
pca,5000,187,-0.09157449,0.04933023,5.0,B07G95FFN3
pca,5000,188,0.22743511,-0.19611967,5.0,B083WD2J3F
pca,5000,189,0.07662387,0.09983185,3.0,B08TTVLTWT
pca,5000,190,0.046375137,-0.109255984,5.0,B095KG3VZG
pca,5000,191,0.12038565,-0.070810065,4.0,B088DJQ2PQ
pca,5000,192,0.04005446,-0.3736439,1.0,B00UVSJU4S
pca,5000,193,0.21629255,-0.42657962,5.0,B0BJ13Q5JG
pca,5000,194,0.21584803,0.035072047,5.0,B07QQPH27F
pca,5000,195,-0.044346403,-0.25956765,5.0,B00PYG7LH0
pca,5000,196,-0.366567,-0.19935024,5.0,B07S764D9V
pca,5000,197,-0.09094624,-0.13227925,5.0,B071WRSYML
pca,5000,198,-0.04869039,0.08372176,5.0,B00BKX75YA
pca,5000,199,0.20985141,0.25326568,4.0,B09FN58JBR
pca,5000,200,0.0058388,0.09442437,5.0,B0032GU1LW
pca,5000,201,-0.4528217,0.045264352,3.0,B0B9HR3T4B
pca,5000,202,-0.3435193,-0.12471993,5.0,B07LC6VRD6
pca,5000,203,-0.07475324,-0.25390732,4.0,B01KUEGE1E
pca,5000,204,0.046621945,-0.16925596,5.0,B08KGQHF67
pca,5000,205,-0.023653042,-0.13870372,5.0,B0C9DP86HZ
pca,5000,206,0.13494627,0.082841665,5.0,B089W47DTX
pca,5000,207,-0.062475983,0.12290719,5.0,B00EQ94566
pca,5000,208,0.26936513,0.26194426,5.0,B07SPFR8VB
pca,5000,209,0.00026787072,0.086129874,5.0,B00KQQK87S
pca,5000,210,-0.26570258,-0.20724435,5.0,B07KTYJ769
pca,5000,211,0.046332125,-0.12347564,3.0,B06X95BTH4
pca,5000,212,0.17701209,-0.16405365,5.0,B005L38VRU
pca,5000,213,-0.41780472,-0.06330556,5.0,B00V3CSE4I
pca,5000,214,-0.007162828,-0.029918768,3.0,B003MVYTBU
pca,5000,215,0.11634277,-0.2681732,5.0,B006R9O2PC
pca,5000,216,0.1154127,-0.33468065,5.0,B00D8XNU6C
pca,5000,217,0.08694637,-0.12822077,5.0,B00E0ISVLI
pca,5000,218,0.21281056,-0.025834681,5.0,B08HC6J3H1
pca,5000,219,-0.13925818,0.14661881,3.0,B07RJZPTLX
pca,5000,220,0.235373,0.08742222,5.0,B09DTP4L96
pca,5000,221,-0.0065530464,0.13736832,5.0,B004M5MVNS
pca,5000,222,0.18889134,0.22729453,5.0,B008I636D6
pca,5000,223,0.042320263,-0.25569242,1.0,B072LX4LTV
pca,5000,224,0.13811514,0.18525606,5.0,B0068LWHPQ
pca,5000,225,-0.039156068,-0.04980007,5.0,B08JYY4FDG
pca,5000,226,-0.21865177,-0.19336581,1.0,B09Q5BNT76
pca,5000,227,0.20246515,-0.26717225,5.0,B08FRLCF2W
pca,5000,228,-0.29459164,-0.14929631,3.0,B09Q5BNT76
pca,5000,229,0.14203152,-0.21576734,1.0,B07FP8VLXS
pca,5000,230,0.2977,0.27053943,1.0,B09GLQ2PFV
pca,5000,231,0.040654812,-0.26037493,1.0,B09KTMJVJW
pca,5000,232,-0.16570996,0.15363386,4.0,B08PNW6WGX
pca,5000,233,0.09762809,-0.10236935,5.0,B0791TX5P5
pca,5000,234,0.110193565,-0.1858473,5.0,B07VYM342S
pca,5000,235,-0.36658996,-0.010661963,2.0,B00IYA2SMQ
pca,5000,236,-0.14876774,0.22096553,5.0,B07S764D9V
pca,5000,237,-0.3983978,-0.192958,4.0,B00B20M8CU
pca,5000,238,-0.0496439,-0.055863783,5.0,B0C2PTV9ZW
pca,5000,239,0.1175071,-0.16543469,5.0,B07X4854MR
pca,5000,240,0.16018176,-0.4308679,5.0,B0BBMN8HMM
pca,5000,241,-0.10861535,0.044554602,1.0,B09CFY36RN
pca,5000,242,0.13749866,-0.3161723,5.0,B08FZPS1N1
pca,5000,243,0.22458248,-0.33397344,5.0,B00L1KFWSI
pca,5000,244,-0.07664065,-0.19581503,1.0,B00007AP2O
pca,5000,245,0.10136155,-0.15428935,5.0,B00KMFN8E8
pca,5000,246,0.19782889,-0.28299028,5.0,B004WX0XP8
pca,5000,247,0.12609425,-0.22044612,1.0,B0BVY4JVNG
pca,5000,248,0.2102916,-0.2814782,5.0,B075X8471B
pca,5000,249,0.29508188,-0.30389854,5.0,B01D2WRSF2
pca,5000,250,-0.35058323,-0.12743326,5.0,B0C2BVCBRV
pca,5000,251,0.037510335,0.13766676,5.0,B0BBFFXWVH
pca,5000,252,0.16625926,0.2204878,4.0,B0997HW4JP
pca,5000,253,0.24687476,0.41142043,5.0,B0B19M78LS
pca,5000,254,-0.082513824,-0.11100514,5.0,B092D3LR5M
pca,5000,255,-0.31582865,-0.08796415,5.0,B08SW8DMM5
pca,5000,256,-0.27881905,-0.08730687,5.0,B08K3FS8VJ
pca,5000,257,-0.09197925,0.16607814,5.0,B08LYQ7MBZ
pca,5000,258,0.08713693,0.24167317,5.0,B08G56K774
pca,5000,259,0.086546004,0.16948274,5.0,B089DZNCZJ
pca,5000,260,-0.027157258,0.19405337,5.0,B09Y37DKJV
pca,5000,261,-0.12767485,-0.10393098,5.0,B08CKSDF3M
pca,5000,262,-0.06033249,0.15719621,5.0,B09CYHT3VK
pca,5000,263,-0.03132206,0.06447989,4.0,B08735Q7LS
pca,5000,264,-0.12628761,0.11771731,5.0,B08NPZ574Z
pca,5000,265,-0.39155945,-0.1756916,5.0,B085M686ST
pca,5000,266,-0.45525151,0.12131818,4.0,B082CJ19WL
pca,5000,267,-0.4193703,-0.10869458,5.0,B081STV3XJ
pca,5000,268,-0.01751712,0.10484928,5.0,B095LLDH4H
pca,5000,269,0.11566724,0.022128373,5.0,B07JGKCKKR
pca,5000,270,-0.21643475,0.021573476,5.0,B07DTRYMQQ
pca,5000,271,0.048521288,0.14037706,4.0,B0787GLJNQ
pca,5000,272,-0.42226958,0.10048692,5.0,B074QQP2T2
pca,5000,273,-0.11595422,0.059898835,4.0,B075QC3TZY
pca,5000,274,0.2478703,0.4367969,5.0,B0719QH4JP
pca,5000,275,0.17025027,0.42413664,5.0,B01MREKZDP
pca,5000,276,-0.22107753,-0.02783925,3.0,B01HCVG51M
pca,5000,277,-0.05902716,-0.027020043,4.0,B012D4IEUI
pca,5000,278,-0.086106196,-0.12396212,1.0,B00YEX1Y1S
pca,5000,279,-0.3169621,-0.12645039,5.0,B01MQGLIKL
pca,5000,280,0.14800724,-0.008788303,4.0,B000LY1UMC
pca,5000,281,0.15948611,-0.0070559345,5.0,B004WMSV76
pca,5000,282,0.052319232,0.1977909,5.0,B005J7Y98I
pca,5000,283,-0.19357818,0.0714542,5.0,B00KTCN43E
pca,5000,284,0.037875716,0.021042187,4.0,B019CB11IM
pca,5000,285,-0.014314007,-0.10310756,5.0,B00BTVSUNI
pca,5000,286,0.07302492,0.07330419,4.0,B00WHEUS22
pca,5000,287,-0.18288583,0.04069231,5.0,B003XNSBXY
pca,5000,288,-0.3666372,-0.16913891,4.0,B00ENY0ZLS
pca,5000,289,0.1682904,0.40111268,4.0,B00IHVNMYK
pca,5000,290,-0.0094015,0.19551314,3.0,B00GXXJF72
pca,5000,291,-0.10618642,-0.024412362,5.0,B00DLKE8C2
pca,5000,292,-0.3885235,-0.038436517,5.0,B00C27S0M4
pca,5000,293,0.008040037,0.14128767,3.0,B00ARDJ5BU
pca,5000,294,0.22116706,0.40297306,4.0,B008HK3U6Q
pca,5000,295,0.14490661,0.21820438,4.0,B007Q8GOGI
pca,5000,296,0.2487037,0.4192593,4.0,B009WZRCO6
pca,5000,297,-0.33323973,0.12791684,4.0,B0046W5EQI
pca,5000,298,0.13300109,0.34126735,3.0,B008ULPDIK
pca,5000,299,-0.025260065,0.21489674,5.0,B008GFRBBW
pca,5000,300,-0.009019043,0.0677554,4.0,B00QU5CR6E
pca,5000,301,-0.14680992,0.1995433,2.0,B00XIUKJDW
pca,5000,302,-0.2724097,-0.086324885,5.0,B008DF53W4
pca,5000,303,0.10061501,0.056973595,4.0,B00A4QXIRM
pca,5000,304,-0.22769204,0.031684626,5.0,B007GFX798
pca,5000,305,-0.07038455,0.15849036,5.0,B003VAGXZC
pca,5000,306,-0.36555105,-0.04920954,4.0,B005OB1TU0
pca,5000,307,-0.3730987,-0.058245134,3.0,B004TPJKEY
pca,5000,308,-0.32175362,-0.08600312,4.0,B005K69PLE
pca,5000,309,0.21379215,0.28541484,4.0,B005NHR6MU
pca,5000,310,-0.25500348,0.10474914,2.0,B004DNWCZ6
pca,5000,311,0.19841816,0.5186031,5.0,B0058GAOO8
pca,5000,312,0.098806545,0.0023699366,5.0,B0020HRE1Y
pca,5000,313,0.050231587,0.106741026,5.0,B00305GHAE
pca,5000,314,0.05219739,0.09697108,5.0,B00XI3MMMA
pca,5000,315,-0.31843126,0.19243449,4.0,B0035JJJPK
pca,5000,316,0.24192266,0.33069965,4.0,B00BWH2SWI
pca,5000,317,-0.05715761,-0.03458871,4.0,B0032AN4N0
pca,5000,318,0.012588317,-0.08657992,5.0,B001Q9F0BS
pca,5000,319,-0.13993943,-0.05428364,5.0,B002GP7ZT6
pca,5000,320,0.058953304,0.30002186,5.0,B002CWZ29S
pca,5000,321,0.01735939,0.23637223,5.0,B001VFUN82
pca,5000,322,-0.017670728,-0.057172522,5.0,B0023B14TK
pca,5000,323,0.09218317,0.058105152,4.0,B001DQRBSY
pca,5000,324,-0.03234556,-0.01250175,5.0,B000V2MK00
pca,5000,325,0.13951737,0.3679673,4.0,B000WOGA6C
pca,5000,326,0.0017550029,-0.13708423,5.0,B00KSBB7EY
pca,5000,327,0.08205491,-0.16004409,5.0,B00INZSFUG
pca,5000,328,-0.270675,-0.041265402,5.0,B078G91T8X
pca,5000,329,0.30387405,0.4203762,5.0,B01M2BIW94
pca,5000,330,-0.0038231649,-0.09406455,5.0,B0B7XZB7V1
pca,5000,331,0.09311673,-0.12200351,5.0,B08M5KCX78
pca,5000,332,-0.17277476,-0.2137287,5.0,B0C4DTCKS5
pca,5000,333,0.06342216,-0.00033088028,4.0,B078PFDHN4
pca,5000,334,-0.09124085,0.015156705,1.0,B07MKN9Q5B
pca,5000,335,-0.09799464,-0.14790788,1.0,B07G5ZG3Q4
pca,5000,336,-0.13151869,-0.119716495,1.0,B07G5YXYFL
pca,5000,337,0.2983062,0.3437814,2.0,B07X92YR8W
pca,5000,338,-0.1584614,-0.06853914,5.0,B07456BG8N
pca,5000,339,-0.1733089,0.23379621,4.0,B012BN15LQ
pca,5000,340,-0.4905592,0.014577806,4.0,B0756T7R5T
pca,5000,341,0.20446305,0.2774811,5.0,B0833NKK5K
pca,5000,342,0.19413269,0.017780159,5.0,B00KL2TENQ
pca,5000,343,-0.4145977,0.08828066,4.0,B008DWJ4KY
pca,5000,344,-0.27659944,-0.11087875,5.0,B01MQJ2XE6
pca,5000,345,-0.26619866,-0.16354118,5.0,B00009WBYL
pca,5000,346,-0.3137987,-0.17954244,4.0,B0009X3JBU
pca,5000,347,-0.20167416,-0.089362666,4.0,B07CG8G732
pca,5000,348,-0.15432467,-0.27295208,4.0,B07R8L532P
pca,5000,349,-0.20286065,-0.124758184,5.0,B0076GEMGO
pca,5000,350,-0.031889703,-0.14232199,5.0,B0078YGN34
pca,5000,351,-0.30288026,-0.16527191,5.0,B009HB2USI
pca,5000,352,-0.17723934,0.004381109,4.0,B004GJ0EEI
pca,5000,353,-0.23774973,-0.12511612,4.0,B003L1ZYYW
pca,5000,354,-0.14598542,-0.04075033,5.0,B099V8GPR4
pca,5000,355,0.2626961,0.08283514,5.0,B0BPMM75N8
pca,5000,356,0.20201114,0.31601337,5.0,B07GZMMYHT
pca,5000,357,-0.107635826,0.0042183436,5.0,B01K1O7UH0
pca,5000,358,0.09175378,0.07237309,2.0,B00OTXNUBU
pca,5000,359,0.19605066,-0.10595141,5.0,B00MICP8PA
pca,5000,360,0.20859692,0.19614035,5.0,B0051VVOB2
pca,5000,361,-0.102214575,-0.18334408,5.0,B07H65KP63
pca,5000,362,0.17724034,-0.17438418,5.0,B06XD94B2F
pca,5000,363,0.3101083,0.15056653,1.0,B07VWT32HX
pca,5000,364,0.29382607,0.3403379,3.0,B09P664R9L
pca,5000,365,0.16183676,-0.037643965,5.0,B01054S5FM
pca,5000,366,0.20043282,0.18060714,3.0,B08PFZK4YZ
pca,5000,367,0.07888981,0.18297383,5.0,B08PNWVR4C
pca,5000,368,0.047488775,0.07858987,5.0,B0887P21Z2
pca,5000,369,0.15857148,-0.013444336,5.0,B0BPN2DXC1
pca,5000,370,0.16266413,-0.034598015,1.0,B07V4LLTSQ
pca,5000,371,-0.30977976,-0.21846151,3.0,B071DGXVWB
pca,5000,372,-0.31446275,0.01198668,1.0,B0CBWV3Q8B
pca,5000,373,0.100938015,-0.19194183,5.0,B07PLFCP3W
pca,5000,374,-0.21852118,-0.13291521,1.0,B07Y8H8STR
pca,5000,375,0.16248585,-0.027492207,1.0,B07H9FG9SD
pca,5000,376,-0.30423844,-0.07358653,5.0,B07PGL2N7J
pca,5000,377,0.04217553,-0.11202863,5.0,B0896VGNF7
pca,5000,378,0.14849909,-0.05641869,5.0,B01LZJGEI2
pca,5000,379,0.21494901,0.07365863,5.0,B074512LY1
pca,5000,380,-0.028097648,-0.19853473,1.0,B09JKYBVJD
pca,5000,381,-0.29680994,-0.06334483,3.0,B06XDSMDKV
pca,5000,382,-0.10792811,-0.13499422,5.0,B008GVOVK0
pca,5000,383,-0.15081269,-0.065118805,5.0,B075X8471B
pca,5000,384,0.16538996,-0.18979113,5.0,B00TOVTZ7K
pca,5000,385,-0.22194296,-0.22518127,5.0,B07P1FN7KQ
pca,5000,386,0.1012883,-0.18882675,5.0,B075M3G8SV
pca,5000,387,-0.03679658,-0.114041105,5.0,B01K8B8YA8
pca,5000,388,-0.32988477,-0.17165703,5.0,B073VC4KGT
pca,5000,389,0.11956471,0.15405367,4.0,B01M60S5H2
pca,5000,390,0.30707228,-0.099638775,5.0,B0122TWDH4
pca,5000,391,0.15710394,-0.2624555,1.0,B0B9GFKYSZ
pca,5000,392,0.056426242,-0.095437855,1.0,B008I646WG
pca,5000,393,-0.07661922,-0.019841023,5.0,B07454F4JH
pca,5000,394,-0.0568506,0.016299427,5.0,B0C617749R
pca,5000,395,0.21716158,0.06891328,3.0,B00DOPW5L0
pca,5000,396,-0.077600464,-0.011897607,5.0,B00DS4BLLW
pca,5000,397,0.13363184,0.22763428,5.0,B005TUQV0E
pca,5000,398,0.24440554,-0.11647363,1.0,B0B2CJ3YSP
pca,5000,399,0.12701634,-0.14010328,1.0,B093DR9RWD
pca,5000,400,0.044431865,-0.18061489,5.0,B08F6GPRH6
pca,5000,401,0.19081059,-0.17245857,5.0,B08JQCJZQM
pca,5000,402,-0.13868243,-0.055904597,5.0,B07KTYJ769
