method,n_samples,point_id,x,y,rating,parent_asin
umap,5000,63,10.162427,-0.015135423,5.0,B0046EDOWW
umap,5000,64,8.270178,-2.0865443,5.0,B0045DT3A6
umap,5000,65,13.269213,0.6145352,5.0,B09DSSQ52Q
umap,5000,66,6.1333556,-0.06234067,3.0,B07H3PN7K3
umap,5000,67,10.277367,-0.48755044,5.0,B0733GXPYZ
umap,5000,68,11.830579,0.7563249,2.0,B07TPLH5YK
umap,5000,69,9.673239,4.956238,2.0,B07FPQ343D
umap,5000,70,14.180831,2.357471,5.0,B00VKIY9RG
umap,5000,71,13.398403,0.37970778,5.0,B07BJ8KD6X
umap,5000,72,7.340848,2.9551454,1.0,B0061F6QUG
umap,5000,73,9.416689,5.896201,5.0,B09DRXBKVG
umap,5000,74,7.449311,3.4724638,5.0,B09TB71VLY
umap,5000,75,9.817765,2.6076002,5.0,B002N3MM6W
umap,5000,76,9.540448,-0.45064092,5.0,B07KTYJ769
umap,5000,77,8.876696,-2.135884,5.0,B07PGL2N7J
umap,5000,78,8.486427,4.0338025,5.0,B07J2GSF3S
umap,5000,79,8.488218,4.0310454,3.0,B07Z9QXZMW
umap,5000,80,9.783937,1.1078831,4.0,B07Q585X37
umap,5000,81,9.759243,1.0630759,4.0,B07P97SHQP
umap,5000,82,8.403547,4.0825257,5.0,B07B3TX6MF
umap,5000,83,9.460543,2.031838,4.0,B07WPY2W4Y
umap,5000,84,9.857607,2.7269301,4.0,B083Z3QCY6
umap,5000,85,10.882926,2.1750383,4.0,B07F71KFMQ
umap,5000,86,12.556762,3.2730696,4.0,B07547WSQQ
umap,5000,87,9.495728,0.5608167,4.0,B07P7KG4TJ
umap,5000,88,13.280237,4.570539,4.0,B01LYC6A8M
umap,5000,89,13.3126335,4.6755323,5.0,B0B2Y5WYRG
umap,5000,90,12.709677,3.8385174,5.0,B08KG14KCT
umap,5000,91,9.924311,2.7660282,5.0,B09FF1RNDT
umap,5000,92,10.381372,0.15993336,3.0,B00FGI4C14
umap,5000,93,10.25117,0.55695707,3.0,B07B4BF3KT
umap,5000,94,9.134236,1.4187735,5.0,B08XBLP2V8
umap,5000,95,8.769498,1.3814642,5.0,B018S7DPU8
umap,5000,96,10.02808,1.8546146,5.0,B00MYU0E0K
umap,5000,97,13.276177,4.3405814,5.0,B000Q85WOK
umap,5000,98,9.715645,1.6501641,5.0,B01KWY71BO
umap,5000,99,12.898462,2.8040407,4.0,B008I64LC6
umap,5000,100,9.045328,1.2748019,5.0,B079Y46M3N
umap,5000,101,11.33588,3.7181053,3.0,B01MZ45YUU
umap,5000,102,11.3914385,3.4043539,5.0,B074V4CWFD
umap,5000,103,9.338283,1.0480657,3.0,B0083J8DFY
umap,5000,104,8.961337,3.6184597,5.0,B09N7SXX1X
umap,5000,105,13.736397,1.5582169,5.0,B00X4XEBTQ
umap,5000,106,8.3162775,0.9904595,4.0,B001CJOLBW
umap,5000,107,7.5569386,2.946726,5.0,B0032FOKME
umap,5000,108,9.318375,7.013058,5.0,B002WBX7TQ
umap,5000,109,10.452345,6.1480937,4.0,B07CB22VVJ
umap,5000,110,10.503033,5.793176,4.0,B0002MQGK4
umap,5000,111,10.511627,5.588891,4.0,B0092TGP4A
umap,5000,112,10.71149,7.141678,5.0,B00552PA7G
umap,5000,113,10.920161,7.0858088,5.0,B07CDCX945
umap,5000,114,10.6427355,6.099939,4.0,B07BYZBG2X
umap,5000,115,9.937118,0.7756773,5.0,B07CBLV151
umap,5000,116,10.974434,6.884368,3.0,B000SJ2TJ8
umap,5000,117,11.309249,4.8436112,5.0,B003UT2C4U
umap,5000,118,10.692967,0.6631815,5.0,B084JBVY4S
umap,5000,119,10.420505,-0.07002861,5.0,B0075VFKI4
umap,5000,120,9.493742,-0.006832076,5.0,B009RUZ7TS
umap,5000,121,11.132134,3.4637926,5.0,B071CMGRLL
umap,5000,122,13.245841,6.226747,3.0,B006ZZXVCI
umap,5000,123,10.635189,-0.3198624,5.0,B01DFKC6CQ
umap,5000,124,10.56499,-0.35469836,5.0,B07P9W1SMH
umap,5000,125,10.346011,-0.4276139,5.0,B01M3ULMWP
umap,5000,126,11.063064,0.95431834,1.0,B071HXSW4Y
umap,5000,127,8.553621,0.5452285,5.0,B0CCDMQZM7
umap,5000,128,14.177105,1.7520121,1.0,B005HSG31K
umap,5000,129,13.500654,0.6741886,3.0,B00D2J8558
umap,5000,130,11.254311,-0.27841634,1.0,B0BFHVDPTG
umap,5000,131,8.237406,0.8966754,5.0,B08N4M55K5
umap,5000,132,9.634591,4.820145,5.0,B0945WPX5W
umap,5000,133,5.560329,3.6998692,5.0,B09K7K5J3N
umap,5000,134,8.470895,3.1046944,4.0,B084ZJFNKN
umap,5000,135,7.4779024,3.5737329,5.0,B0B3T4JWN9
umap,5000,136,5.7975187,3.6740818,4.0,B07S5JVP78
umap,5000,137,7.463172,3.5631313,5.0,B0935ZDCYD
umap,5000,138,13.174439,3.4961476,5.0,B075LX7S6B
umap,5000,139,8.666809,0.35490906,5.0,B001L5SN5M
umap,5000,140,13.235943,0.66253453,5.0,B000WOIFO2
umap,5000,141,5.688678,3.5771484,5.0,B00365EB3I
umap,5000,142,10.608591,1.627055,4.0,B07XZ1YDKP
umap,5000,143,12.596046,6.9118037,1.0,B09CD8GVY5
umap,5000,144,11.168771,3.99343,1.0,B09V28P31X
umap,5000,145,10.56591,2.0508854,5.0,B01D0PVYH4
umap,5000,146,7.1686416,2.829182,5.0,B017SJKHIK
umap,5000,147,9.203944,0.7475836,5.0,B0BWNQZT64
umap,5000,148,9.05349,1.1930085,5.0,B08F9ZCTCL
umap,5000,149,13.986204,2.1873615,5.0,B08F9NJMW7
umap,5000,150,5.541506,3.766124,5.0,B01L2VGEQE
umap,5000,151,7.5690575,3.3626757,5.0,B0BW4PFM58
umap,5000,152,8.314663,-1.9671099,1.0,B00MNB1OD6
umap,5000,153,11.624384,0.3034342,5.0,B00TIRFCXQ
umap,5000,154,9.752184,6.945295,4.0,B08N51H3LB
umap,5000,155,10.323504,1.8420315,5.0,B09KRX2QJC
umap,5000,156,12.970593,2.130305,5.0,B09V28Y3HH
umap,5000,157,11.5174265,7.723154,5.0,B0C5XK6534
umap,5000,158,9.453566,0.61543775,4.0,B0BTHV3YSV
umap,5000,159,13.137885,7.2693143,5.0,B0BRKGSJKH
umap,5000,160,11.520924,0.9207387,5.0,B00JQZJ4OS
umap,5000,161,8.721793,1.213473,5.0,B08BJWB991
umap,5000,162,12.35749,6.890779,5.0,B09JNRLN4W
umap,5000,163,14.16757,1.7367879,5.0,B07HHY1MWS
umap,5000,164,11.866844,3.5695314,4.0,B00IYM0Y2A
umap,5000,165,14.144852,1.7670014,5.0,B01HNL545Y
umap,5000,166,10.701197,0.8408264,5.0,B08RJJ97VW
umap,5000,167,8.325488,-1.0086854,5.0,B01KXHYDXO
umap,5000,168,11.529218,0.9191539,2.0,B071KJ97ZL
umap,5000,169,11.513955,0.92558414,1.0,B07QWP1RYY
umap,5000,170,9.247586,0.8882502,5.0,B0772SXNSC
umap,5000,171,10.475254,0.79041535,3.0,B08W69YRFB
umap,5000,172,8.51255,0.42022488,5.0,B073J9QWKY
umap,5000,173,8.465392,0.37496263,5.0,B073M1NGHJ
umap,5000,174,11.018845,1.489499,5.0,B0B8N1CQD1
umap,5000,175,10.089489,6.803103,5.0,B085XZGVN5
umap,5000,176,9.07237,5.848474,4.0,B09GV31691
umap,5000,177,9.098195,4.8366218,4.0,B09KPLV3WD
umap,5000,178,11.2139,2.8691955,5.0,B093YD69JB
umap,5000,179,13.3157625,4.354625,5.0,B09KM3BZSS
umap,5000,180,8.363973,3.1336346,2.0,B0992TJFM3
umap,5000,181,7.537095,4.0397453,3.0,B07ZWCTNJH
umap,5000,182,7.851529,3.9822845,5.0,B07VKFSLKN
umap,5000,183,7.844854,3.9558527,5.0,B00MJ1YR8Y
umap,5000,184,9.914708,3.9592915,4.0,B08ZZYS2P3
umap,5000,185,7.082649,3.3119645,5.0,B007JYZ3BG
umap,5000,186,10.851692,4.4962153,1.0,B08L1N8TG9
umap,5000,187,10.71764,5.5329967,5.0,B07G95FFN3
umap,5000,188,8.879278,-2.1296968,5.0,B083WD2J3F
umap,5000,189,11.769583,0.77481794,3.0,B08TTVLTWT
umap,5000,190,11.018263,0.6816386,5.0,B095KG3VZG
umap,5000,191,12.789227,3.9856467,4.0,B088DJQ2PQ
umap,5000,192,9.127143,0.37134406,1.0,B00UVSJU4S
umap,5000,193,7.8493333,0.50722593,5.0,B0BJ13Q5JG
umap,5000,194,11.526977,1.7049723,5.0,B07QQPH27F
umap,5000,195,9.222066,3.7370267,5.0,B00PYG7LH0
umap,5000,196,7.045782,2.776043,5.0,B07S764D9V
umap,5000,197,10.062859,5.215971,5.0,B071WRSYML
umap,5000,198,12.938325,0.6678155,5.0,B00BKX75YA
umap,5000,199,12.925864,0.86808956,4.0,B09FN58JBR
umap,5000,200,13.383108,4.7450547,5.0,B0032GU1LW
umap,5000,201,5.611756,3.9733377,3.0,B0B9HR3T4B
umap,5000,202,7.6348615,4.1141205,5.0,B07LC6VRD6
umap,5000,203,9.751135,2.523593,4.0,B01KUEGE1E
umap,5000,204,9.409826,0.64262575,5.0,B08KGQHF67
umap,5000,205,12.936747,7.6855536,5.0,B0C9DP86HZ
umap,5000,206,10.835148,1.8141781,5.0,B089W47DTX
umap,5000,207,5.238163,0.022900242,5.0,B00EQ94566
umap,5000,208,13.78272,0.383652,5.0,B07SPFR8VB
umap,5000,209,13.51241,4.7147465,5.0,B00KQQK87S
umap,5000,210,7.686726,5.872714,5.0,B07KTYJ769
umap,5000,211,10.044804,-0.20278697,3.0,B06X95BTH4
umap,5000,212,10.52932,1.5049797,5.0,B005L38VRU
umap,5000,213,7.3361654,3.984396,5.0,B00V3CSE4I
umap,5000,214,10.883567,5.7125545,3.0,B003MVYTBU
umap,5000,215,8.243006,0.83349925,5.0,B006R9O2PC
umap,5000,216,7.9558363,0.7643717,5.0,B00D8XNU6C
umap,5000,217,9.573915,3.2446158,5.0,B00E0ISVLI
umap,5000,218,10.610572,0.9955734,5.0,B08HC6J3H1
umap,5000,219,14.06165,2.8326657,3.0,B07RJZPTLX
umap,5000,220,12.524116,-0.7129757,5.0,B09DTP4L96
umap,5000,221,13.237894,2.806436,5.0,B004M5MVNS
umap,5000,222,13.509924,0.9188173,5.0,B008I636D6
umap,5000,223,9.267692,1.38341,1.0,B072LX4LTV
umap,5000,224,6.0152345,0.048065525,5.0,B0068LWHPQ
umap,5000,225,12.671729,6.9886675,5.0,B08JYY4FDG
umap,5000,226,7.241526,2.779553,1.0,B09Q5BNT76
umap,5000,227,9.55895,-0.123286925,5.0,B08FRLCF2W
umap,5000,228,7.4787464,3.1497808,3.0,B09Q5BNT76
umap,5000,229,7.932708,-1.8122787,1.0,B07FP8VLXS
umap,5000,230,13.273018,1.0343444,1.0,B09GLQ2PFV
umap,5000,231,9.136247,1.5388625,1.0,B09KTMJVJW
umap,5000,232,6.817383,3.1748226,4.0,B08PNW6WGX
umap,5000,233,9.78953,5.747597,5.0,B0791TX5P5
umap,5000,234,10.015348,-0.83234704,5.0,B07VYM342S
umap,5000,235,6.130028,3.225364,2.0,B00IYA2SMQ
umap,5000,236,5.656905,3.1906247,5.0,B07S764D9V
umap,5000,237,8.922977,3.8746622,4.0,B00B20M8CU
umap,5000,238,12.416036,7.584936,5.0,B0C2PTV9ZW
umap,5000,239,11.560236,7.775054,5.0,B07X4854MR
umap,5000,240,7.93142,0.73196363,5.0,B0BBMN8HMM
umap,5000,241,12.44198,5.6827016,1.0,B09CFY36RN
umap,5000,242,8.50624,0.5766224,5.0,B08FZPS1N1
umap,5000,243,10.101936,-1.2173134,5.0,B00L1KFWSI
umap,5000,244,12.345522,6.5011687,1.0,B00007AP2O
umap,5000,245,9.242266,2.0611887,5.0,B00KMFN8E8
umap,5000,246,9.631645,-1.0286906,5.0,B004WX0XP8
umap,5000,247,8.495415,1.5971475,1.0,B0BVY4JVNG
umap,5000,248,8.902461,-2.153627,5.0,B075X8471B
umap,5000,249,8.850093,-2.112729,5.0,B01D2WRSF2
umap,5000,250,6.083643,4.267965,5.0,B0C2BVCBRV
umap,5000,251,5.322416,0.0094719445,5.0,B0BBFFXWVH
umap,5000,252,12.527885,1.0510252,4.0,B0997HW4JP
umap,5000,253,14.073946,1.7698288,5.0,B0B19M78LS
umap,5000,254,8.50334,4.4214716,5.0,B092D3LR5M
umap,5000,255,8.427814,4.2874784,5.0,B08SW8DMM5
umap,5000,256,8.439092,4.293405,5.0,B08K3FS8VJ
umap,5000,257,5.1335917,0.04397362,5.0,B08LYQ7MBZ
umap,5000,258,13.0379715,7.721414,5.0,B08G56K774
umap,5000,259,5.232722,0.0279246,5.0,B089DZNCZJ
umap,5000,260,5.5754194,0.09841823,5.0,B09Y37DKJV
umap,5000,261,10.636489,5.53065,5.0,B08CKSDF3M
umap,5000,262,13.104708,7.6729984,5.0,B09CYHT3VK
umap,5000,263,6.4198895,6.5822315,4.0,B08735Q7LS
umap,5000,264,13.058829,7.662663,5.0,B08NPZ574Z
umap,5000,265,7.095114,3.1793976,5.0,B085M686ST
umap,5000,266,5.89845,3.703914,4.0,B082CJ19WL
umap,5000,267,7.4390984,3.7217777,5.0,B081STV3XJ
umap,5000,268,13.188139,7.367497,5.0,B095LLDH4H
umap,5000,269,11.671595,3.4024317,5.0,B07JGKCKKR
umap,5000,270,11.334337,7.1305695,5.0,B07DTRYMQQ
umap,5000,271,5.2361846,-0.0060996567,4.0,B0787GLJNQ
umap,5000,272,5.981205,3.6470594,5.0,B074QQP2T2
umap,5000,273,7.4995904,6.0363016,4.0,B075QC3TZY
umap,5000,274,13.817865,0.8237832,5.0,B0719QH4JP
umap,5000,275,13.019299,-0.5642024,5.0,B01MREKZDP
umap,5000,276,7.680898,5.9953666,3.0,B01HCVG51M
umap,5000,277,6.4899116,6.518806,4.0,B012D4IEUI
umap,5000,278,9.724059,4.7345324,1.0,B00YEX1Y1S
umap,5000,279,7.5546055,4.1286016,5.0,B01MQGLIKL
umap,5000,280,11.575825,3.500465,4.0,B000LY1UMC
umap,5000,281,11.509421,3.491264,5.0,B004WMSV76
umap,5000,282,5.201067,0.05944142,5.0,B005J7Y98I
umap,5000,283,7.6652913,4.383775,5.0,B00KTCN43E
umap,5000,284,10.846498,0.4523248,4.0,B019CB11IM
umap,5000,285,9.86278,4.127337,5.0,B00BTVSUNI
umap,5000,286,13.334697,4.497593,4.0,B00WHEUS22
umap,5000,287,13.071774,7.797559,5.0,B003XNSBXY
umap,5000,288,8.3082905,4.129721,4.0,B00ENY0ZLS
umap,5000,289,13.896469,0.6422302,4.0,B00IHVNMYK
umap,5000,290,5.1483145,-0.0105287945,3.0,B00GXXJF72
umap,5000,291,9.893598,3.9066012,5.0,B00DLKE8C2
umap,5000,292,7.7307835,4.073061,5.0,B00C27S0M4
umap,5000,293,11.496724,3.619974,3.0,B00ARDJ5BU
umap,5000,294,14.073263,1.6528591,4.0,B008HK3U6Q
umap,5000,295,13.103908,1.129124,4.0,B007Q8GOGI
umap,5000,296,14.190051,1.6321615,4.0,B009WZRCO6
umap,5000,297,5.8541245,3.5643895,4.0,B0046W5EQI
umap,5000,298,14.247619,2.3258886,3.0,B008ULPDIK
umap,5000,299,13.92914,2.8098648,5.0,B008GFRBBW
umap,5000,300,11.540946,3.5807233,4.0,B00QU5CR6E
umap,5000,301,11.705332,7.390028,2.0,B00XIUKJDW
umap,5000,302,7.6294866,3.8465984,5.0,B008DF53W4
umap,5000,303,11.56796,3.5061126,4.0,B00A4QXIRM
umap,5000,304,7.999389,3.3712769,5.0,B007GFX798
umap,5000,305,5.8569884,0.13346633,5.0,B003VAGXZC
umap,5000,306,7.7771754,4.1898828,4.0,B005OB1TU0
umap,5000,307,8.135529,4.2613063,3.0,B004TPJKEY
umap,5000,308,9.457941,4.4342976,4.0,B005K69PLE
umap,5000,309,12.965204,1.9814134,4.0,B005NHR6MU
umap,5000,310,7.1402845,4.250972,2.0,B004DNWCZ6
umap,5000,311,13.95328,0.81293803,5.0,B0058GAOO8
umap,5000,312,11.590974,3.6702,5.0,B0020HRE1Y
umap,5000,313,12.635799,4.4963365,5.0,B00305GHAE
umap,5000,314,9.459446,3.2837305,5.0,B00XI3MMMA
umap,5000,315,7.1009893,4.06822,4.0,B0035JJJPK
umap,5000,316,12.76746,-0.19201255,4.0,B00BWH2SWI
umap,5000,317,9.944242,7.638203,4.0,B0032AN4N0
umap,5000,318,11.578348,3.680125,5.0,B001Q9F0BS
umap,5000,319,10.926686,4.023974,5.0,B002GP7ZT6
umap,5000,320,5.6624794,0.092572406,5.0,B002CWZ29S
umap,5000,321,5.4264326,0.039644074,5.0,B001VFUN82
umap,5000,322,11.543462,3.881987,5.0,B0023B14TK
umap,5000,323,11.635992,3.5758042,4.0,B001DQRBSY
umap,5000,324,10.095235,7.6332335,5.0,B000V2MK00
umap,5000,325,13.228001,0.71495765,4.0,B000WOGA6C
umap,5000,326,9.790903,4.717447,5.0,B00KSBB7EY
umap,5000,327,10.259048,0.21573758,5.0,B00INZSFUG
umap,5000,328,7.383487,3.7080925,5.0,B078G91T8X
umap,5000,329,13.002854,-0.7432054,5.0,B01M2BIW94
umap,5000,330,8.077684,-0.97309,5.0,B0B7XZB7V1
umap,5000,331,8.095303,-0.9470708,5.0,B08M5KCX78
umap,5000,332,7.3927474,2.8971367,5.0,B0C4DTCKS5
umap,5000,333,13.162081,6.1215515,4.0,B078PFDHN4
umap,5000,334,7.784385,5.984414,1.0,B07MKN9Q5B
umap,5000,335,10.544294,3.8113832,1.0,B07G5ZG3Q4
umap,5000,336,10.957166,3.9298534,1.0,B07G5YXYFL
umap,5000,337,12.82162,-0.7162995,2.0,B07X92YR8W
umap,5000,338,7.577456,5.5534315,5.0,B07456BG8N
umap,5000,339,12.153732,7.197794,4.0,B012BN15LQ
umap,5000,340,5.9991703,3.4362729,4.0,B0756T7R5T
umap,5000,341,13.173652,1.3703976,5.0,B0833NKK5K
umap,5000,342,12.787694,3.7671926,5.0,B00KL2TENQ
umap,5000,343,6.710567,4.3683743,4.0,B008DWJ4KY
umap,5000,344,7.8105636,3.9436836,5.0,B01MQJ2XE6
umap,5000,345,7.842597,3.9406881,5.0,B00009WBYL
umap,5000,346,7.3486423,3.4642885,4.0,B0009X3JBU
umap,5000,347,7.277427,3.4082077,4.0,B07CG8G732
umap,5000,348,9.050735,5.894033,4.0,B07R8L532P
umap,5000,349,9.886233,4.850271,5.0,B0076GEMGO
umap,5000,350,9.846144,4.7609663,5.0,B0078YGN34
umap,5000,351,7.8775926,4.0500355,5.0,B009HB2USI
umap,5000,352,10.144706,4.8234043,4.0,B004GJ0EEI
umap,5000,353,10.069365,5.1031094,4.0,B003L1ZYYW
umap,5000,354,7.4597325,3.0412157,5.0,B099V8GPR4
umap,5000,355,12.9608,1.1697775,5.0,B0BPMM75N8
umap,5000,356,13.100845,1.1308447,5.0,B07GZMMYHT
umap,5000,357,7.634432,5.809415,5.0,B01K1O7UH0
umap,5000,358,13.475224,1.0693614,2.0,B00OTXNUBU
umap,5000,359,10.580534,-0.28686175,5.0,B00MICP8PA
umap,5000,360,14.153965,2.4735456,5.0,B0051VVOB2
umap,5000,361,7.5704327,5.8177276,5.0,B07H65KP63
umap,5000,362,10.196076,0.34772915,5.0,B06XD94B2F
umap,5000,363,12.8411875,2.088388,1.0,B07VWT32HX
umap,5000,364,13.359384,0.083275676,3.0,B09P664R9L
umap,5000,365,12.344452,1.038741,5.0,B01054S5FM
umap,5000,366,13.361231,2.1003838,3.0,B08PFZK4YZ
umap,5000,367,13.131942,1.3220412,5.0,B08PNWVR4C
umap,5000,368,12.473643,4.7822785,5.0,B0887P21Z2
umap,5000,369,10.868499,0.90954196,5.0,B0BPN2DXC1
umap,5000,370,10.948426,1.2603658,1.0,B07V4LLTSQ
umap,5000,371,6.8269243,3.4719958,3.0,B071DGXVWB
umap,5000,372,7.383302,3.834563,1.0,B0CBWV3Q8B
umap,5000,373,9.592881,0.11988929,5.0,B07PLFCP3W
umap,5000,374,7.592055,3.8216915,1.0,B07Y8H8STR
umap,5000,375,10.7129135,0.99931616,1.0,B07H9FG9SD
umap,5000,376,7.687891,5.81341,5.0,B07PGL2N7J
umap,5000,377,11.652048,7.8358903,5.0,B0896VGNF7
umap,5000,378,12.353925,0.99979407,5.0,B01LZJGEI2
umap,5000,379,12.259722,1.007629,5.0,B074512LY1
umap,5000,380,8.961785,1.6528857,1.0,B09JKYBVJD
umap,5000,381,7.817242,3.900291,3.0,B06XDSMDKV
umap,5000,382,9.878258,5.7496457,5.0,B008GVOVK0
umap,5000,383,9.562954,5.6312966,5.0,B075X8471B
umap,5000,384,10.07245,1.6094061,5.0,B00TOVTZ7K
umap,5000,385,7.456924,2.7975602,5.0,B07P1FN7KQ
umap,5000,386,9.641105,0.44035983,5.0,B075M3G8SV
umap,5000,387,7.745828,5.9291453,5.0,B01K8B8YA8
umap,5000,388,7.4096055,2.952745,5.0,B073VC4KGT
umap,5000,389,12.326948,1.0051336,4.0,B01M60S5H2
umap,5000,390,11.112279,0.71750385,5.0,B0122TWDH4
umap,5000,391,9.82406,1.5481329,1.0,B0B9GFKYSZ
umap,5000,392,5.1816463,0.030743727,1.0,B008I646WG
umap,5000,393,13.470158,4.745706,5.0,B07454F4JH
umap,5000,394,5.241846,0.049684823,5.0,B0C617749R
umap,5000,395,12.48583,1.0215881,3.0,B00DOPW5L0
umap,5000,396,12.582601,6.8517885,5.0,B00DS4BLLW
umap,5000,397,13.622477,1.9519187,5.0,B005TUQV0E
umap,5000,398,10.542777,0.3401416,1.0,B0B2CJ3YSP
umap,5000,399,11.850196,0.6858579,1.0,B093DR9RWD
umap,5000,400,10.934466,3.717112,5.0,B08F6GPRH6
umap,5000,401,10.974715,-0.4271627,5.0,B08JQCJZQM
umap,5000,402,7.728112,6.0132957,5.0,B07KTYJ769
umap,5000,403,12.330695,0.07964105,5.0,B0BFVWWFZP
umap,5000,404,9.779779,5.1722975,5.0,B09QLBKCZ3
umap,5000,405,7.5986094,5.7068133,5.0,B08F1P3BCC
umap,5000,406,12.670502,7.6608543,1.0,B08L3PV71G
umap,5000,407,11.480272,0.7586007,5.0,B09V19FR6M
umap,5000,408,10.554224,1.2133166,5.0,B0B74ZCLQ7
umap,5000,409,5.450363,3.4929762,5.0,B0BMT6TQSK
umap,5000,410,7.426863,2.6834135,5.0,B0BJQ8TH85
umap,5000,411,13.135458,7.5620933,5.0,B09QLBKCZ3
umap,5000,412,11.073592,3.7482548,5.0,B096K4MF5V
umap,5000,413,9.157928,5.102493,5.0,B01DU67QZM
umap,5000,414,11.626283,1.7387787,5.0,B00MVRBOIC
umap,5000,415,12.405601,4.8069353,5.0,B00IVPU7AO
umap,5000,416,6.8644085,3.1744082,3.0,B000BBE9C8
umap,5000,417,12.932885,0.59746605,5.0,B07XXZ1XGW
umap,5000,418,9.640423,0.1102041,4.0,B0170RBJ9Q
umap,5000,419,7.7082505,5.9548573,5.0,B08XVF418R
umap,5000,420,13.00964,0.55524963,5.0,B0879L79L7
umap,5000,421,9.713849,4.993337,5.0,B01LXFFO8O
umap,5000,422,7.6879396,0.61386776,5.0,B06XDN9MBD
umap,5000,423,9.539452,1.213677,5.0,B07QC4WTNC
umap,5000,424,9.743372,5.629829,1.0,B0791T9CV7
umap,5000,425,13.983723,0.81352854,3.0,B08XLXS9P4
umap,5000,426,13.924462,0.8575489,4.0,B07YRPBMC8
umap,5000,427,7.7174764,5.939769,5.0,B07H65KP63
