method,n_samples,point_id,x,y,rating,parent_asin
umap,25000,83,-1.4319032,1.0675262,4.0,B07WPY2W4Y
umap,25000,84,-0.68188214,1.0203087,4.0,B083Z3QCY6
umap,25000,85,1.0844829,2.0466535,4.0,B07F71KFMQ
umap,25000,86,0.6687031,-1.1525956,4.0,B07547WSQQ
umap,25000,87,-1.9202096,1.8466084,4.0,B07P7KG4TJ
umap,25000,88,1.0908694,-3.3105185,4.0,B01LYC6A8M
umap,25000,89,1.255158,-3.2974546,5.0,B0B2Y5WYRG
umap,25000,90,-0.60563415,0.80412346,5.0,B08KG14KCT
umap,25000,91,-0.5995791,0.8238282,5.0,B09FF1RNDT
umap,25000,92,-1.1155069,3.5885634,3.0,B00FGI4C14
umap,25000,93,-1.2832392,3.423282,3.0,B07B4BF3KT
umap,25000,94,-2.1728692,1.8289901,5.0,B08XBLP2V8
umap,25000,95,-2.3783083,2.1738653,5.0,B018S7DPU8
umap,25000,96,-1.1943562,1.8488679,5.0,B00MYU0E0K
umap,25000,97,0.87376463,-2.8184206,5.0,B000Q85WOK
umap,25000,98,-1.219012,2.4805493,5.0,B01KWY71BO
umap,25000,99,-0.17810705,0.6349588,4.0,B008I64LC6
umap,25000,100,-2.3243937,2.5299947,5.0,B079Y46M3N
umap,25000,101,3.7554579,3.9518373,3.0,B01MZ45YUU
umap,25000,102,3.9403138,4.02571,5.0,B074V4CWFD
umap,25000,103,-1.9427265,2.291118,3.0,B0083J8DFY
umap,25000,104,-0.86903363,1.438636,5.0,B09N7SXX1X
umap,25000,105,2.3250017,0.14646298,5.0,B00X4XEBTQ
umap,25000,106,-5.3972054,3.7656107,4.0,B001CJOLBW
umap,25000,107,-1.9861958,0.9357982,5.0,B0032FOKME
umap,25000,108,-4.03199,0.9780092,5.0,B002WBX7TQ
umap,25000,109,-2.691914,-2.675177,4.0,B07CB22VVJ
umap,25000,110,-2.1362402,-2.4881127,4.0,B0002MQGK4
umap,25000,111,-1.7745571,-2.498817,4.0,B0092TGP4A
umap,25000,112,-4.8037424,-2.819541,5.0,B00552PA7G
umap,25000,113,-3.556582,-2.563213,5.0,B07CDCX945
umap,25000,114,-2.3205523,-2.422398,4.0,B07BYZBG2X
umap,25000,115,-1.7862936,3.0181649,5.0,B07CBLV151
umap,25000,116,-3.4442906,-2.4178457,3.0,B000SJ2TJ8
umap,25000,117,-0.12895715,-0.9191986,5.0,B003UT2C4U
umap,25000,118,3.4673157,-0.94834906,5.0,B084JBVY4S
umap,25000,119,-0.89866334,3.8996124,5.0,B0075VFKI4
umap,25000,120,-2.0270357,3.4252362,5.0,B009RUZ7TS
umap,25000,121,3.6059983,4.0118856,5.0,B071CMGRLL
umap,25000,122,-2.1880302,0.053184632,3.0,B006ZZXVCI
umap,25000,123,-0.6335236,4.010816,5.0,B01DFKC6CQ
umap,25000,124,-0.64535826,3.9410243,5.0,B07P9W1SMH
umap,25000,125,-0.5276646,4.7566338,5.0,B01M3ULMWP
umap,25000,126,-0.3711374,2.3625858,1.0,B071HXSW4Y
umap,25000,127,-3.50291,3.433036,5.0,B0CCDMQZM7
umap,25000,128,2.0583754,0.34610236,1.0,B005HSG31K
umap,25000,129,3.4824793,-0.45038274,3.0,B00D2J8558
umap,25000,130,0.24870645,3.2925417,1.0,B0BFHVDPTG
umap,25000,131,-3.5492618,2.8029027,5.0,B08N4M55K5
umap,25000,132,-1.0288341,-3.135376,5.0,B0945WPX5W
umap,25000,133,-0.36325485,-7.1610465,5.0,B09K7K5J3N
umap,25000,134,0.07344044,-5.2535563,4.0,B084ZJFNKN
umap,25000,135,-1.3266355,-5.2677064,5.0,B0B3T4JWN9
umap,25000,136,-0.58016,-7.072665,4.0,B07S5JVP78
umap,25000,137,-1.2251947,-5.162133,5.0,B0935ZDCYD
umap,25000,138,1.1753836,-0.31479454,5.0,B075LX7S6B
umap,25000,139,-7.0918264,8.142274,5.0,B001L5SN5M
umap,25000,140,3.4916277,0.52948886,5.0,B000WOIFO2
umap,25000,141,-0.44844848,-6.906917,5.0,B00365EB3I
umap,25000,142,0.2519385,2.407494,4.0,B07XZ1YDKP
umap,25000,143,-2.907541,-0.53000736,1.0,B09CD8GVY5
umap,25000,144,3.4816144,4.119824,1.0,B09V28P31X
umap,25000,145,2.9062755,3.5833027,5.0,B01D0PVYH4
umap,25000,146,-0.720846,-5.7736235,5.0,B017SJKHIK
umap,25000,147,-2.0202384,2.2544336,5.0,B0BWNQZT64
umap,25000,148,-2.2816281,1.5892333,5.0,B08F9ZCTCL
umap,25000,149,1.9405981,0.64041823,5.0,B08F9NJMW7
umap,25000,150,-0.4332201,-7.118178,5.0,B01L2VGEQE
umap,25000,151,-0.9848198,-4.99652,5.0,B0BW4PFM58
umap,25000,152,-2.4495199,12.301357,1.0,B00MNB1OD6
umap,25000,153,0.94772303,3.6218572,5.0,B00TIRFCXQ
umap,25000,154,-3.9652398,0.8244779,4.0,B08N51H3LB
umap,25000,155,-0.63138634,1.988503,5.0,B09KRX2QJC
umap,25000,156,2.2514377,1.1464471,5.0,B09V28Y3HH
umap,25000,157,-3.643114,-1.9318421,5.0,B0C5XK6534
umap,25000,158,-2.1676946,1.7526287,4.0,B0BTHV3YSV
umap,25000,159,-3.706745,-0.49110878,5.0,B0BRKGSJKH
umap,25000,160,-0.27983755,1.9420774,5.0,B00JQZJ4OS
umap,25000,161,-2.9739046,2.581771,5.0,B08BJWB991
umap,25000,162,-3.3505645,-0.8051463,5.0,B09JNRLN4W
umap,25000,163,1.9980742,0.19255242,5.0,B07HHY1MWS
umap,25000,164,3.7441816,3.078181,4.0,B00IYM0Y2A
umap,25000,165,2.043934,0.29372862,5.0,B01HNL545Y
umap,25000,166,-0.3629037,2.1490707,5.0,B08RJJ97VW
umap,25000,167,-4.191246,8.362682,5.0,B01KXHYDXO
umap,25000,168,-0.30424783,2.036704,2.0,B071KJ97ZL
umap,25000,169,-0.34266698,2.0302923,1.0,B07QWP1RYY
umap,25000,170,-2.192537,2.619551,5.0,B0772SXNSC
umap,25000,171,-1.796495,1.7445289,3.0,B08W69YRFB
umap,25000,172,-4.134061,4.245732,5.0,B073J9QWKY
umap,25000,173,-4.158123,4.2836437,5.0,B073M1NGHJ
umap,25000,174,0.057652283,2.3296654,5.0,B0B8N1CQD1
umap,25000,175,-1.149444,-2.5932534,5.0,B085XZGVN5
umap,25000,176,-2.7460718,-3.656914,4.0,B09GV31691
umap,25000,177,-0.7311836,-1.386616,4.0,B09KPLV3WD
umap,25000,178,1.5704923,2.4799225,5.0,B093YD69JB
umap,25000,179,0.73963904,-2.5248709,5.0,B09KM3BZSS
umap,25000,180,-0.1112955,-5.397612,2.0,B0992TJFM3
umap,25000,181,-1.5340829,-5.1854634,3.0,B07ZWCTNJH
umap,25000,182,-1.3714514,-4.700887,5.0,B07VKFSLKN
umap,25000,183,-1.3465947,-4.756953,5.0,B00MJ1YR8Y
umap,25000,184,1.0344274,2.5101724,4.0,B08ZZYS2P3
umap,25000,185,-1.4156487,-5.7392015,5.0,B007JYZ3BG
umap,25000,186,3.6696873,3.619171,1.0,B08L1N8TG9
umap,25000,187,-4.472856,0.3344915,5.0,B07G95FFN3
umap,25000,188,10.618535,8.422316,5.0,B083WD2J3F
umap,25000,189,0.24450505,-6.742944,3.0,B08TTVLTWT
umap,25000,190,-0.17705578,2.6463888,5.0,B095KG3VZG
umap,25000,191,1.8141664,-2.2000713,4.0,B088DJQ2PQ
umap,25000,192,-2.4969337,2.080086,1.0,B00UVSJU4S
umap,25000,193,-4.483919,3.5153413,5.0,B0BJ13Q5JG
umap,25000,194,2.3203468,-1.4296813,5.0,B07QQPH27F
umap,25000,195,2.1069098,4.9407187,5.0,B00PYG7LH0
umap,25000,196,-0.6726928,-5.7310195,5.0,B07S764D9V
umap,25000,197,-1.7010207,-2.7664647,5.0,B071WRSYML
umap,25000,198,3.4063532,0.48130047,5.0,B00BKX75YA
umap,25000,199,2.1766365,-1.1324514,4.0,B09FN58JBR
umap,25000,200,0.82137465,-2.9898324,5.0,B0032GU1LW
umap,25000,201,-0.43858176,-6.841119,3.0,B0B9HR3T4B
umap,25000,202,-1.7269006,-4.513936,5.0,B07LC6VRD6
umap,25000,203,0.8765452,2.2574096,4.0,B01KUEGE1E
umap,25000,204,-2.9117575,2.9213514,5.0,B08KGQHF67
umap,25000,205,-4.5531297,-0.7086747,5.0,B0C9DP86HZ
umap,25000,206,-0.9003237,2.1713634,5.0,B089W47DTX
umap,25000,207,4.533404,-2.5378275,5.0,B00EQ94566
umap,25000,208,3.7008593,-0.50486106,5.0,B07SPFR8VB
umap,25000,209,1.0046291,-3.001543,5.0,B00KQQK87S
umap,25000,210,-1.7646266,7.3296294,5.0,B07KTYJ769
umap,25000,211,0.30377442,-0.48158634,3.0,B06X95BTH4
umap,25000,212,-1.5176767,2.7715263,5.0,B005L38VRU
umap,25000,213,-1.3423601,-5.5100393,5.0,B00V3CSE4I
umap,25000,214,-0.96020514,-2.533288,3.0,B003MVYTBU
umap,25000,215,-3.3820508,2.7067413,5.0,B006R9O2PC
umap,25000,216,-6.1996837,4.1446004,5.0,B00D8XNU6C
umap,25000,217,-2.6219735,-4.540405,5.0,B00E0ISVLI
umap,25000,218,-0.89875555,3.8263452,5.0,B08HC6J3H1
umap,25000,219,0.84391177,-0.038683362,3.0,B07RJZPTLX
umap,25000,220,5.1798825,1.0031325,5.0,B09DTP4L96
umap,25000,221,-0.03179487,0.56238085,5.0,B004M5MVNS
umap,25000,222,2.9977202,0.24691121,5.0,B008I636D6
umap,25000,223,-2.084947,1.7749515,1.0,B072LX4LTV
umap,25000,224,3.9050815,-1.5338503,5.0,B0068LWHPQ
umap,25000,225,-3.0327435,-0.66797054,5.0,B08JYY4FDG
umap,25000,226,-0.6798108,-5.072916,1.0,B09Q5BNT76
umap,25000,227,-2.4940038,4.486422,5.0,B08FRLCF2W
umap,25000,228,-0.73358935,-4.993653,3.0,B09Q5BNT76
umap,25000,229,-6.834674,12.861873,1.0,B07FP8VLXS
umap,25000,230,2.724551,0.39727324,1.0,B09GLQ2PFV
umap,25000,231,-2.1592543,1.4544717,1.0,B09KTMJVJW
umap,25000,232,-0.5104611,-5.564045,4.0,B08PNW6WGX
umap,25000,233,-0.39029166,-2.0630956,5.0,B0791TX5P5
umap,25000,234,-1.280635,4.6278715,5.0,B07VYM342S
umap,25000,235,-0.17388718,-6.442616,2.0,B00IYA2SMQ
umap,25000,236,0.15125798,-7.193245,5.0,B07S764D9V
umap,25000,237,2.0346725,4.933618,4.0,B00B20M8CU
umap,25000,238,-4.6010704,-1.4621557,5.0,B0C2PTV9ZW
umap,25000,239,-1.2713914,2.4511771,5.0,B07X4854MR
umap,25000,240,-5.092597,3.2380357,5.0,B0BBMN8HMM
umap,25000,241,-1.9720875,-1.2910187,1.0,B09CFY36RN
umap,25000,242,-3.499939,3.4423692,5.0,B08FZPS1N1
umap,25000,243,-2.1348271,3.6479406,5.0,B00L1KFWSI
umap,25000,244,-2.491908,0.65406126,1.0,B00007AP2O
umap,25000,245,-1.4076203,3.122007,5.0,B00KMFN8E8
umap,25000,246,-2.954728,4.009677,5.0,B004WX0XP8
umap,25000,247,2.83726,2.8132386,1.0,B0BVY4JVNG
umap,25000,248,-0.91515046,4.4524703,5.0,B075X8471B
umap,25000,249,10.616371,8.419464,5.0,B01D2WRSF2
umap,25000,250,-0.91381526,-6.5391765,5.0,B0C2BVCBRV
umap,25000,251,4.574527,-2.4707603,5.0,B0BBFFXWVH
umap,25000,252,1.1698184,0.9789083,4.0,B0997HW4JP
umap,25000,253,2.0160823,0.21574299,5.0,B0B19M78LS
umap,25000,254,-2.429651,-4.5385795,5.0,B092D3LR5M
umap,25000,255,-2.5276103,-4.600967,5.0,B08SW8DMM5
umap,25000,256,-2.4197626,-4.6041646,5.0,B08K3FS8VJ
umap,25000,257,4.499359,-2.5291874,5.0,B08LYQ7MBZ
umap,25000,258,-4.775344,-0.5633294,5.0,B08G56K774
umap,25000,259,4.503402,-2.5474706,5.0,B089DZNCZJ
umap,25000,260,4.171953,-2.0697463,5.0,B09Y37DKJV
umap,25000,261,-1.6938869,-2.7364032,5.0,B08CKSDF3M
umap,25000,262,-4.4448714,-0.632475,5.0,B09CYHT3VK
umap,25000,263,-4.8878922,6.296247,4.0,B08735Q7LS
umap,25000,264,-4.446161,-0.6242303,5.0,B08NPZ574Z
umap,25000,265,-0.70657396,-5.567908,5.0,B085M686ST
umap,25000,266,-0.46511364,-6.934444,4.0,B082CJ19WL
umap,25000,267,-1.586699,-5.2516446,5.0,B081STV3XJ
umap,25000,268,-3.637125,-0.3081363,5.0,B095LLDH4H
umap,25000,269,3.7828188,2.901702,5.0,B07JGKCKKR
umap,25000,270,-3.2248974,-1.7569886,5.0,B07DTRYMQQ
umap,25000,271,4.7049675,-2.474297,4.0,B0787GLJNQ
umap,25000,272,-0.7002296,-6.8841877,5.0,B074QQP2T2
umap,25000,273,-2.1307652,7.1188087,4.0,B075QC3TZY
umap,25000,274,3.1771142,-0.15631865,5.0,B0719QH4JP
umap,25000,275,4.7428584,1.0042397,5.0,B01MREKZDP
umap,25000,276,-2.087179,7.077829,3.0,B01HCVG51M
umap,25000,277,-4.739073,6.38223,4.0,B012D4IEUI
umap,25000,278,-1.0377265,-3.1565459,1.0,B00YEX1Y1S
umap,25000,279,-1.399518,-5.016464,5.0,B01MQGLIKL
umap,25000,280,4.0124497,3.8239267,4.0,B000LY1UMC
umap,25000,281,4.0289707,3.7871034,5.0,B004WMSV76
umap,25000,282,4.488131,-2.5414424,5.0,B005J7Y98I
umap,25000,283,-1.4806119,-3.912046,5.0,B00KTCN43E
umap,25000,284,-0.6650313,3.7844868,4.0,B019CB11IM
umap,25000,285,0.9635478,2.3680425,5.0,B00BTVSUNI
umap,25000,286,1.2996002,-2.969212,4.0,B00WHEUS22
umap,25000,287,-4.898428,-0.56425995,5.0,B003XNSBXY
umap,25000,288,-2.2026322,-4.531248,4.0,B00ENY0ZLS
umap,25000,289,3.3367631,-0.37690413,4.0,B00IHVNMYK
umap,25000,290,4.599296,-2.5673635,3.0,B00GXXJF72
umap,25000,291,1.0378578,2.438729,5.0,B00DLKE8C2
umap,25000,292,-1.3218931,-4.3228927,5.0,B00C27S0M4
umap,25000,293,4.048187,3.6293178,3.0,B00ARDJ5BU
umap,25000,294,2.1523814,0.31762186,4.0,B008HK3U6Q
umap,25000,295,1.7868807,0.7471076,4.0,B007Q8GOGI
umap,25000,296,2.0753298,0.4687148,4.0,B009WZRCO6
umap,25000,297,-0.528234,-6.9452605,4.0,B0046W5EQI
umap,25000,298,1.2352178,0.14945918,3.0,B008ULPDIK
umap,25000,299,1.0554508,-0.10366125,5.0,B008GFRBBW
umap,25000,300,4.216959,3.5352762,4.0,B00QU5CR6E
umap,25000,301,-3.164579,-1.782317,2.0,B00XIUKJDW
umap,25000,302,-1.2728729,-4.570591,5.0,B008DF53W4
umap,25000,303,4.225643,3.60721,4.0,B00A4QXIRM
umap,25000,304,-0.6483935,-4.3609543,5.0,B007GFX798
umap,25000,305,4.03256,-1.6751032,5.0,B003VAGXZC
umap,25000,306,-1.2980031,-3.9440176,4.0,B005OB1TU0
umap,25000,307,-1.3156179,-4.5962367,3.0,B004TPJKEY
umap,25000,308,-1.11756,-3.5910945,4.0,B005K69PLE
umap,25000,309,2.1560168,1.2787409,4.0,B005NHR6MU
umap,25000,310,-1.6321537,-4.861904,2.0,B004DNWCZ6
umap,25000,311,3.1783752,-0.26879868,5.0,B0058GAOO8
umap,25000,312,4.1150126,3.5782032,5.0,B0020HRE1Y
umap,25000,313,2.3186932,-2.716083,5.0,B00305GHAE
umap,25000,314,1.4113582,4.4666743,5.0,B00XI3MMMA
umap,25000,315,-0.8701912,-4.306844,4.0,B0035JJJPK
umap,25000,316,4.752864,1.6662292,4.0,B00BWH2SWI
umap,25000,317,-5.109339,-2.963913,4.0,B0032AN4N0
umap,25000,318,4.0302505,3.4949,5.0,B001Q9F0BS
umap,25000,319,3.3961346,3.6353066,5.0,B002GP7ZT6
umap,25000,320,4.0732675,-1.8776894,5.0,B002CWZ29S
umap,25000,321,4.326411,-2.3432276,5.0,B001VFUN82
umap,25000,322,3.741374,3.5898464,5.0,B0023B14TK
umap,25000,323,4.0198994,3.2731457,4.0,B001DQRBSY
umap,25000,324,-5.1682053,-3.0183563,5.0,B000V2MK00
umap,25000,325,3.4639866,0.4963846,4.0,B000WOGA6C
umap,25000,326,-0.9419081,-2.8610048,5.0,B00KSBB7EY
umap,25000,327,-1.338883,3.1459246,5.0,B00INZSFUG
umap,25000,328,-1.4526143,-5.1961374,5.0,B078G91T8X
umap,25000,329,5.079332,0.59847426,5.0,B01M2BIW94
umap,25000,330,-1.4011995,10.052234,5.0,B0B7XZB7V1
umap,25000,331,-1.4030085,10.058781,5.0,B08M5KCX78
umap,25000,332,-0.65436506,-5.1255636,5.0,B0C4DTCKS5
umap,25000,333,-2.148688,-0.13366272,4.0,B078PFDHN4
umap,25000,334,-2.072053,7.118726,1.0,B07MKN9Q5B
umap,25000,335,2.894075,4.6549015,1.0,B07G5ZG3Q4
umap,25000,336,3.1449893,4.426442,1.0,B07G5YXYFL
umap,25000,337,5.124026,0.781186,2.0,B07X92YR8W
umap,25000,338,-1.6502255,7.4355745,5.0,B07456BG8N
umap,25000,339,-3.1377459,-1.0115387,4.0,B012BN15LQ
umap,25000,340,-0.6387719,-6.8918786,4.0,B0756T7R5T
umap,25000,341,2.0228322,0.29343468,5.0,B0833NKK5K
umap,25000,342,0.65764326,-1.2321606,5.0,B00KL2TENQ
umap,25000,343,-0.39357188,-6.4582405,4.0,B008DWJ4KY
umap,25000,344,-1.3198256,-4.7056646,5.0,B01MQJ2XE6
umap,25000,345,-1.3049654,-4.50482,5.0,B00009WBYL
umap,25000,346,-1.5018332,-5.6600423,4.0,B0009X3JBU
umap,25000,347,-1.4182755,-5.440531,4.0,B07CG8G732
umap,25000,348,-2.914531,-3.8077335,4.0,B07R8L532P
umap,25000,349,-1.0628548,-3.218965,5.0,B0076GEMGO
umap,25000,350,-0.99370736,-3.1639402,5.0,B0078YGN34
umap,25000,351,-1.3735118,-4.402944,5.0,B009HB2USI
umap,25000,352,5.2300873,4.1670384,4.0,B004GJ0EEI
umap,25000,353,-2.526641,-2.8187745,4.0,B003L1ZYYW
umap,25000,354,-1.0015715,-5.328084,5.0,B099V8GPR4
umap,25000,355,1.6287053,0.8487914,5.0,B0BPMM75N8
umap,25000,356,1.7752104,0.72159344,5.0,B07GZMMYHT
umap,25000,357,-1.7903825,7.3160987,5.0,B01K1O7UH0
umap,25000,358,2.4977076,0.07310258,2.0,B00OTXNUBU
umap,25000,359,-0.62028956,3.9113853,5.0,B00MICP8PA
umap,25000,360,1.0887289,0.22759093,5.0,B0051VVOB2
umap,25000,361,-1.788939,7.292049,5.0,B07H65KP63
umap,25000,362,-0.8990809,3.4681966,5.0,B06XD94B2F
umap,25000,363,4.0430098,0.11167248,1.0,B07VWT32HX
umap,25000,364,3.9012985,0.23930503,3.0,B09P664R9L
umap,25000,365,0.830151,1.1676646,5.0,B01054S5FM
umap,25000,366,1.0074992,-0.102030784,3.0,B08PFZK4YZ
umap,25000,367,2.114297,0.39234206,5.0,B08PNWVR4C
umap,25000,368,2.0815024,-2.6196928,5.0,B0887P21Z2
umap,25000,369,0.12333556,2.7700975,5.0,B0BPN2DXC1
umap,25000,370,-0.13663495,2.5140257,1.0,B07V4LLTSQ
umap,25000,371,-1.0381546,-5.900166,3.0,B071DGXVWB
umap,25000,372,-1.4063084,-5.169485,1.0,B0CBWV3Q8B
umap,25000,373,-2.0895922,3.4748738,5.0,B07PLFCP3W
umap,25000,374,-1.2631836,-4.7175713,1.0,B07Y8H8STR
umap,25000,375,-0.9444984,2.8340657,1.0,B07H9FG9SD
umap,25000,376,-1.9540433,7.2132416,5.0,B07PGL2N7J
umap,25000,377,-1.1709087,2.475588,5.0,B0896VGNF7
umap,25000,378,0.84245384,1.1444422,5.0,B01LZJGEI2
umap,25000,379,0.8488494,1.171553,5.0,B074512LY1
umap,25000,380,-2.0984132,1.4207969,1.0,B09JKYBVJD
umap,25000,381,-1.2736734,-3.9144487,3.0,B06XDSMDKV
umap,25000,382,-1.5464078,-2.4327521,5.0,B008GVOVK0
umap,25000,383,-0.8517057,-2.5809796,5.0,B075X8471B
umap,25000,384,-1.0445955,2.01709,5.0,B00TOVTZ7K
umap,25000,385,-0.5999882,-5.1901526,5.0,B07P1FN7KQ
umap,25000,386,4.7799964,2.8992531,5.0,B075M3G8SV
umap,25000,387,-2.0276701,7.1382546,5.0,B01K8B8YA8
umap,25000,388,-0.7352407,-5.0249467,5.0,B073VC4KGT
umap,25000,389,0.8518914,1.2074912,4.0,B01M60S5H2
umap,25000,390,-0.35507163,2.139142,5.0,B0122TWDH4
umap,25000,391,-0.7841576,2.2667756,1.0,B0B9GFKYSZ
umap,25000,392,4.5769114,-2.5610888,1.0,B008I646WG
umap,25000,393,0.9310251,-3.100373,5.0,B07454F4JH
umap,25000,394,4.4192576,-2.7824817,5.0,B0C617749R
umap,25000,395,1.375395,0.92055124,3.0,B00DOPW5L0
umap,25000,396,-2.7746923,-1.2027123,5.0,B00DS4BLLW
umap,25000,397,2.0737286,0.40754196,5.0,B005TUQV0E
umap,25000,398,-1.9828631,2.0266075,1.0,B0B2CJ3YSP
umap,25000,399,0.49395323,3.502564,1.0,B093DR9RWD
umap,25000,400,3.1595044,4.400786,5.0,B08F6GPRH6
umap,25000,401,0.6051369,3.7421975,5.0,B08JQCJZQM
umap,25000,402,-2.0290701,7.147772,5.0,B07KTYJ769
umap,25000,403,4.1796403,-0.5946894,5.0,B0BFVWWFZP
umap,25000,404,-4.670268,-0.32401586,5.0,B09QLBKCZ3
umap,25000,405,-1.7424903,7.364005,5.0,B08F1P3BCC
umap,25000,406,-3.9401066,-1.0661935,1.0,B08L3PV71G
umap,25000,407,-0.6915942,3.067856,5.0,B09V19FR6M
