method,n_samples,point_id,x,y,rating,parent_asin
pacmap,5000,74,-8.72723,-2.7738843,5.0,B09TB71VLY
pacmap,5000,75,0.8872247,-4.3811703,5.0,B002N3MM6W
pacmap,5000,76,5.6359982,-4.37684,5.0,B07KTYJ769
pacmap,5000,77,6.8200965,-6.7882376,5.0,B07PGL2N7J
pacmap,5000,78,-6.2019873,-2.222857,5.0,B07J2GSF3S
pacmap,5000,79,-6.7423577,-1.7272062,3.0,B07Z9QXZMW
pacmap,5000,80,4.076012,-3.8448062,4.0,B07Q585X37
pacmap,5000,81,4.060266,-4.6973195,4.0,B07P97SHQP
pacmap,5000,82,-6.537352,-2.2212396,5.0,B07B3TX6MF
pacmap,5000,83,1.7750297,-2.9240983,4.0,B07WPY2W4Y
pacmap,5000,84,0.04533409,-3.8569732,4.0,B083Z3QCY6
pacmap,5000,85,4.1701393,-0.8492066,4.0,B07F71KFMQ
pacmap,5000,86,1.7153263,3.0860047,4.0,B07547WSQQ
pacmap,5000,87,4.60552,-2.7652981,4.0,B07P7KG4TJ
pacmap,5000,88,-1.3739061,5.0046597,4.0,B01LYC6A8M
pacmap,5000,89,-0.49248064,4.682344,5.0,B0B2Y5WYRG
pacmap,5000,90,0.43424532,3.48542,5.0,B08KG14KCT
pacmap,5000,91,-0.22564356,4.0520577,5.0,B09FF1RNDT
pacmap,5000,92,5.670798,-3.7009044,3.0,B00FGI4C14
pacmap,5000,93,4.6657543,-3.3338692,3.0,B07B4BF3KT
pacmap,5000,94,3.138886,-4.87216,5.0,B08XBLP2V8
pacmap,5000,95,2.6962745,-5.072825,5.0,B018S7DPU8
pacmap,5000,96,3.7609751,-3.6247962,5.0,B00MYU0E0K
pacmap,5000,97,-0.10753985,4.6839895,5.0,B000Q85WOK
pacmap,5000,98,4.2744465,-4.516171,5.0,B01KWY71BO
pacmap,5000,99,4.674632,-4.297442,4.0,B008I64LC6
pacmap,5000,100,3.1510477,-5.36009,5.0,B079Y46M3N
pacmap,5000,101,0.79155815,0.72095734,3.0,B01MZ45YUU
pacmap,5000,102,1.0037143,0.74251354,5.0,B074V4CWFD
pacmap,5000,103,4.0511804,-4.227324,3.0,B0083J8DFY
pacmap,5000,104,2.05001,-3.735629,5.0,B09N7SXX1X
pacmap,5000,105,6.9866543,3.370406,5.0,B00X4XEBTQ
pacmap,5000,106,3.0855527,-5.733025,4.0,B001CJOLBW
pacmap,5000,107,-10.27478,-1.9989214,5.0,B0032FOKME
pacmap,5000,108,-1.9659352,-4.1632724,5.0,B002WBX7TQ
pacmap,5000,109,-4.721623,1.3351587,4.0,B07CB22VVJ
pacmap,5000,110,-4.4195027,1.9456973,4.0,B0002MQGK4
pacmap,5000,111,-3.2681656,1.4110941,4.0,B0092TGP4A
pacmap,5000,112,-5.7142963,2.9394433,5.0,B00552PA7G
pacmap,5000,113,-6.174835,3.1733985,5.0,B07CDCX945
pacmap,5000,114,-4.660193,2.108437,4.0,B07BYZBG2X
pacmap,5000,115,5.109852,-4.382695,5.0,B07CBLV151
pacmap,5000,116,-6.098351,3.5366013,3.0,B000SJ2TJ8
pacmap,5000,117,-2.1745021,2.2376564,5.0,B003UT2C4U
pacmap,5000,118,4.6848373,-2.2992985,5.0,B084JBVY4S
pacmap,5000,119,7.0262055,-3.8037002,5.0,B0075VFKI4
pacmap,5000,120,5.249397,-4.5049143,5.0,B009RUZ7TS
pacmap,5000,121,1.1413728,0.46573797,5.0,B071CMGRLL
pacmap,5000,122,-7.095851,8.391987,3.0,B006ZZXVCI
pacmap,5000,123,6.814945,-3.1025984,5.0,B01DFKC6CQ
pacmap,5000,124,6.732858,-3.1115272,5.0,B07P9W1SMH
pacmap,5000,125,6.629312,-4.227101,5.0,B01M3ULMWP
pacmap,5000,126,6.065028,-2.487304,1.0,B071HXSW4Y
pacmap,5000,127,3.9093328,-5.5338793,5.0,B0CCDMQZM7
pacmap,5000,128,6.1035705,5.236925,1.0,B005HSG31K
pacmap,5000,129,6.5924463,2.7815437,3.0,B00D2J8558
pacmap,5000,130,5.4777412,-0.8336968,1.0,B0BFHVDPTG
pacmap,5000,131,3.033827,-6.051143,5.0,B08N4M55K5
pacmap,5000,132,-3.3393073,-0.39543292,5.0,B0945WPX5W
pacmap,5000,133,-12.559705,-1.158505,5.0,B09K7K5J3N
pacmap,5000,134,0.15443288,0.6172683,4.0,B084ZJFNKN
pacmap,5000,135,-9.508122,-2.9658391,5.0,B0B3T4JWN9
pacmap,5000,136,-12.509602,-1.3563622,4.0,B07S5JVP78
pacmap,5000,137,-9.511361,-2.7347221,5.0,B0935ZDCYD
pacmap,5000,138,4.73005,4.089135,5.0,B075LX7S6B
pacmap,5000,139,4.4629865,-4.565715,5.0,B001L5SN5M
pacmap,5000,140,6.5205154,2.326171,5.0,B000WOIFO2
pacmap,5000,141,-11.880226,-1.3475509,5.0,B00365EB3I
pacmap,5000,142,5.459661,-1.2345879,4.0,B07XZ1YDKP
pacmap,5000,143,-6.8706474,6.8836575,1.0,B09CD8GVY5
pacmap,5000,144,-0.11804534,0.45956868,1.0,B09V28P31X
pacmap,5000,145,1.8280973,0.4531187,5.0,B01D0PVYH4
pacmap,5000,146,-10.2517805,-3.0032392,5.0,B017SJKHIK
pacmap,5000,147,4.9802313,-2.7825623,5.0,B0BWNQZT64
pacmap,5000,148,3.140543,-4.359425,5.0,B08F9ZCTCL
pacmap,5000,149,5.420938,4.808799,5.0,B08F9NJMW7
pacmap,5000,150,-12.07332,-0.64105994,5.0,B01L2VGEQE
pacmap,5000,151,-9.344935,-2.7613714,5.0,B0BW4PFM58
pacmap,5000,152,5.553204,-6.6093035,1.0,B00MNB1OD6
pacmap,5000,153,5.9443736,-0.66758347,5.0,B00TIRFCXQ
pacmap,5000,154,-5.4913282,2.0251455,4.0,B08N51H3LB
pacmap,5000,155,4.982744,0.14059697,5.0,B09KRX2QJC
pacmap,5000,156,5.160209,3.5645006,5.0,B09V28Y3HH
pacmap,5000,157,-7.187515,4.258928,5.0,B0C5XK6534
pacmap,5000,158,3.7306216,-3.120755,4.0,B0BTHV3YSV
pacmap,5000,159,-5.5901737,6.517703,5.0,B0BRKGSJKH
pacmap,5000,160,7.809121,-2.93006,5.0,B00JQZJ4OS
pacmap,5000,161,3.150882,-5.6371493,5.0,B08BJWB991
pacmap,5000,162,-6.816773,6.0568633,5.0,B09JNRLN4W
pacmap,5000,163,6.165962,5.063863,5.0,B07HHY1MWS
pacmap,5000,164,2.1939301,1.1200932,4.0,B00IYM0Y2A
pacmap,5000,165,6.2002296,5.08235,5.0,B01HNL545Y
pacmap,5000,166,5.57325,-2.3977177,5.0,B08RJJ97VW
pacmap,5000,167,5.102977,-6.37549,5.0,B01KXHYDXO
pacmap,5000,168,7.6981235,-2.7923367,2.0,B071KJ97ZL
pacmap,5000,169,7.747382,-2.8207421,1.0,B07QWP1RYY
pacmap,5000,170,4.1118355,-4.461579,5.0,B0772SXNSC
pacmap,5000,171,5.872071,-2.3122692,3.0,B08W69YRFB
pacmap,5000,172,4.1455235,-5.79021,5.0,B073J9QWKY
pacmap,5000,173,3.7976027,-6.121306,5.0,B073M1NGHJ
pacmap,5000,174,5.3418756,-1.254069,5.0,B0B8N1CQD1
pacmap,5000,175,-3.248459,-1.1840924,5.0,B085XZGVN5
pacmap,5000,176,-5.0841565,-2.0231295,4.0,B09GV31691
pacmap,5000,177,-3.686489,-1.2300333,4.0,B09KPLV3WD
pacmap,5000,178,4.039787,0.7272272,5.0,B093YD69JB
pacmap,5000,179,-0.4056397,4.631687,5.0,B09KM3BZSS
pacmap,5000,180,-8.28601,-0.7440089,2.0,B0992TJFM3
pacmap,5000,181,5.511586,1.135736,3.0,B07ZWCTNJH
pacmap,5000,182,-8.184864,-2.2399945,5.0,B07VKFSLKN
pacmap,5000,183,-8.195636,-2.2906666,5.0,B00MJ1YR8Y
pacmap,5000,184,-1.7071604,-1.2589245,4.0,B08ZZYS2P3
pacmap,5000,185,-8.700734,-2.1839414,5.0,B007JYZ3BG
pacmap,5000,186,-0.12914152,0.6532292,1.0,B08L1N8TG9
pacmap,5000,187,-2.7842174,1.6850641,5.0,B07G95FFN3
pacmap,5000,188,5.735129,-5.5168614,5.0,B083WD2J3F
pacmap,5000,189,4.8962054,-1.1239477,3.0,B08TTVLTWT
pacmap,5000,190,6.6277237,-1.4162736,5.0,B095KG3VZG
pacmap,5000,191,1.661917,3.594816,4.0,B088DJQ2PQ
pacmap,5000,192,3.7050726,-4.2546344,1.0,B00UVSJU4S
pacmap,5000,193,2.8710704,-6.9364157,5.0,B0BJ13Q5JG
pacmap,5000,194,3.6947649,0.603972,5.0,B07QQPH27F
pacmap,5000,195,-6.4463434,-3.2389855,5.0,B00PYG7LH0
pacmap,5000,196,-10.543345,-2.808361,5.0,B07S764D9V
pacmap,5000,197,-3.8855233,0.17444757,5.0,B071WRSYML
pacmap,5000,198,6.499413,2.454331,5.0,B00BKX75YA
pacmap,5000,199,5.4481163,2.635308,4.0,B09FN58JBR
pacmap,5000,200,-0.9294217,4.8378963,5.0,B0032GU1LW
pacmap,5000,201,-11.904936,-0.66940516,3.0,B0B9HR3T4B
pacmap,5000,202,-8.791314,-1.4391462,5.0,B07LC6VRD6
pacmap,5000,203,3.7020671,-1.9907796,4.0,B01KUEGE1E
pacmap,5000,204,4.733916,-2.4812384,5.0,B08KGQHF67
pacmap,5000,205,-5.738142,6.043497,5.0,B0C9DP86HZ
pacmap,5000,206,5.9670796,1.8926018,5.0,B089W47DTX
pacmap,5000,207,9.037988,7.707577,5.0,B00EQ94566
pacmap,5000,208,7.8759646,4.098479,5.0,B07SPFR8VB
pacmap,5000,209,-0.6093526,4.792909,5.0,B00KQQK87S
pacmap,5000,210,-7.2405496,-4.6511564,5.0,B07KTYJ769
pacmap,5000,211,2.7093172,-3.209003,3.0,B06X95BTH4
pacmap,5000,212,3.7983413,-2.9599023,5.0,B005L38VRU
pacmap,5000,213,-9.293425,-2.40288,5.0,B00V3CSE4I
pacmap,5000,214,-3.937815,1.4850882,3.0,B003MVYTBU
pacmap,5000,215,3.6940389,-5.6938267,5.0,B006R9O2PC
pacmap,5000,216,2.9962254,-6.450312,5.0,B00D8XNU6C
pacmap,5000,217,4.0589137,-1.7432593,5.0,B00E0ISVLI
pacmap,5000,218,6.013636,-2.0973234,5.0,B08HC6J3H1
pacmap,5000,219,3.3531919,5.764929,3.0,B07RJZPTLX
pacmap,5000,220,8.162134,-0.3391899,5.0,B09DTP4L96
pacmap,5000,221,2.6173766,3.735877,5.0,B004M5MVNS
pacmap,5000,222,6.6277213,3.263128,5.0,B008I636D6
pacmap,5000,223,3.6886709,-4.0355597,1.0,B072LX4LTV
pacmap,5000,224,8.460773,6.194637,5.0,B0068LWHPQ
pacmap,5000,225,-7.1686635,6.9994545,5.0,B08JYY4FDG
pacmap,5000,226,-10.260242,-3.0459192,1.0,B09Q5BNT76
pacmap,5000,227,5.272793,-4.5893636,5.0,B08FRLCF2W
pacmap,5000,228,-9.12076,-2.6220577,3.0,B09Q5BNT76
pacmap,5000,229,5.2727776,-6.309105,1.0,B07FP8VLXS
pacmap,5000,230,5.6991,2.2593138,1.0,B09GLQ2PFV
pacmap,5000,231,2.7553017,-4.1876936,1.0,B09KTMJVJW
pacmap,5000,232,-10.267415,-2.6764507,4.0,B08PNW6WGX
pacmap,5000,233,-4.0530157,-2.4362967,5.0,B0791TX5P5
pacmap,5000,234,4.7275033,-4.8501225,5.0,B07VYM342S
pacmap,5000,235,-11.390784,-1.5301011,2.0,B00IYA2SMQ
pacmap,5000,236,-12.765265,-1.0520624,5.0,B07S764D9V
pacmap,5000,237,-6.6559496,-3.092076,4.0,B00B20M8CU
pacmap,5000,238,-5.987593,5.4568048,5.0,B0C2PTV9ZW
pacmap,5000,239,-7.062283,4.472881,5.0,B07X4854MR
pacmap,5000,240,2.720983,-6.8921905,5.0,B0BBMN8HMM
pacmap,5000,241,-5.11369,4.4459844,1.0,B09CFY36RN
pacmap,5000,242,4.2352557,-5.4848194,5.0,B08FZPS1N1
pacmap,5000,243,5.1115503,-5.9093733,5.0,B00L1KFWSI
pacmap,5000,244,2.132984,-4.0461574,1.0,B00007AP2O
pacmap,5000,245,4.0741196,-4.3213434,5.0,B00KMFN8E8
pacmap,5000,246,6.7673216,-4.6728654,5.0,B004WX0XP8
pacmap,5000,247,2.264462,-4.464225,1.0,B0BVY4JVNG
pacmap,5000,248,5.5301614,-5.488312,5.0,B075X8471B
pacmap,5000,249,6.757888,-6.8293667,5.0,B01D2WRSF2
pacmap,5000,250,-10.522852,-0.32919005,5.0,B0C2BVCBRV
pacmap,5000,251,9.049179,7.713249,5.0,B0BBFFXWVH
pacmap,5000,252,5.458561,1.285993,4.0,B0997HW4JP
pacmap,5000,253,6.126761,5.123264,5.0,B0B19M78LS
pacmap,5000,254,-5.979694,-2.5805845,5.0,B092D3LR5M
pacmap,5000,255,-6.6925516,-2.6868963,5.0,B08SW8DMM5
pacmap,5000,256,-6.607679,-2.6823945,5.0,B08K3FS8VJ
pacmap,5000,257,8.957263,7.6364646,5.0,B08LYQ7MBZ
pacmap,5000,258,-5.1652555,6.3026757,5.0,B08G56K774
pacmap,5000,259,9.154056,7.7855062,5.0,B089DZNCZJ
pacmap,5000,260,8.816604,7.111946,5.0,B09Y37DKJV
pacmap,5000,261,-3.7774038,1.7221823,5.0,B08CKSDF3M
pacmap,5000,262,-5.0628953,6.5451484,5.0,B09CYHT3VK
pacmap,5000,263,0.66639423,-2.428736,4.0,B08735Q7LS
pacmap,5000,264,-5.284577,6.558508,5.0,B08NPZ574Z
pacmap,5000,265,-9.47918,-1.7417321,5.0,B085M686ST
pacmap,5000,266,-12.1801405,-1.1880598,4.0,B082CJ19WL
pacmap,5000,267,-8.397936,-2.5661008,5.0,B081STV3XJ
pacmap,5000,268,-5.095128,6.46465,5.0,B095LLDH4H
pacmap,5000,269,2.8496096,0.88612574,5.0,B07JGKCKKR
pacmap,5000,270,-6.291545,4.2902555,5.0,B07DTRYMQQ
pacmap,5000,271,9.094735,7.83135,4.0,B0787GLJNQ
pacmap,5000,272,-11.261858,-1.5070269,5.0,B074QQP2T2
pacmap,5000,273,-7.179387,-5.1890345,4.0,B075QC3TZY
pacmap,5000,274,7.2151756,3.3744822,5.0,B0719QH4JP
pacmap,5000,275,8.571978,0.8602785,5.0,B01MREKZDP
pacmap,5000,276,-7.2599154,-5.1055045,3.0,B01HCVG51M
pacmap,5000,277,0.77739334,-2.4111087,4.0,B012D4IEUI
pacmap,5000,278,-3.1388078,-0.28066477,1.0,B00YEX1Y1S
pacmap,5000,279,-7.841966,-1.8130859,5.0,B01MQGLIKL
pacmap,5000,280,1.1121874,1.0304358,4.0,B000LY1UMC
pacmap,5000,281,0.97874373,0.8453107,5.0,B004WMSV76
pacmap,5000,282,9.090916,7.821554,5.0,B005J7Y98I
pacmap,5000,283,-0.25037444,0.37737283,5.0,B00KTCN43E
pacmap,5000,284,4.2890935,-1.7162144,4.0,B019CB11IM
pacmap,5000,285,-1.6775326,-1.5586042,5.0,B00BTVSUNI
pacmap,5000,286,-0.42020613,4.86007,4.0,B00WHEUS22
pacmap,5000,287,-5.248671,6.538227,5.0,B003XNSBXY
pacmap,5000,288,-6.6484957,-2.4656374,4.0,B00ENY0ZLS
pacmap,5000,289,7.3727403,4.103873,4.0,B00IHVNMYK
pacmap,5000,290,9.047802,7.803781,3.0,B00GXXJF72
pacmap,5000,291,-1.7045561,-1.3785514,5.0,B00DLKE8C2
pacmap,5000,292,-8.54785,-2.6643121,5.0,B00C27S0M4
pacmap,5000,293,0.8025525,0.98439914,3.0,B00ARDJ5BU
pacmap,5000,294,6.1636205,5.018207,4.0,B008HK3U6Q
pacmap,5000,295,6.180595,3.193689,4.0,B007Q8GOGI
pacmap,5000,296,6.033483,5.136551,4.0,B009WZRCO6
pacmap,5000,297,-11.984735,-1.5345911,4.0,B0046W5EQI
pacmap,5000,298,4.7924814,5.680419,3.0,B008ULPDIK
pacmap,5000,299,3.7594175,5.4888225,5.0,B008GFRBBW
pacmap,5000,300,1.1087412,0.81178087,4.0,B00QU5CR6E
pacmap,5000,301,-8.344884,-0.18724972,2.0,B00XIUKJDW
pacmap,5000,302,-8.70392,-2.2772985,5.0,B008DF53W4
pacmap,5000,303,1.0541712,0.9689474,4.0,B00A4QXIRM
pacmap,5000,304,-7.9875965,-1.9731917,5.0,B007GFX798
pacmap,5000,305,8.233919,5.7555714,5.0,B003VAGXZC
pacmap,5000,306,-7.48408,-2.7537954,4.0,B005OB1TU0
pacmap,5000,307,-5.950119,-1.3118126,3.0,B004TPJKEY
pacmap,5000,308,-3.9132075,-0.62739414,4.0,B005K69PLE
pacmap,5000,309,5.434622,3.6955366,4.0,B005NHR6MU
pacmap,5000,310,-8.904845,-1.490097,2.0,B004DNWCZ6
pacmap,5000,311,7.265639,4.3048677,5.0,B0058GAOO8
pacmap,5000,312,0.95581543,0.9576023,5.0,B0020HRE1Y
pacmap,5000,313,-0.26380154,3.0141256,5.0,B00305GHAE
pacmap,5000,314,1.1637106,-2.5254,5.0,B00XI3MMMA
pacmap,5000,315,-8.799707,-1.2777333,4.0,B0035JJJPK
pacmap,5000,316,8.717759,0.65732354,4.0,B00BWH2SWI
pacmap,5000,317,0.42722782,2.6527398,4.0,B0032AN4N0
pacmap,5000,318,0.9716448,0.87972134,5.0,B001Q9F0BS
pacmap,5000,319,0.0061988994,0.45361772,5.0,B002GP7ZT6
pacmap,5000,320,8.674204,6.8274755,5.0,B002CWZ29S
pacmap,5000,321,8.967599,7.57663,5.0,B001VFUN82
pacmap,5000,322,0.18313015,1.2628788,5.0,B0023B14TK
pacmap,5000,323,1.1931726,0.9780451,4.0,B001DQRBSY
pacmap,5000,324,0.9461965,2.447439,5.0,B000V2MK00
pacmap,5000,325,6.5468125,2.4265935,4.0,B000WOGA6C
pacmap,5000,326,-2.9931297,-0.13430585,5.0,B00KSBB7EY
pacmap,5000,327,4.877646,-3.5906212,5.0,B00INZSFUG
pacmap,5000,328,-9.082279,-2.7337503,5.0,B078G91T8X
pacmap,5000,329,8.98995,0.86614686,5.0,B01M2BIW94
pacmap,5000,330,4.5985055,-5.216195,5.0,B0B7XZB7V1
pacmap,5000,331,4.7326865,-5.330724,5.0,B08M5KCX78
pacmap,5000,332,-9.636641,-2.340734,5.0,B0C4DTCKS5
pacmap,5000,333,-7.1356645,8.499947,4.0,B078PFDHN4
pacmap,5000,334,-7.1764255,-5.240521,1.0,B07MKN9Q5B
pacmap,5000,335,0.40875366,-0.47766387,1.0,B07G5ZG3Q4
pacmap,5000,336,0.26189187,-0.00030168096,1.0,B07G5YXYFL
pacmap,5000,337,8.5813875,0.47703227,2.0,B07X92YR8W
pacmap,5000,338,-8.41364,-3.9059126,5.0,B07456BG8N
pacmap,5000,339,-6.7435107,6.1625805,4.0,B012BN15LQ
pacmap,5000,340,-11.571276,-1.8630679,4.0,B0756T7R5T
pacmap,5000,341,6.620577,3.090911,5.0,B0833NKK5K
pacmap,5000,342,1.5677027,2.7456796,5.0,B00KL2TENQ
pacmap,5000,343,-9.393816,-0.20599435,4.0,B008DWJ4KY
pacmap,5000,344,-8.09006,-2.3464673,5.0,B01MQJ2XE6
pacmap,5000,345,-7.8616405,-2.226649,5.0,B00009WBYL
pacmap,5000,346,-8.773063,-2.2906961,4.0,B0009X3JBU
pacmap,5000,347,-9.001881,-2.394189,4.0,B07CG8G732
pacmap,5000,348,-4.673574,-2.2685797,4.0,B07R8L532P
pacmap,5000,349,-3.3396025,0.0312726,5.0,B0076GEMGO
pacmap,5000,350,-3.0869417,-0.176968,5.0,B0078YGN34
pacmap,5000,351,-7.386005,-2.261648,5.0,B009HB2USI
pacmap,5000,352,-2.3168824,1.7005465,4.0,B004GJ0EEI
pacmap,5000,353,-4.648851,1.4812226,4.0,B003L1ZYYW
pacmap,5000,354,-9.540992,-3.233772,5.0,B099V8GPR4
pacmap,5000,355,6.03022,2.8646326,5.0,B0BPMM75N8
pacmap,5000,356,6.2931757,3.273005,5.0,B07GZMMYHT
pacmap,5000,357,-7.7747235,-4.7442994,5.0,B01K1O7UH0
pacmap,5000,358,2.1382496,-2.924325,2.0,B00OTXNUBU
pacmap,5000,359,6.701993,-3.0850239,5.0,B00MICP8PA
pacmap,5000,360,4.5197644,5.7869554,5.0,B0051VVOB2
pacmap,5000,361,-7.6344004,-4.509848,5.0,B07H65KP63
pacmap,5000,362,6.1246414,-4.1011844,5.0,B06XD94B2F
pacmap,5000,363,5.0274825,1.4165882,1.0,B07VWT32HX
pacmap,5000,364,7.274174,2.1764634,3.0,B09P664R9L
pacmap,5000,365,5.168838,0.49481684,5.0,B01054S5FM
pacmap,5000,366,5.8267455,4.458311,3.0,B08PFZK4YZ
pacmap,5000,367,6.4889245,2.8995764,5.0,B08PNWVR4C
pacmap,5000,368,-0.32693604,3.5276232,5.0,B0887P21Z2
pacmap,5000,369,5.953667,-0.27709514,5.0,B0BPN2DXC1
pacmap,5000,370,5.7150474,-1.8475636,1.0,B07V4LLTSQ
pacmap,5000,371,-9.488391,-2.3906872,3.0,B071DGXVWB
pacmap,5000,372,-8.8953495,-2.1945899,1.0,B0CBWV3Q8B
pacmap,5000,373,4.2346606,-3.965685,5.0,B07PLFCP3W
pacmap,5000,374,-8.490854,-2.0496984,1.0,B07Y8H8STR
pacmap,5000,375,5.887808,-0.8483444,1.0,B07H9FG9SD
pacmap,5000,376,-7.6294312,-4.791258,5.0,B07PGL2N7J
pacmap,5000,377,-7.476154,4.3516154,5.0,B0896VGNF7
pacmap,5000,378,5.169214,0.60825837,5.0,B01LZJGEI2
pacmap,5000,379,5.2275624,0.76843107,5.0,B074512LY1
pacmap,5000,380,1.7911825,-3.5904565,1.0,B09JKYBVJD
pacmap,5000,381,-7.9846573,-2.4842496,3.0,B06XDSMDKV
pacmap,5000,382,-4.078593,0.31675804,5.0,B008GVOVK0
pacmap,5000,383,-3.914443,-1.5918272,5.0,B075X8471B
pacmap,5000,384,4.5917125,-5.3086257,5.0,B00TOVTZ7K
pacmap,5000,385,-10.165784,-3.4684105,5.0,B07P1FN7KQ
pacmap,5000,386,5.0029154,-2.7726405,5.0,B075M3G8SV
pacmap,5000,387,-7.5575023,-5.0232205,5.0,B01K8B8YA8
pacmap,5000,388,-8.91148,-3.0650918,5.0,B073VC4KGT
