method,n_samples,point_id,x,y,rating,parent_asin
fitsne,50000,85,-14.296731580342362,-2.792109429611061,4.0,B07F71KFMQ
fitsne,50000,86,41.02600684499371,32.19915956436135,4.0,B07547WSQQ
fitsne,50000,87,-48.679261691829325,-11.234131130767208,4.0,B07P7KG4TJ
fitsne,50000,88,80.6117849600846,35.570059529222284,4.0,B01LYC6A8M
fitsne,50000,89,79.03604402868689,38.11281531454259,5.0,B0B2Y5WYRG
fitsne,50000,90,57.686479631033926,48.64146349687859,5.0,B08KG14KCT
fitsne,50000,91,57.60432938066595,10.501269847553084,5.0,B09FF1RNDT
fitsne,50000,92,-46.813908033814556,4.777522815933577,3.0,B00FGI4C14
fitsne,50000,93,-47.308534989299346,3.79035132943491,3.0,B07B4BF3KT
fitsne,50000,94,-37.010318114294726,-27.36425064402413,5.0,B08XBLP2V8
fitsne,50000,95,-40.84140741083234,-28.48858068840744,5.0,B018S7DPU8
fitsne,50000,96,-42.531114759334926,-5.2716143637499995,5.0,B00MYU0E0K
fitsne,50000,97,72.55420272918603,36.29663921716027,5.0,B000Q85WOK
fitsne,50000,98,-18.44264899858036,-23.798002936754013,5.0,B01KWY71BO
fitsne,50000,99,-21.611068279144416,-18.907162924356435,4.0,B008I64LC6
fitsne,50000,100,-46.879277270629004,-24.09130220591012,5.0,B079Y46M3N
fitsne,50000,101,9.880804047675921,15.287317646791957,3.0,B01MZ45YUU
fitsne,50000,102,6.127948614424301,16.343243971007624,5.0,B074V4CWFD
fitsne,50000,103,-40.66483124526621,-15.146674362093401,3.0,B0083J8DFY
fitsne,50000,104,-15.90092987593245,-7.897241867560502,5.0,B09N7SXX1X
fitsne,50000,105,6.865765735281539,69.6015334287342,5.0,B00X4XEBTQ
fitsne,50000,106,-54.569122291892256,-35.391862319852535,4.0,B001CJOLBW
fitsne,50000,107,0.37964590937473053,-58.185843527750585,5.0,B0032FOKME
fitsne,50000,108,41.44683967779853,-23.394110478519384,5.0,B002WBX7TQ
fitsne,50000,109,52.5165606320433,-36.375134400348685,4.0,B07CB22VVJ
fitsne,50000,110,41.99672488210647,14.205164884415376,4.0,B0002MQGK4
fitsne,50000,111,28.886083119850863,-12.554383491624383,4.0,B0092TGP4A
fitsne,50000,112,70.24461451107334,-37.745701156410746,5.0,B00552PA7G
fitsne,50000,113,56.74758498242224,-40.19625755926671,5.0,B07CDCX945
fitsne,50000,114,53.035905918362204,-36.47223609035038,4.0,B07BYZBG2X
fitsne,50000,115,-50.087131774041964,-15.684793061159096,5.0,B07CBLV151
fitsne,50000,116,57.57725628916023,-38.74440729943388,3.0,B000SJ2TJ8
fitsne,50000,117,32.93955223628809,23.1270309438871,5.0,B003UT2C4U
fitsne,50000,118,-49.97112910500812,21.661708877022956,5.0,B084JBVY4S
fitsne,50000,119,-49.338442214186635,6.213527449624366,5.0,B0075VFKI4
fitsne,50000,120,-53.98274288461917,-13.382434842033227,5.0,B009RUZ7TS
fitsne,50000,121,10.778602900844394,12.156073244042314,5.0,B071CMGRLL
fitsne,50000,122,30.380401611842256,2.986220986176247,3.0,B006ZZXVCI
fitsne,50000,123,-48.66919551161598,10.75685842006731,5.0,B01DFKC6CQ
fitsne,50000,124,-49.86578589014943,11.158888971943965,5.0,B07P9W1SMH
fitsne,50000,125,-61.15894276761733,18.687709716713957,5.0,B01M3ULMWP
fitsne,50000,126,-28.22184328853287,27.592634325427888,1.0,B071HXSW4Y
fitsne,50000,127,-71.53859765878512,-29.283239692238908,5.0,B0CCDMQZM7
fitsne,50000,128,16.252374741066237,80.75976130352008,1.0,B005HSG31K
fitsne,50000,129,1.0616332318653494,62.58944661163626,3.0,B00D2J8558
fitsne,50000,130,-19.305498702797358,4.004874916487645,1.0,B0BFHVDPTG
fitsne,50000,131,-54.420815333299664,-31.399250385765775,5.0,B08N4M55K5
fitsne,50000,132,18.392456519726913,-17.954851349490614,5.0,B0945WPX5W
fitsne,50000,133,-24.80700794090706,-70.54531632059289,5.0,B09K7K5J3N
fitsne,50000,134,15.132139097771985,16.428174156839155,4.0,B084ZJFNKN
fitsne,50000,135,6.233418876527709,-60.130543921307144,5.0,B0B3T4JWN9
fitsne,50000,136,-20.12937918098191,-73.13615555005919,4.0,B07S5JVP78
fitsne,50000,137,6.04970528284617,-58.52122289090961,5.0,B0935ZDCYD
fitsne,50000,138,14.570853582800797,64.48569806829471,5.0,B075LX7S6B
fitsne,50000,139,-81.7040889114728,-33.76827419911427,5.0,B001L5SN5M
fitsne,50000,140,-19.206994935069762,70.11953306775317,5.0,B000WOIFO2
fitsne,50000,141,-23.072104057415967,-68.30174135254084,5.0,B00365EB3I
fitsne,50000,142,-29.144856060585454,20.204443272936192,4.0,B07XZ1YDKP
fitsne,50000,143,58.114601328870954,-12.955656753638358,1.0,B09CD8GVY5
fitsne,50000,144,15.60392034452834,10.593513536251013,1.0,B09V28P31X
fitsne,50000,145,-6.153482709008523,19.031137904184995,5.0,B01D0PVYH4
fitsne,50000,146,-12.299051697409823,-54.65735625301424,5.0,B017SJKHIK
fitsne,50000,147,-30.04073290718228,-14.976305502599791,5.0,B0BWNQZT64
fitsne,50000,148,-29.69044468275139,-26.361695557648947,5.0,B08F9ZCTCL
fitsne,50000,149,17.307794053318663,75.5195543375593,5.0,B08F9NJMW7
fitsne,50000,150,-26.095735695705393,-69.58745007138027,5.0,B01L2VGEQE
fitsne,50000,151,-0.11127684273540805,-49.06496390546125,5.0,B0BW4PFM58
fitsne,50000,152,-89.32046171595734,16.188803472364327,1.0,B00MNB1OD6
fitsne,50000,153,-46.30092348253837,32.28805248008848,5.0,B00TIRFCXQ
fitsne,50000,154,43.13770026730647,-31.67962129454157,4.0,B08N51H3LB
fitsne,50000,155,-42.95090594058111,27.084396642168553,5.0,B09KRX2QJC
fitsne,50000,156,1.084980924212584,42.08305102211921,5.0,B09V28Y3HH
fitsne,50000,157,55.56021406380728,-48.48139410568737,5.0,B0C5XK6534
fitsne,50000,158,-27.864258767815183,-18.061149359682087,4.0,B0BTHV3YSV
fitsne,50000,159,67.68246964304286,1.3473824543114106,5.0,B0BRKGSJKH
fitsne,50000,160,-34.3962372017798,29.265873299518542,5.0,B00JQZJ4OS
fitsne,50000,161,-46.85885671376882,-28.407977073082584,5.0,B08BJWB991
fitsne,50000,162,59.760775502098845,-29.194069872004416,5.0,B09JNRLN4W
fitsne,50000,163,17.865628654539968,79.0171403363438,5.0,B07HHY1MWS
fitsne,50000,164,20.396233722841796,24.234165240298193,4.0,B00IYM0Y2A
fitsne,50000,165,17.56974338826726,79.6555122946839,5.0,B01HNL545Y
fitsne,50000,166,-31.707190906467297,-45.63516392029847,5.0,B08RJJ97VW
fitsne,50000,167,-70.25865308237995,38.662969537261084,5.0,B01KXHYDXO
fitsne,50000,168,-31.43046030085621,29.34802576817453,2.0,B071KJ97ZL
fitsne,50000,169,-31.51181311736221,29.507265163885176,1.0,B07QWP1RYY
fitsne,50000,170,-43.82926162722888,-21.604364020818927,5.0,B0772SXNSC
fitsne,50000,171,-27.554682260456538,27.51035659000215,3.0,B08W69YRFB
fitsne,50000,172,-85.27187764352277,-20.466053823320802,5.0,B073J9QWKY
fitsne,50000,173,-87.08586152730801,-19.87764794160458,5.0,B073M1NGHJ
fitsne,50000,174,-22.89926256192062,27.859865841025826,5.0,B0B8N1CQD1
fitsne,50000,175,28.5335969132714,-23.80741665627727,5.0,B085XZGVN5
fitsne,50000,176,31.818613882619253,-42.02871323254122,4.0,B09GV31691
fitsne,50000,177,-14.22354189079982,24.544969625359712,4.0,B09KPLV3WD
fitsne,50000,178,-3.31671283728244,-0.8997958215616764,5.0,B093YD69JB
fitsne,50000,179,69.27242543083854,44.02890353239455,5.0,B09KM3BZSS
fitsne,50000,180,0.10266135123678195,-42.59191315918668,2.0,B0992TJFM3
fitsne,50000,181,8.601696415688268,-55.64629879573402,3.0,B07ZWCTNJH
fitsne,50000,182,15.499775222955707,-72.18386324066894,5.0,B07VKFSLKN
fitsne,50000,183,15.505012916942764,-72.35092916295052,5.0,B00MJ1YR8Y
fitsne,50000,184,0.5995447294886698,-5.427503294799857,4.0,B08ZZYS2P3
fitsne,50000,185,9.871704914010921,-72.28984776354821,5.0,B007JYZ3BG
fitsne,50000,186,37.090617360621025,8.164088878646119,1.0,B08L1N8TG9
fitsne,50000,187,48.30554337827731,9.375588625342054,5.0,B07G95FFN3
fitsne,50000,188,-66.08735104028518,31.390738079881263,5.0,B083WD2J3F
fitsne,50000,189,-32.1075820264946,-56.724248566496065,3.0,B08TTVLTWT
fitsne,50000,190,-37.93359557296506,20.38753553084415,5.0,B095KG3VZG
fitsne,50000,191,47.875642400676796,40.40451869508757,4.0,B088DJQ2PQ
fitsne,50000,192,-36.8608456934559,-32.071730041504615,1.0,B00UVSJU4S
fitsne,50000,193,-68.9639631123163,-43.636481383416005,5.0,B0BJ13Q5JG
fitsne,50000,194,11.328645877951008,49.17062125380338,5.0,B07QQPH27F
fitsne,50000,195,-11.263397623838685,-33.39726781339209,5.0,B00PYG7LH0
fitsne,50000,196,-13.75273555300013,-55.317157872534985,5.0,B07S764D9V
fitsne,50000,197,42.16383155066549,-35.862777756469285,5.0,B071WRSYML
fitsne,50000,198,-17.8623539387367,64.60406391575721,5.0,B00BKX75YA
fitsne,50000,199,35.21897575701198,74.59082470216818,4.0,B09FN58JBR
fitsne,50000,200,71.29924776347198,35.53090302046245,5.0,B0032GU1LW
fitsne,50000,201,-29.02560660405274,-79.04098711401468,3.0,B0B9HR3T4B
fitsne,50000,202,20.143769900531154,-56.267605961183726,5.0,B07LC6VRD6
fitsne,50000,203,0.15716266103974072,-7.563592504036283,4.0,B01KUEGE1E
fitsne,50000,204,-81.22773243440344,-20.50588492934037,5.0,B08KGQHF67
fitsne,50000,205,75.45001138948994,2.3782724002801223,5.0,B0C9DP86HZ
fitsne,50000,206,6.427222076584626,42.65386554995535,5.0,B089W47DTX
fitsne,50000,207,51.4359750341659,60.82492523798757,5.0,B00EQ94566
fitsne,50000,208,2.022701411102338,58.98666780205363,5.0,B07SPFR8VB
fitsne,50000,209,71.37774106005526,34.162436494735914,5.0,B00KQQK87S
fitsne,50000,210,31.869263309317574,-78.92505172823425,5.0,B07KTYJ769
fitsne,50000,211,-55.33924646740148,-11.074715459998236,3.0,B06X95BTH4
fitsne,50000,212,-7.494415014316595,2.480425975947547,5.0,B005L38VRU
fitsne,50000,213,8.581231246354255,-69.28575203098102,5.0,B00V3CSE4I
fitsne,50000,214,41.11038945773712,11.209605826614446,3.0,B003MVYTBU
fitsne,50000,215,-48.796300840808904,-32.03955746505706,5.0,B006R9O2PC
fitsne,50000,216,-54.473639090146825,-35.394612718025826,5.0,B00D8XNU6C
fitsne,50000,217,-15.670181104176068,-28.301450452639997,5.0,B00E0ISVLI
fitsne,50000,218,-16.541412966539735,19.361720939476886,5.0,B08HC6J3H1
fitsne,50000,219,24.176852399070224,70.0110543406336,3.0,B07RJZPTLX
fitsne,50000,220,-23.658734208274733,41.36296344651636,5.0,B09DTP4L96
fitsne,50000,221,-23.034570173997782,-20.587858804652967,5.0,B004M5MVNS
fitsne,50000,222,-4.446587724720106,73.85604739659773,5.0,B008I636D6
fitsne,50000,223,-34.47664098198755,-26.217143394030522,1.0,B072LX4LTV
fitsne,50000,224,36.11400053432384,58.26766025773044,5.0,B0068LWHPQ
fitsne,50000,225,58.91556131133335,-11.659302439441785,5.0,B08JYY4FDG
fitsne,50000,226,-3.905010291072725,-53.18277309695013,1.0,B09Q5BNT76
fitsne,50000,227,-66.2389093284275,-0.6103229773520151,5.0,B08FRLCF2W
fitsne,50000,228,-5.22752750108117,-46.3686502971243,3.0,B09Q5BNT76
fitsne,50000,229,-93.56088571991681,-6.0623352867815425,1.0,B07FP8VLXS
fitsne,50000,230,-12.278753077760696,76.19344138318849,1.0,B09GLQ2PFV
fitsne,50000,231,-31.517691214926856,-31.914549368058783,1.0,B09KTMJVJW
fitsne,50000,232,-9.859552923673045,-58.84795286310061,4.0,B08PNW6WGX
fitsne,50000,233,19.119121066716826,-32.82494563522667,5.0,B0791TX5P5
fitsne,50000,234,-77.85091283021418,-3.713251010339243,5.0,B07VYM342S
fitsne,50000,235,-19.021617522652647,-60.653021377767715,2.0,B00IYA2SMQ
fitsne,50000,236,-27.491365568930966,-63.862441414724564,5.0,B07S764D9V
fitsne,50000,237,-10.777226634175193,-34.12475789823371,4.0,B00B20M8CU
fitsne,50000,238,86.12849997291308,7.886344375653957,5.0,B0C2PTV9ZW
fitsne,50000,239,-28.68923760746753,0.2771208647147632,5.0,B07X4854MR
fitsne,50000,240,-59.64190571589216,-38.98750046879647,5.0,B0BBMN8HMM
fitsne,50000,241,65.05391591021498,13.969464557621384,1.0,B09CFY36RN
fitsne,50000,242,-71.38864132157369,-28.674311501855872,5.0,B08FZPS1N1
fitsne,50000,243,-76.93950851460129,2.1597553039718695,5.0,B00L1KFWSI
fitsne,50000,244,4.081284663012251,-19.05460682877219,1.0,B00007AP2O
fitsne,50000,245,-42.46004366991646,0.03457576755671721,5.0,B00KMFN8E8
fitsne,50000,246,-65.32679971269356,-21.89063880602245,5.0,B004WX0XP8
fitsne,50000,247,26.55928993797888,15.393302189175929,1.0,B0BVY4JVNG
fitsne,50000,248,-61.03690241869227,23.611792600111205,5.0,B075X8471B
fitsne,50000,249,-65.4315962423429,28.857506883003833,5.0,B01D2WRSF2
fitsne,50000,250,16.391387357624225,-55.84658775608981,5.0,B0C2BVCBRV
fitsne,50000,251,51.911023495817226,61.29307312795825,5.0,B0BBFFXWVH
fitsne,50000,252,-12.317308176617654,87.38728092263933,4.0,B0997HW4JP
fitsne,50000,253,18.098204019616887,79.1724747648912,5.0,B0B19M78LS
fitsne,50000,254,22.598727587420186,-47.378877859701326,5.0,B092D3LR5M
fitsne,50000,255,22.780477914652252,-43.043660129567996,5.0,B08SW8DMM5
fitsne,50000,256,22.80071846618402,-46.21455845201562,5.0,B08K3FS8VJ
fitsne,50000,257,49.91475538951017,61.21592899396531,5.0,B08LYQ7MBZ
fitsne,50000,258,79.19602623715052,6.9154793130948695,5.0,B08G56K774
fitsne,50000,259,53.27306054199035,62.08264991389813,5.0,B089DZNCZJ
fitsne,50000,260,42.518672341741926,61.16167401493161,5.0,B09Y37DKJV
fitsne,50000,261,32.321389873766016,-16.144420498594204,5.0,B08CKSDF3M
fitsne,50000,262,79.2404217094722,2.127615691061037,5.0,B09CYHT3VK
fitsne,50000,263,-54.29668329085291,-59.23806108536782,4.0,B08735Q7LS
fitsne,50000,264,80.09519735785445,1.8571033356102935,5.0,B08NPZ574Z
fitsne,50000,265,-2.257879006969517,-61.38597032414529,5.0,B085M686ST
fitsne,50000,266,-15.672152134402056,-72.59777996214825,4.0,B082CJ19WL
fitsne,50000,267,8.77636849661677,-63.52608387642482,5.0,B081STV3XJ
fitsne,50000,268,66.08296125849873,3.014699521027477,5.0,B095LLDH4H
fitsne,50000,269,-36.471257556833145,38.797542187436065,5.0,B07JGKCKKR
fitsne,50000,270,69.09058912810272,-16.220290782808608,5.0,B07DTRYMQQ
fitsne,50000,271,54.0099355175186,61.74230358523531,4.0,B0787GLJNQ
fitsne,50000,272,-13.56218667152905,-76.66662625070536,5.0,B074QQP2T2
fitsne,50000,273,35.298023714329474,-69.73549877736015,4.0,B075QC3TZY
fitsne,50000,274,-0.4960902438880441,83.14426430691745,5.0,B0719QH4JP
fitsne,50000,275,-16.79415345531017,47.0221705299736,5.0,B01MREKZDP
fitsne,50000,276,39.669846446204204,-70.05566777616583,3.0,B01HCVG51M
fitsne,50000,277,-52.43195515435369,-62.118799562655596,4.0,B012D4IEUI
fitsne,50000,278,18.299613353137367,-16.362854680901318,1.0,B00YEX1Y1S
fitsne,50000,279,5.647101584145207,-67.63308422151212,5.0,B01MQGLIKL
fitsne,50000,280,9.295371247175398,17.492064082679455,4.0,B000LY1UMC
fitsne,50000,281,8.401915122468463,18.469823118774453,5.0,B004WMSV76
fitsne,50000,282,53.99266047366251,63.461431068223504,5.0,B005J7Y98I
fitsne,50000,283,22.21344457888884,-7.646208727852336,5.0,B00KTCN43E
fitsne,50000,284,-50.41187576962001,13.655761551323344,4.0,B019CB11IM
fitsne,50000,285,-1.0384054660067754,-8.137399716496736,5.0,B00BTVSUNI
fitsne,50000,286,68.10019299003477,27.9991016588165,4.0,B00WHEUS22
fitsne,50000,287,80.71990545551374,9.044751653057833,5.0,B003XNSBXY
fitsne,50000,288,25.689668643715258,-46.664554215460576,4.0,B00ENY0ZLS
fitsne,50000,289,2.958313672687739,61.57588859917919,4.0,B00IHVNMYK
fitsne,50000,290,55.06110329203952,64.08002881435743,3.0,B00GXXJF72
fitsne,50000,291,0.10085709717189721,-6.177609114804721,5.0,B00DLKE8C2
fitsne,50000,292,18.118400306033287,-69.17973130762628,5.0,B00C27S0M4
fitsne,50000,293,9.074624257046912,20.48597843096751,3.0,B00ARDJ5BU
fitsne,50000,294,17.670501819166322,79.30413121761542,4.0,B008HK3U6Q
fitsne,50000,295,-15.606361348036055,85.65014462003484,4.0,B007Q8GOGI
fitsne,50000,296,11.667975676842325,78.4337663237447,4.0,B009WZRCO6
fitsne,50000,297,-16.241738282821355,-65.5638707968768,4.0,B0046W5EQI
fitsne,50000,298,12.165110347201024,77.11883397069082,3.0,B008ULPDIK
fitsne,50000,299,25.233306300241303,68.34276304519665,5.0,B008GFRBBW
fitsne,50000,300,8.442352650946749,22.39167467297457,4.0,B00QU5CR6E
fitsne,50000,301,75.95287693601783,-18.765735670453175,2.0,B00XIUKJDW
fitsne,50000,302,17.776301615899193,-69.1717539406545,5.0,B008DF53W4
fitsne,50000,303,8.443634853778551,22.26414373206793,4.0,B00A4QXIRM
fitsne,50000,304,11.220681401508315,-46.37210575881445,5.0,B007GFX798
fitsne,50000,305,40.31111160315007,61.404663340515036,5.0,B003VAGXZC
fitsne,50000,306,19.170912013212458,-69.49666930507642,4.0,B005OB1TU0
fitsne,50000,307,15.575560413083027,-69.3673973966499,3.0,B004TPJKEY
fitsne,50000,308,21.23418997809618,-69.8383546814534,4.0,B005K69PLE
fitsne,50000,309,-0.9026115930011497,45.76332419097658,4.0,B005NHR6MU
fitsne,50000,310,15.616875642205072,-51.2963892245709,2.0,B004DNWCZ6
fitsne,50000,311,2.74187320268687,77.5573326818743,5.0,B0058GAOO8
fitsne,50000,312,8.308660035606287,22.10643203471488,5.0,B0020HRE1Y
fitsne,50000,313,54.83027512387242,35.96776255476491,5.0,B00305GHAE
fitsne,50000,314,-23.046289386490294,-37.028546494061786,5.0,B00XI3MMMA
fitsne,50000,315,15.419290899120185,-49.72741408427302,4.0,B0035JJJPK
fitsne,50000,316,-25.57868476287799,50.794661911377226,4.0,B00BWH2SWI
fitsne,50000,317,32.505218598394535,10.881543053351178,4.0,B0032AN4N0
fitsne,50000,318,10.928449568499813,24.861678164750522,5.0,B001Q9F0BS
fitsne,50000,319,19.29504897543834,18.543316307235617,5.0,B002GP7ZT6
fitsne,50000,320,41.0664306754432,62.178247294865116,5.0,B002CWZ29S
fitsne,50000,321,50.23202839707337,63.76431205991362,5.0,B001VFUN82
fitsne,50000,322,14.048618876407147,20.21637056230603,5.0,B0023B14TK
fitsne,50000,323,10.997501962220518,25.030217306051433,4.0,B001DQRBSY
fitsne,50000,324,-16.19845135282836,15.627212336768464,5.0,B000V2MK00
fitsne,50000,325,-19.449325673231595,70.47759727578082,4.0,B000WOGA6C
fitsne,50000,326,18.28225678887584,-18.052273678257638,5.0,B00KSBB7EY
fitsne,50000,327,-46.711913802694966,2.0383357107447027,5.0,B00INZSFUG
fitsne,50000,328,8.154639920204165,-59.31424092037865,5.0,B078G91T8X
fitsne,50000,329,-15.09599169194559,44.0847795745521,5.0,B01M2BIW94
fitsne,50000,330,-67.08553633399028,56.532157991373616,5.0,B0B7XZB7V1
fitsne,50000,331,-66.92765850025145,56.31965086686207,5.0,B08M5KCX78
fitsne,50000,332,-4.162893307966328,-56.804338312753686,5.0,B0C4DTCKS5
fitsne,50000,333,43.65204708767218,-8.106383621939324,4.0,B078PFDHN4
fitsne,50000,334,36.89918772029265,-69.2158869879643,1.0,B07MKN9Q5B
fitsne,50000,335,12.466008303751376,2.0527283315309295,1.0,B07G5ZG3Q4
fitsne,50000,336,13.074050295960388,0.9595596646921111,1.0,B07G5YXYFL
fitsne,50000,337,-20.296225268854133,45.19926154566519,2.0,B07X92YR8W
fitsne,50000,338,32.04339025639877,-76.55085710300803,5.0,B07456BG8N
fitsne,50000,339,61.77907650746025,-12.717992526073433,4.0,B012BN15LQ
fitsne,50000,340,-17.65569278265372,-68.08904752744193,4.0,B0756T7R5T
fitsne,50000,341,-2.2500611772678556,49.41935236914751,5.0,B0833NKK5K
